CaseID,Activity,org:resource,time:timestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country
15,Accepted-In Progress,Value 14,18.573750619921498,Accepted,Medium,In Progress,Org line V2,,se,T2 2nd,PROD631,Sweden
15,,,,,,,,,,,,
16,Accepted-In Progress,Value 15,18.57449602182439,Accepted,Low,In Progress,Org line C,C_5,se,N1 3rd,PROD476,Sweden
16,,,,,,,,,,,,
16,,,,,,,,,,,,
17,Accepted-In Progress,Value 16,18.575159641338917,Accepted,High,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
17,,,,,,,,,,,,
17,,,,,,,,,,,,
17,Accepted-Assigned,Value 16,18.841438803159654,Accepted,High,Assigned,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
17,,,,,,,,,,,,
17,,,,,,,,,,,,
17,Accepted-Assigned,Value 18,19.0940994006704,Accepted,High,Assigned,Org line A2,D_1,in,L50 3rd,PROD611,INDIA
17,,,,,,,,,,,,
17,,,,,,,,,,,,
18,Accepted-In Progress,Value 3,18.590779505801386,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,China
18,,,,,,,,,,,,
18,,,,,,,,,,,,
18,Accepted-In Progress,Value 3,19.068281412012293,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,China
18,,,,,,,,,,,,
19,Accepted-Wait,Value 20,18.599444713363383,Accepted,Low,Wait,Org line A2,A2_2,se,G357 2nd,PROD46,Sweden
19,,,,,,,,,,,,
19,,,,,,,,,,,,
19,Accepted-In Progress,Value 21,18.68721314044516,Accepted,Low,In Progress,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND
19,,,,,,,,,,,,
19,,,,,,,,,,,,
19,Accepted-Assigned,Value 21,18.92455018548514,Accepted,Low,Assigned,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND
19,,,,,,,,,,,,
19,,,,,,,,,,,,
19,Completed-Closed,Value 21,19.094150849434122,Completed,Low,Closed,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND
20,Accepted-In Progress,Value 20,18.600014324521485,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD48,Sweden
20,,,,,,,,,,,,
20,,,,,,,,,,,,
20,Accepted-In Progress,Value 23,18.68721234377241,Accepted,Medium,In Progress,Org line A1,,se,N5 2nd,PROD48,Brazil
20,,,,,,,,,,,,
20,,,,,,,,,,,,
20,Accepted-Assigned,Value 22,18.924550282155256,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD48,POLAND
20,,,,,,,,,,,,
20,,,,,,,,,,,,
21,Accepted-In Progress,Value 20,18.60230173874339,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD44,Sweden
21,,,,,,,,,,,,
21,,,,,,,,,,,,
21,Accepted-In Progress,Value 21,18.687212795731064,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD44,POLAND
21,,,,,,,,,,,,
21,,,,,,,,,,,,
22,Accepted-In Progress,Value 24,18.605727467437518,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD46,Sweden
22,,,,,,,,,,,,
22,,,,,,,,,,,,
22,Accepted-Assigned,Value 25,18.740725325360923,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND
22,,,,,,,,,,,,
22,,,,,,,,,,,,
22,Completed-Closed,Value 21,19.095461224578806,Completed,Medium,Closed,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND
23,Queued-Awaiting Assignment,Value 26,18.609564985810106,Queued,Medium,Awaiting Assignment,Org line V2,,se,T12,PROD42,Sweden
23,,,,,,,,,,,,
23,,,,,,,,,,,,
23,Accepted-In Progress,Value 26,18.91727386849521,Accepted,Medium,In Progress,Org line V2,,se,T12,PROD42,Sweden
23,,,,,,,,,,,,
23,,,,,,,,,,,,
24,Accepted-In Progress,Value 27,18.61162092844464,Accepted,Medium,In Progress,Org line A2,A2_1,be,G42 3rd,PROD787,Belgium
24,,,,,,,,,,,,
24,,,,,,,,,,,,
24,Accepted-Assigned,Value 29,18.849409411520377,Accepted,Medium,Assigned,Org line A2,A2_1,be,G42 3rd,PROD787,United Kingdom
24,,,,,,,,,,,,
24,,,,,,,,,,,,
24,Accepted-In Progress,Value 31,18.944332563266013,Accepted,Medium,In Progress,Org line V11,,be,C8,PROD787,Denmark
24,,,,,,,,,,,,
24,,,,,,,,,,,,
24,Queued-Awaiting Assignment,Value 33,18.993264094152742,Queued,Medium,Awaiting Assignment,Org line A2,A2_4,be,G7 3rd,PROD787,Belgium
24,,,,,,,,,,,,
24,,,,,,,,,,,,
24,Completed-Closed,Value 27,19.09416659103369,Completed,Medium,Closed,Org line A2,A2_4,be,G7 3rd,PROD787,Belgium
25,Accepted-In Progress,Value 34,18.620033943716265,Accepted,Medium,In Progress,Org line A2,A2_1,se,N15 2nd,PROD180,Belgium
25,,,,,,,,,,,,
25,,,,,,,,,,,,
25,Unmatched-Unmatched,Value 34,18.695121440046712,Unmatched,Medium,Unmatched,Org line A2,A2_1,se,N15 2nd,PROD180,Belgium
25,,,,,,,,,,,,
26,Unmatched-Unmatched,Value 31,18.627158444259635,Unmatched,Major,Unmatched,Org line A2,A2_3,se,G356 2nd,PROD147,Sweden
26,,,,,,,,,,,,
26,,,,,,,,,,,,
26,Completed-Closed,Value 31,19.100855946026584,Completed,Major,Closed,Org line A2,A2_3,se,G356 2nd,PROD147,Sweden
27,Accepted-In Progress,Value 35,18.6342294112347,Accepted,High,In Progress,Org line A2,A2_3,se,M21 3rd,PROD708,Sweden
27,,,,,,,,,,,,
27,,,,,,,,,,,,
28,Accepted-In Progress,Value 1,18.635580665729808,Accepted,Medium,In Progress,Org line A2,A2_2,se,G30 2nd,PROD191,INDIA
28,,,,,,,,,,,,
28,,,,,,,,,,,,
29,Accepted-In Progress,Value 36,18.635807155714392,Accepted,High,In Progress,Org line A2,A2_1,se,L28 2nd,PROD577,Sweden
29,,,,,,,,,,,,
29,,,,,,,,,,,,
30,Accepted-In Progress,Value 37,18.639642676472562,Accepted,Medium,In Progress,Org line A2,A2_1,se,G345 2nd,PROD541,Sweden
30,,,,,,,,,,,,
30,,,,,,,,,,,,
31,Accepted-Wait,Value 37,18.639694025433144,Accepted,Low,Wait,Org line A2,A2_1,se,G345 2nd,PROD541,Sweden
31,,,,,,,,,,,,
31,,,,,,,,,,,,
32,Accepted-In Progress,Value 38,18.649529254993503,Accepted,Medium,In Progress,Org line A2,A2_3,se,G354 3rd,PROD708,Sweden
32,,,,,,,,,,,,
33,Accepted-In Progress,Value 2,18.65552131363394,Accepted,Medium,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
33,,,,,,,,,,,,
33,,,,,,,,,,,,
33,Accepted-Wait,Value 2,18.681759613422788,Accepted,Medium,Wait,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
33,,,,,,,,,,,,
33,,,,,,,,,,,,
33,Completed-Closed,Value 3,19.06829336934219,Completed,Medium,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China
34,Accepted-In Progress,Value 7,18.6556481887166,Accepted,Medium,In Progress,Org line C,E_4,gb,G88 2nd,PROD793,Sweden
34,,,,,,,,,,,,
34,,,,,,,,,,,,
34,Accepted-In Progress,Value 7,19.07141142506947,Accepted,Medium,In Progress,Org line C,E_4,gb,G88 2nd,PROD793,Sweden
34,,,,,,,,,,,,
35,Accepted-In Progress,Value 39,18.660465569964998,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden
35,,,,,,,,,,,,
35,,,,,,,,,,,,
36,Accepted-In Progress,Value 24,18.662972324046162,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD46,Sweden
36,,,,,,,,,,,,
36,,,,,,,,,,,,
36,Accepted-Assigned,Value 40,18.68793367784076,Accepted,Medium,Assigned,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND
36,,,,,,,,,,,,
36,,,,,,,,,,,,
37,Accepted-In Progress,Value 41,18.66292780765063,Accepted,Low,In Progress,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden
37,,,,,,,,,,,,
37,,,,,,,,,,,,
37,Completed-Closed,Value 41,19.094196870096663,Completed,Low,Closed,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden
38,Accepted-In Progress,Value 42,18.664458788231254,Accepted,Medium,In Progress,Org line A2,A2_2,se,G341 3rd,PROD246,Sweden
38,,,,,,,,,,,,
39,Accepted-In Progress,Value 39,18.66856559350105,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden
39,,,,,,,,,,,,
39,,,,,,,,,,,,
40,Accepted-In Progress,Value 43,18.669063802185416,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,POLAND
40,,,,,,,,,,,,
40,,,,,,,,,,,,
40,Accepted-Assigned,Value 43,18.66909489493657,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD98,POLAND
40,,,,,,,,,,,,
40,,,,,,,,,,,,
41,Accepted-In Progress,Value 3,18.670422836761464,Accepted,Medium,In Progress,Org line A2,A2_2,cn,G4 2nd,PROD753,China
41,,,,,,,,,,,,
41,,,,,,,,,,,,
42,Queued-Awaiting Assignment,Value 44,18.675235144516588,Queued,Low,Awaiting Assignment,Org line C,C_3,se,G292 3rd,PROD815,Sweden
42,,,,,,,,,,,,
42,,,,,,,,,,,,
42,Accepted-In Progress,Value 45,18.835240906377884,Accepted,Low,In Progress,Org line C,C_3,se,G292 3rd,PROD815,Sweden
42,,,,,,,,,,,,
43,Accepted-In Progress,Value 46,18.67706662730473,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
43,,,,,,,,,,,,
43,,,,,,,,,,,,
43,Accepted-In Progress,Value 43,19.05243200688622,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND
43,,,,,,,,,,,,
44,Accepted-In Progress,Value 24,18.67711831870101,Accepted,Medium,In Progress,Org line F,,se,G207 2nd,PROD48,Sweden
44,,,,,,,,,,,,
44,,,,,,,,,,,,
44,Queued-Awaiting Assignment,Value 20,18.687219988740516,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,se,G357 2nd,PROD48,Sweden
44,,,,,,,,,,,,
44,,,,,,,,,,,,
44,Accepted-Wait,Value 43,18.68722469212873,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD48,POLAND
44,,,,,,,,,,,,
44,,,,,,,,,,,,
44,Accepted-Wait,Value 22,19.036162377069882,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD48,POLAND
44,,,,,,,,,,,,
45,Accepted-Wait,Value 2,18.677828649924514,Accepted,Medium,Wait,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
45,,,,,,,,,,,,
45,,,,,,,,,,,,
45,Completed-Closed,Value 3,19.0628200525458,Completed,Medium,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China
46,Accepted-Wait,Value 2,18.67782908294657,Accepted,Medium,Wait,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
46,,,,,,,,,,,,
46,,,,,,,,,,,,
46,Completed-Closed,Value 3,19.068290826132134,Completed,Medium,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China
47,Accepted-In Progress,Value 20,18.68255317210359,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD46,Sweden
47,,,,,,,,,,,,
47,,,,,,,,,,,,
47,Accepted-In Progress,Value 21,18.687213423876656,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND
47,,,,,,,,,,,,
47,,,,,,,,,,,,
47,Accepted-Wait,Value 22,19.038424594513987,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD46,POLAND
47,,,,,,,,,,,,
48,Accepted-In Progress,Value 46,18.684559261359965,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD96,USA
48,,,,,,,,,,,,
48,,,,,,,,,,,,
48,Accepted-In Progress,Value 47,18.68468311214888,Accepted,Low,In Progress,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden
48,,,,,,,,,,,,
48,,,,,,,,,,,,
48,Accepted-In Progress,Value 47,18.68468470184908,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden
48,,,,,,,,,,,,
48,,,,,,,,,,,,
48,Completed-Closed,Value 43,19.062391172466782,Completed,Low,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND
49,Accepted-In Progress,Value 46,18.686361579436053,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
49,,,,,,,,,,,,
49,,,,,,,,,,,,
49,Accepted-Assigned,Value 46,18.68650265463491,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
49,,,,,,,,,,,,
49,,,,,,,,,,,,
50,Accepted-In Progress,Value 15,18.68715574774173,Accepted,Low,In Progress,Org line G4,,se,S28 2nd,PROD633,Sweden
50,,,,,,,,,,,,
50,,,,,,,,,,,,
51,Accepted-In Progress,Value 39,18.68803041445215,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD410,Sweden
51,,,,,,,,,,,,
51,,,,,,,,,,,,
51,Accepted-Wait,Value 39,18.79196155696842,Accepted,Medium,Wait,Org line G4,,se,S30 2nd,PROD410,Sweden
51,,,,,,,,,,,,
51,,,,,,,,,,,,
52,Accepted-In Progress,Value 21,18.69105357713088,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND
52,,,,,,,,,,,,
52,,,,,,,,,,,,
53,Accepted-In Progress,Value 22,18.69177257372109,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD47,POLAND
53,,,,,,,,,,,,
53,,,,,,,,,,,,
53,Accepted-Wait,Value 21,19.03842465382153,Accepted,Medium,Wait,Org line A2,A2_2,se,G357 2nd,PROD47,POLAND
53,,,,,,,,,,,,
54,Accepted-In Progress,Value 49,18.69304971707861,Accepted,Medium,In Progress,Org line V2,,se,T2 2nd,PROD451,Sweden
54,,,,,,,,,,,,
55,Accepted-In Progress,Value 2,18.693161448857634,Accepted,High,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
55,,,,,,,,,,,,
55,,,,,,,,,,,,
55,Accepted-In Progress,Value 50,18.693164197825975,Accepted,High,In Progress,Org line A2,A2_2,cn,G4 2nd,PROD753,POLAND
55,,,,,,,,,,,,
55,,,,,,,,,,,,
55,Accepted-Assigned,Value 2,18.775667215223073,Accepted,High,Assigned,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
55,,,,,,,,,,,,
55,,,,,,,,,,,,
55,Completed-Closed,Value 3,19.062815206548986,Completed,High,Closed,Org line A2,A2_2,cn,M1 2nd,PROD753,China
56,Accepted-Assigned,Value 51,18.693869047349466,Accepted,Medium,Assigned,Org line A2,A2_2,se,G167 2nd,PROD681,POLAND
56,,,,,,,,,,,,
56,,,,,,,,,,,,
56,Accepted-Assigned,Value 4,19.032034298625724,Accepted,Medium,Assigned,Org line A2,A2_2,se,G167 2nd,PROD681,Sweden
56,,,,,,,,,,,,
56,,,,,,,,,,,,
56,Completed-Closed,Value 44,19.084438809223123,Completed,Medium,Closed,Org line F,,se,N10 2nd,PROD681,Sweden
57,Accepted-In Progress,Value 52,18.695805051697935,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
57,,,,,,,,,,,,
57,,,,,,,,,,,,
57,Completed-Closed,Value 52,19.077380130462853,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,Sweden
58,Accepted-In Progress,Value 40,18.696298977540568,Accepted,Medium,In Progress,Org line A2,A2_2,se,G357 2nd,PROD740,POLAND
58,,,,,,,,,,,,
58,,,,,,,,,,,,
59,Accepted-In Progress,Value 53,18.69769155296652,Accepted,Medium,In Progress,Org line C,E_3,us,G67 2nd,PROD151,France
59,,,,,,,,,,,,
59,,,,,,,,,,,,
60,Accepted-In Progress,Value 38,18.702826994477366,Accepted,Medium,In Progress,Org line A2,A2_3,se,G354 3rd,PROD708,Sweden
60,,,,,,,,,,,,
61,Accepted-In Progress,Value 50,18.70298050019233,Accepted,Low,In Progress,Org line A2,A2_2,cn,G4 2nd,PROD753,POLAND
61,,,,,,,,,,,,
61,,,,,,,,,,,,
61,Accepted-In Progress,Value 2,18.998490852546322,Accepted,Low,In Progress,Org line A2,A2_2,cn,M1 2nd,PROD753,Sweden
61,,,,,,,,,,,,
61,,,,,,,,,,,,
62,Accepted-In Progress,Value 46,18.704813492499667,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
62,,,,,,,,,,,,
62,,,,,,,,,,,,
62,Accepted-Assigned,Value 46,18.704864273634062,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
62,,,,,,,,,,,,
62,,,,,,,,,,,,
63,Accepted-In Progress,Value 55,18.705641850431466,Accepted,Major,In Progress,Org line C,C_5,fr,L65 3rd,PROD808,France
63,,,,,,,,,,,,
63,,,,,,,,,,,,
63,Accepted-In Progress,Value 55,18.706115330198042,Accepted,Major,In Progress,Org line C,C_5,fr,L65 3rd,PROD808,France
63,,,,,,,,,,,,
63,,,,,,,,,,,,
63,Completed-Closed,Value 55,19.105239761587015,Completed,Major,Closed,Org line C,V3_3,fr,V42 2nd,PROD808,France
64,Accepted-In Progress,Value 41,18.706697282672554,Accepted,Medium,In Progress,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden
64,,,,,,,,,,,,
64,,,,,,,,,,,,
64,Completed-Closed,Value 41,19.094194998716016,Completed,Medium,Closed,Org line A2,A2_3,se,G349 3rd,PROD40,Sweden
65,Accepted-In Progress,Value 56,18.706848129845426,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD98,Sweden
65,,,,,,,,,,,,
65,,,,,,,,,,,,
65,Accepted-In Progress,Value 54,18.70697049757798,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden
65,,,,,,,,,,,,
65,,,,,,,,,,,,
65,Completed-Closed,Value 43,19.062395020379775,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND
66,Accepted-In Progress,Value 57,18.709938521828057,Accepted,High,In Progress,Org line G4,,se,G51 2nd,PROD798,Sweden
66,,,,,,,,,,,,
66,,,,,,,,,,,,
66,Accepted-In Progress,Value 59,18.724106762503183,Accepted,High,In Progress,Org line G4,,se,G51 2nd,PROD798,Sweden
66,,,,,,,,,,,,
66,,,,,,,,,,,,
67,Accepted-In Progress,Value 60,18.71010905833583,Accepted,Low,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden
67,,,,,,,,,,,,
67,,,,,,,,,,,,
67,Completed-Closed,Value 60,19.07738092385946,Completed,Low,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden
68,Accepted-In Progress,Value 46,18.711308528530942,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA
68,,,,,,,,,,,,
68,,,,,,,,,,,,
68,Accepted-Assigned,Value 46,18.71150875275313,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
68,,,,,,,,,,,,
68,,,,,,,,,,,,
69,Accepted-In Progress,Value 39,18.714080673259556,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden
69,,,,,,,,,,,,
69,,,,,,,,,,,,
70,Accepted-In Progress,Value 46,18.71414454246713,Accepted,Low,In Progress,Org line G3,,us,G199 3rd,PROD96,USA
70,,,,,,,,,,,,
70,,,,,,,,,,,,
70,Accepted-Assigned,Value 46,18.714609430622023,Accepted,Low,Assigned,Org line G3,,us,G199 3rd,PROD96,USA
70,,,,,,,,,,,,
70,,,,,,,,,,,,
71,Accepted-In Progress,Value 46,18.714467107252787,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
71,,,,,,,,,,,,
71,,,,,,,,,,,,
71,Accepted-Assigned,Value 46,18.71461049644284,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA
71,,,,,,,,,,,,
71,,,,,,,,,,,,
72,Accepted-In Progress,Value 61,18.714600658053662,Accepted,High,In Progress,Org line G4,,se,S29 2nd,PROD368,Sweden
72,,,,,,,,,,,,
72,,,,,,,,,,,,
72,Accepted-Wait,Value 62,18.860492584850615,Accepted,High,Wait,Org line G4,,se,S29 2nd,PROD368,Sweden
72,,,,,,,,,,,,
72,,,,,,,,,,,,
72,Accepted-In Progress,Value 63,19.021979661353466,Accepted,High,In Progress,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden
72,,,,,,,,,,,,
72,,,,,,,,,,,,
72,Completed-Closed,Value 13,19.059262635615834,Completed,High,Closed,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden
73,Accepted-In Progress,Value 61,18.71460653128551,Accepted,Medium,In Progress,Org line G4,,se,S29 2nd,PROD368,Sweden
73,,,,,,,,,,,,
73,,,,,,,,,,,,
73,Accepted-Wait,Value 62,18.78848253726594,Accepted,Medium,Wait,Org line G4,,se,S29 2nd,PROD368,Sweden
73,,,,,,,,,,,,
73,,,,,,,,,,,,
73,Completed-Closed,Value 62,19.059266997222604,Completed,Medium,Closed,Org line A2,A2_3,se,S35 2nd,PROD368,Sweden
74,Accepted-In Progress,Value 46,18.715159854117378,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA
74,,,,,,,,,,,,
74,,,,,,,,,,,,
74,Queued-Awaiting Assignment,Value 46,18.71517170571651,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA
74,,,,,,,,,,,,
74,,,,,,,,,,,,
