CaseID,Activity,CompleteTimestamp,CumTimeInterval,NormalizedTime
5,Request For Payment SUBMITTED by EMPLOYEE,2017-01-09 13:26:20+00:00,14942.0,0.0
5,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-09 13:26:22+00:00,14944.0,1.4728091340028838e-07
5,Request For Payment REJECTED by MISSING,2017-01-10 15:33:09+00:00,108951.0,0.006922865693923854
5,Request For Payment SUBMITTED by EMPLOYEE,2017-06-12 12:08:05+00:00,13315847.0,0.9794847187252312
5,Request For Payment APPROVED by PRE_APPROVER,2017-06-12 12:08:14+00:00,13315856.0,0.9794853814893416
5,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-06-12 12:13:06+00:00,13316148.0,0.9795068845026981
5,Request Payment,2017-06-13 13:00:10+00:00,13405372.0,0.9860773806113117
5,Payment Handled,2017-06-15 17:31:12+00:00,13594434.0,0.9999999926359544
6,Request For Payment SUBMITTED by EMPLOYEE,2017-01-10 14:56:59+00:00,106781.0,0.0
6,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-10 14:57:53+00:00,106835.0,3.1083052708050524e-05
6,Request Payment,2017-01-25 11:35:31+00:00,1390693.0,0.7390352660833068
6,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999999424387912
7,Request For Payment SUBMITTED by EMPLOYEE,2017-01-10 15:02:39+00:00,107121.0,0.0
7,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-10 15:02:53+00:00,107135.0,8.060146656671317e-06
7,Request Payment,2017-01-25 11:34:47+00:00,1390649.0,0.7389588512817159
7,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999999424275239
8,Request For Payment SUBMITTED by EMPLOYEE,2017-01-10 15:18:56+00:00,108098.0,0.0
8,Request For Payment APPROVED by PRE_APPROVER,2017-01-10 15:19:04+00:00,108106.0,4.4258534013513235e-05
8,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-10 15:26:13+00:00,108535.0,0.0024176224204881607
8,Request Payment,2017-01-10 15:30:50+00:00,108812.0,0.003950074160706057
8,Payment Handled,2017-01-12 17:31:32+00:00,288854.0,0.9999994467683248
9,Request For Payment SUBMITTED by EMPLOYEE,2017-01-10 17:19:05+00:00,115307.0,0.0
9,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-11 09:54:26+00:00,175028.0,0.11502656718665946
9,Request Payment,2017-01-12 10:04:27+00:00,262029.0,0.28259620553508896
9,Payment Handled,2017-01-16 17:32:18+00:00,634500.0,0.9999998073934342
10,Request For Payment SUBMITTED by EMPLOYEE,2017-01-11 11:48:40+00:00,181882.0,0.0
10,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-11 11:48:51+00:00,181893.0,6.6178147602657495e-06
10,Request Payment,2017-01-25 11:33:08+00:00,1390550.0,0.7271582664237166
10,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999999398380476
11,Request For Payment SUBMITTED by EMPLOYEE,2017-01-12 09:07:24+00:00,258606.0,0.0
11,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-12 09:08:56+00:00,258698.0,0.00024474978458028474
11,Request Payment,2017-01-13 14:13:51+00:00,363393.0,0.2787673443131989
11,Payment Handled,2017-01-16 17:32:18+00:00,634500.0,0.9999997339676255
12,Request For Payment SUBMITTED by EMPLOYEE,2017-01-12 11:12:33+00:00,266115.0,0.0
12,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-12 11:12:51+00:00,266133.0,4.886191108163713e-05
12,Request Payment,2017-01-13 14:12:38+00:00,363320.0,0.26386789259391874
12,Payment Handled,2017-01-16 17:32:18+00:00,634500.0,0.9999997285449385
13,Request For Payment SUBMITTED by EMPLOYEE,2017-01-12 11:38:27+00:00,267669.0,0.0
13,Request For Payment APPROVED by PRE_APPROVER,2017-01-12 11:39:17+00:00,267719.0,5.145980664903928e-05
13,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 10:42:06+00:00,696288.0,0.44113301732209137
13,Request Payment,2017-01-19 10:51:49+00:00,869671.0,0.619578130446699
13,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998970803867
14,Request For Payment SUBMITTED by EMPLOYEE,2017-01-12 14:52:53+00:00,279335.0,0.0
14,Request For Payment APPROVED by SUPERVISOR,2017-01-12 14:53:16+00:00,279358.0,3.7438728671929466e-05
14,Request For Payment FINAL_APPROVED by DIRECTOR,2017-01-17 10:47:38+00:00,696620.0,0.679244343211569
14,Request Payment,2017-01-17 15:34:01+00:00,713803.0,0.707214329071124
14,Payment Handled,2017-01-19 17:31:50+00:00,893672.0,0.9999998372229189
15,Request For Payment SUBMITTED by EMPLOYEE,2017-01-12 16:48:17+00:00,286259.0,0.0
15,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-12 16:48:22+00:00,286264.0,1.4357868729452097e-05
15,Request Payment,2017-01-13 14:11:33+00:00,363255.0,0.22109969213857872
15,Payment Handled,2017-01-16 17:32:18+00:00,634500.0,0.9999997128426255
16,Request For Payment SUBMITTED by EMPLOYEE,2017-01-13 09:36:06+00:00,346728.0,0.0
16,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-13 09:36:18+00:00,346740.0,1.344427700095376e-05
16,Request For Payment REJECTED by MISSING,2017-01-16 09:52:47+00:00,606929.0,0.2915178599937641
16,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 10:08:48+00:00,607890.0,0.29259452251025714
16,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-16 10:09:07+00:00,607909.0,0.29261580928217534
16,Request Payment,2017-01-20 10:44:56+00:00,955658.0,0.6822186328492311
16,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998879643583
17,Request For Payment SUBMITTED by EMPLOYEE,2017-01-13 18:30:34+00:00,378796.0,0.0
17,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-13 18:30:54+00:00,378816.0,3.8844296715268006e-05
17,Request Payment,2017-01-16 15:08:50+00:00,625892.0,0.47991351705779317
17,Payment Handled,2017-01-19 17:31:50+00:00,893672.0,0.9999998057785164
18,Request For Payment SUBMITTED by EMPLOYEE,2017-01-14 12:04:31+00:00,442033.0,0.0
18,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-14 12:06:14+00:00,442136.0,7.346495161904984e-05
18,Request Payment,2017-01-25 11:27:59+00:00,1390241.0,0.6763112120853981
18,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999999286748041
19,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 10:23:48+00:00,608790.0,0.0
19,Request For Payment APPROVED by PRE_APPROVER,2017-01-16 10:23:57+00:00,608799.0,4.891099400128397e-06
19,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-23 05:15:02+00:00,1195064.0,0.3186138233012084
19,Request Payment,2017-02-02 10:23:55+00:00,2077597.0,0.7982312262893766
19,Payment Handled,2017-02-06 17:31:45+00:00,2448867.0,0.999999945654451
20,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 12:10:30+00:00,615192.0,0.0
20,Request For Payment REJECTED by PRE_APPROVER,2017-02-06 15:56:17+00:00,2443139.0,0.9141663433901381
20,Request For Payment REJECTED by EMPLOYEE,2017-02-06 16:09:19+00:00,2443921.0,0.9145574258889912
20,Request For Payment SUBMITTED by EMPLOYEE,2017-02-06 16:38:33+00:00,2445675.0,0.9154346109311758
20,Request For Payment APPROVED by PRE_APPROVER,2017-02-06 16:38:37+00:00,2445679.0,0.9154366113531649
20,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-06 17:06:26+00:00,2447348.0,0.916271287428083
20,Request For Payment REJECTED by MISSING,2017-02-08 15:36:48+00:00,2614770.0,0.9999999499894502
21,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 13:09:44+00:00,618746.0,0.0
21,Request For Payment APPROVED by PRE_APPROVER,2017-01-16 13:09:50+00:00,618752.0,4.896695636334167e-06
21,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-23 05:15:02+00:00,1195064.0,0.4703423059568057
21,Request Payment,2017-01-25 11:02:46+00:00,1388728.0,0.6283945832426424
21,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.999999918388406
22,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 13:53:32+00:00,621374.0,0.0
22,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-16 13:56:33+00:00,621555.0,0.0006647126806981026
22,Request Payment,2017-01-16 15:08:13+00:00,625855.0,0.016456229404465183
22,Payment Handled,2017-01-19 17:31:50+00:00,893672.0,0.9999996327554251
23,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 16:18:33+00:00,630075.0,0.0
23,Request For Payment APPROVED by PRE_APPROVER,2017-01-16 16:19:49+00:00,630151.0,0.00012474843083708987
23,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 11:23:58+00:00,698800.0,0.11280705143788161
23,Request Payment,2017-01-18 15:38:44+00:00,800486.0,0.2797171690444648
23,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998358573279
24,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 10:35:54+00:00,695916.0,0.0
24,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 10:40:02+00:00,696164.0,0.0003090369250526889
24,Request Payment,2017-01-24 09:59:44+00:00,1298546.0,0.7509472667117013
24,Payment Handled,2017-01-26 17:30:47+00:00,1498409.0,0.9999998753883367
25,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 12:03:11+00:00,701153.0,0.0
25,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 12:03:30+00:00,701172.0,3.530626606318967e-05
25,Request Payment,2017-01-19 15:53:59+00:00,887801.0,0.3468338920085382
25,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998141775471
26,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 13:20:46+00:00,705808.0,0.0
26,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 13:34:53+00:00,706655.0,0.001068633389481796
26,Request Payment,2017-01-24 11:29:18+00:00,1303920.0,0.7546191899052374
26,Payment Handled,2017-01-26 17:30:47+00:00,1498409.0,0.9999998738331299
27,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 13:54:58+00:00,707860.0,0.0
27,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 13:57:08+00:00,707990.0,0.0014290409706046272
27,Request For Payment REJECTED by MISSING,2017-01-18 15:11:08+00:00,798830.0,0.9999989007377148
28,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 14:52:11+00:00,711293.0,0.0
28,Request For Payment APPROVED by PRE_APPROVER,2017-01-17 14:52:18+00:00,711300.0,3.838159087307701e-05
28,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 14:55:00+00:00,711462.0,0.0009266412653642879
28,Request Payment,2017-01-17 15:42:04+00:00,714286.0,0.01641087164044564
28,Payment Handled,2017-01-19 17:31:50+00:00,893672.0,0.9999994516915589
29,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 15:12:59+00:00,712541.0,0.0
29,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 15:13:11+00:00,712553.0,2.2780768702868725e-05
29,Request Payment,2017-01-19 15:24:36+00:00,886038.0,0.32936625230346794
29,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998101602608
30,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 16:48:39+00:00,718281.0,0.0
30,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 16:48:58+00:00,718300.0,3.6466923253056844e-05
30,Request Payment,2017-01-19 15:51:22+00:00,887644.0,0.3250603959424982
30,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.999999808068825
31,Request For Payment SUBMITTED by EMPLOYEE,2017-01-18 09:44:33+00:00,779235.0,0.0
31,Request For Payment APPROVED by PRE_APPROVER,2017-01-18 09:44:39+00:00,779241.0,5.6347175987538256e-06
31,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-25 05:15:06+00:00,1367868.0,0.5527967873845434
31,Request Payment,2017-01-25 11:02:51+00:00,1388733.0,0.5723915178342098
31,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999999060880399
32,Request For Payment SUBMITTED by EMPLOYEE,2017-01-18 10:52:56+00:00,783338.0,0.0
32,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-18 10:53:04+00:00,783346.0,1.754527943160313e-05
32,Request Payment,2017-01-19 15:49:06+00:00,887508.0,0.22846146979876222
32,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999997806840072
33,Request For Payment SUBMITTED by EMPLOYEE,2017-01-18 11:26:40+00:00,785362.0,0.0
33,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-18 11:26:45+00:00,785367.0,1.1014693380675955e-05
33,Request Payment,2017-01-19 15:48:14+00:00,887456.0,0.2249068212013462
33,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999997797061324
34,Request For Payment SUBMITTED by EMPLOYEE,2017-01-18 12:01:57+00:00,787479.0,0.0
34,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-18 12:02:05+00:00,787487.0,7.5715767174394515e-06
34,Request Payment,2017-01-26 13:32:03+00:00,1484085.0,0.6593007213535783
34,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999999053552909
35,Request For Payment SUBMITTED by EMPLOYEE,2017-01-18 22:05:48+00:00,823710.0,0.0
35,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-18 22:08:33+00:00,823875.0,0.0003970248641032015
35,Request Payment,2017-01-19 15:46:45+00:00,887367.0,0.15317219257101514
35,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999997593788703
36,Request For Payment SUBMITTED by EMPLOYEE,2017-01-19 14:52:01+00:00,884083.0,0.0
36,Request For Payment APPROVED by PRE_APPROVER,2017-01-19 14:52:36+00:00,884118.0,5.69729985426307e-05
36,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-23 08:50:59+00:00,1208021.0,0.5273062629115058
36,Request Payment,2017-01-23 13:05:49+00:00,1223311.0,0.5521953242748436
36,Payment Handled,2017-01-26 17:30:47+00:00,1498409.0,0.9999998372200042
37,Request For Payment SUBMITTED by EMPLOYEE,2017-01-20 11:15:28+00:00,957490.0,0.0
37,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-20 11:15:35+00:00,957497.0,1.2940937008879886e-05
37,Request Payment,2017-01-23 14:46:03+00:00,1229325.0,0.5025428016869806
37,Payment Handled,2017-01-26 17:30:47+00:00,1498409.0,0.9999998151294713
38,Request For Payment SUBMITTED by EMPLOYEE,2017-01-24 14:12:43+00:00,1313725.0,0.0
38,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-24 14:31:20+00:00,1314842.0,0.002106207542334866
38,Request Payment,2017-01-27 12:09:45+00:00,1565547.0,0.47483383681812946
38,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999998114406856
39,Request For Payment SUBMITTED by EMPLOYEE,2017-01-24 14:41:09+00:00,1315431.0,0.0
39,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-24 14:51:06+00:00,1316028.0,0.0011293319670371267
39,Request Payment,2017-01-26 13:28:05+00:00,1483847.0,0.31858889876134794
39,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999998108321664
40,Request For Payment SUBMITTED by EMPLOYEE,2017-01-26 10:18:54+00:00,1472496.0,0.0
40,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-26 10:19:03+00:00,1472505.0,2.42218006432772e-05
40,Request Payment,2017-01-27 12:08:31+00:00,1565473.0,0.2502300398233316
40,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999997308688818
41,Request For Payment SUBMITTED by EMPLOYEE,2017-01-26 11:54:32+00:00,1478234.0,0.0
41,Request For Payment REJECTED by PRE_APPROVER,2017-01-26 11:54:39+00:00,1478241.0,6.157526595456923e-06
41,Request For Payment REJECTED by EMPLOYEE,2017-02-01 10:51:50+00:00,1992872.0,0.45269959600468
41,Request For Payment SUBMITTED by EMPLOYEE,2017-02-01 12:54:23+00:00,2000225.0,0.4591676378698793
41,Request For Payment APPROVED by PRE_APPROVER,2017-02-01 12:54:48+00:00,2000250.0,0.4591896290362916
41,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-01 15:51:13+00:00,2010835.0,0.468500688895279
41,Request For Payment REJECTED by MISSING,2017-02-08 15:41:32+00:00,2615054.0,0.9999999120353342
42,Request For Payment SUBMITTED by EMPLOYEE,2017-01-26 11:55:32+00:00,1478294.0,0.0
42,Request For Payment REJECTED by PRE_APPROVER,2017-01-26 11:55:39+00:00,1478301.0,6.158387931108049e-06
42,Request For Payment REJECTED by EMPLOYEE,2017-02-01 10:52:20+00:00,1992902.0,0.4527365280645216
42,Request For Payment SUBMITTED by EMPLOYEE,2017-02-01 12:53:47+00:00,2000189.0,0.45914740990080505
42,Request For Payment APPROVED by PRE_APPROVER,2017-02-01 12:54:14+00:00,2000216.0,0.459171163682825
42,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-01 15:51:38+00:00,2010860.0,0.468535432416927
42,Request For Payment REJECTED by MISSING,2017-02-08 15:39:53+00:00,2614955.0,0.9999999120230295
43,Request For Payment SUBMITTED by EMPLOYEE,2017-01-26 13:39:33+00:00,1484535.0,0.0
43,Request For Payment APPROVED by PRE_APPROVER,2017-01-26 14:01:14+00:00,1485836.0,0.0036186423777234042
43,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-27 13:11:45+00:00,1569267.0,0.2356762536120365
43,Request Payment,2017-01-27 14:34:02+00:00,1574204.0,0.24940818091320516
43,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999997218568504
44,Request For Payment SUBMITTED by EMPLOYEE,2017-01-27 11:35:34+00:00,1563496.0,0.0
44,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-27 11:36:30+00:00,1563552.0,2.6730385541419902e-05
44,Request Payment,2017-02-07 16:09:54+00:00,2530356.0,0.46150965293887936
44,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999999522671686
45,Request For Payment SUBMITTED by EMPLOYEE,2017-01-27 13:06:30+00:00,1568952.0,0.0
45,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-27 13:06:41+00:00,1568963.0,5.264321334940004e-06
45,Request Payment,2017-02-10 12:15:54+00:00,2775516.0,0.5774309642882319
45,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999999521425332
46,Request For Payment SUBMITTED by EMPLOYEE,2017-01-27 16:04:48+00:00,1579650.0,0.0
46,Request For Payment APPROVED by PRE_APPROVER,2017-01-27 16:04:58+00:00,1579660.0,1.1504605696321437e-05
46,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-27 16:05:23+00:00,1579685.0,4.026611993712503e-05
46,Request Payment,2017-02-02 14:30:14+00:00,2092376.0,0.5898710460252106
46,Payment Handled,2017-02-06 17:31:45+00:00,2448867.0,0.9999998849539431
47,Request For Payment SUBMITTED by EMPLOYEE,2017-01-29 12:54:00+00:00,1741002.0,0.0
47,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-29 12:58:26+00:00,1741268.0,0.000734129081419607
47,Request Payment,2017-01-30 10:36:14+00:00,1819136.0,0.21564075807383298
47,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999997240116236
48,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 08:48:44+00:00,1812686.0,0.0
48,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 08:48:58+00:00,1812700.0,7.584770236451419e-06
48,Request Payment,2017-02-16 15:46:06+00:00,3306528.0,0.8093177385400758
48,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999999458230697
49,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 10:06:21+00:00,1817343.0,0.0
49,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 10:06:32+00:00,1817354.0,3.846246640216145e-05
49,Request Payment,2017-01-31 13:00:12+00:00,1914174.0,0.3385780985625178
49,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996503412146
50,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 10:16:42+00:00,1817964.0,0.0
50,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 10:16:50+00:00,1817972.0,2.803357441039261e-05
50,Request Payment,2017-01-31 12:52:55+00:00,1913737.0,0.3356074402508164
50,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.99999964958032
51,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 11:21:20+00:00,1821842.0,0.0
51,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 11:22:40+00:00,1821922.0,0.0002841977860281974
51,Request Payment,2017-01-31 12:58:59+00:00,1914101.0,0.3277475442646933
51,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996447527676
52,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 12:12:46+00:00,1824928.0,0.0
52,Request For Payment APPROVED by PRE_APPROVER,2017-01-30 15:05:08+00:00,1835270.0,0.0165753356377249
52,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 09:21:01+00:00,1901023.0,0.12195901811571033
52,Request Payment,2017-02-02 14:22:21+00:00,2091903.0,0.4278863113403215
52,Payment Handled,2017-02-06 17:31:45+00:00,2448867.0,0.9999998397279478
53,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 13:29:53+00:00,1829555.0,0.0
53,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 13:30:07+00:00,1829569.0,5.1135743117402924e-05
53,Request Payment,2017-01-31 13:15:06+00:00,1915068.0,0.3123407715141769
53,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996347446921
54,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 13:31:58+00:00,1829680.0,0.0
54,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 13:32:01+00:00,1829683.0,1.0962664453670136e-05
54,Request Payment,2017-01-31 13:14:17+00:00,1915019.0,0.31184760727058525
54,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996345778517
55,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 15:06:29+00:00,1835351.0,0.0
55,Request For Payment APPROVED by PRE_APPROVER,2017-01-30 15:08:06+00:00,1835448.0,0.00036196042242647074
55,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 09:20:59+00:00,1901021.0,0.24505093753346738
55,Request Payment,2017-01-31 16:51:32+00:00,1928054.0,0.3459259488680528
55,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996268449254
56,Request For Payment SUBMITTED by EMPLOYEE,2017-01-31 13:57:57+00:00,1917639.0,0.0
56,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 13:58:07+00:00,1917649.0,5.744316673608673e-06
56,Request Payment,2017-02-15 15:24:38+00:00,3218840.0,0.7474510600016279
56,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999999425568332
57,Request For Payment SUBMITTED by EMPLOYEE,2017-01-31 15:03:12+00:00,1921554.0,0.0
57,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 15:03:23+00:00,1921565.0,1.3985194256255291e-05
57,Request Payment,2017-02-06 08:20:15+00:00,2415777.0,0.6283458782644781
57,Payment Handled,2017-02-09 17:32:18+00:00,2708100.0,0.9999998728618704
58,Request For Payment SUBMITTED by EMPLOYEE,2017-01-31 15:04:40+00:00,1921642.0,0.0
58,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 15:04:42+00:00,1921644.0,2.543047112109342e-06
58,Request Payment,2017-02-06 08:19:49+00:00,2415751.0,0.6282712327586174
58,Payment Handled,2017-02-09 17:32:18+00:00,2708100.0,0.9999998728476445
59,Request For Payment SUBMITTED by EMPLOYEE,2017-02-01 17:30:44+00:00,2016806.0,0.0
59,Request For Payment REJECTED by PRE_APPROVER,2017-02-01 17:32:04+00:00,2016886.0,7.715349137390212e-05
59,Request For Payment REJECTED by EMPLOYEE,2017-02-02 08:53:30+00:00,2072172.0,0.05339600254259331
59,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 09:26:58+00:00,2074180.0,0.055332555176078255
59,Request For Payment APPROVED by PRE_APPROVER,2017-02-02 09:28:25+00:00,2074267.0,0.05541645959794737
59,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 09:34:15+00:00,2074617.0,0.05575400612270819
59,Request Payment,2017-02-09 10:23:59+00:00,2682401.0,0.6419122261376548
59,Payment Handled,2017-02-13 17:32:18+00:00,3053700.0,0.9999999035581358
