CaseID,Activity,CompleteTimestamp,CumTimeInterval,NormalizedTime
5,Request Payment,2017-06-13 13:00:10+00:00,13405372.0,0.99999999253198
5,,,,
6,Request For Payment SUBMITTED by EMPLOYEE,2017-01-10 14:56:59+00:00,106781.0,0.0
6,,,,
6,Request Payment,2017-01-25 11:35:31+00:00,1390693.0,0.999999922113048
6,,,,
7,Request For Payment SUBMITTED by EMPLOYEE,2017-01-10 15:02:39+00:00,107121.0,0.0
7,,,,
7,Request Payment,2017-01-25 11:34:47+00:00,1390649.0,0.9999999220897462
7,,,,
8,Request For Payment SUBMITTED by EMPLOYEE,2017-01-10 15:18:56+00:00,108098.0,0.0
8,,,,
8,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-10 15:26:13+00:00,108535.0,0.0024176224204881607
8,,,,
8,Payment Handled,2017-01-12 17:31:32+00:00,288854.0,0.9999994467683248
9,Request For Payment SUBMITTED by EMPLOYEE,2017-01-10 17:19:05+00:00,115307.0,0.0
9,,,,
9,Request Payment,2017-01-12 10:04:27+00:00,262029.0,0.999999318439417
9,,,,
10,Request For Payment SUBMITTED by EMPLOYEE,2017-01-11 11:48:40+00:00,181882.0,0.0
10,,,,
10,Request Payment,2017-01-25 11:33:08+00:00,1390550.0,0.999999917264301
10,,,,
11,Request For Payment SUBMITTED by EMPLOYEE,2017-01-12 09:07:24+00:00,258606.0,0.0
11,,,,
11,Request Payment,2017-01-13 14:13:51+00:00,363393.0,0.9999990456840584
11,,,,
12,Request For Payment SUBMITTED by EMPLOYEE,2017-01-12 11:12:33+00:00,266115.0,0.0
12,,,,
12,Request Payment,2017-01-13 14:12:38+00:00,363320.0,0.9999989712473933
12,,,,
13,Request For Payment SUBMITTED by EMPLOYEE,2017-01-12 11:38:27+00:00,267669.0,0.0
13,,,,
13,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 10:42:06+00:00,696288.0,0.44113301732209137
13,,,,
13,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998970803867
14,Request For Payment SUBMITTED by EMPLOYEE,2017-01-12 14:52:53+00:00,279335.0,0.0
14,,,,
14,Request For Payment FINAL_APPROVED by DIRECTOR,2017-01-17 10:47:38+00:00,696620.0,0.679244343211569
14,,,,
14,Payment Handled,2017-01-19 17:31:50+00:00,893672.0,0.9999998372229189
15,Request For Payment SUBMITTED by EMPLOYEE,2017-01-12 16:48:17+00:00,286259.0,0.0
15,,,,
15,Request Payment,2017-01-13 14:11:33+00:00,363255.0,0.9999987012329196
15,,,,
16,Request For Payment SUBMITTED by EMPLOYEE,2017-01-13 09:36:06+00:00,346728.0,0.0
16,,,,
16,Request For Payment REJECTED by MISSING,2017-01-16 09:52:47+00:00,606929.0,0.2915178599937641
16,,,,
16,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-16 10:09:07+00:00,607909.0,0.29261580928217534
16,,,,
16,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998879643583
17,Request For Payment SUBMITTED by EMPLOYEE,2017-01-13 18:30:34+00:00,378796.0,0.0
17,,,,
17,Request Payment,2017-01-16 15:08:50+00:00,625892.0,0.9999995952991568
17,,,,
18,Request For Payment SUBMITTED by EMPLOYEE,2017-01-14 12:04:31+00:00,442033.0,0.0
18,,,,
18,Request Payment,2017-01-25 11:27:59+00:00,1390241.0,0.9999998945379185
18,,,,
19,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 10:23:48+00:00,608790.0,0.0
19,,,,
19,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-23 05:15:02+00:00,1195064.0,0.3186138233012084
19,,,,
19,Payment Handled,2017-02-06 17:31:45+00:00,2448867.0,0.999999945654451
20,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 12:10:30+00:00,615192.0,0.0
20,,,,
20,Request For Payment REJECTED by EMPLOYEE,2017-02-06 16:09:19+00:00,2443921.0,0.9145574258889912
20,,,,
20,Request For Payment APPROVED by PRE_APPROVER,2017-02-06 16:38:37+00:00,2445679.0,0.9154366113531649
20,,,,
20,Request For Payment REJECTED by MISSING,2017-02-08 15:36:48+00:00,2614770.0,0.9999999499894502
21,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 13:09:44+00:00,618746.0,0.0
21,,,,
21,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-23 05:15:02+00:00,1195064.0,0.4703423059568057
21,,,,
21,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.999999918388406
22,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 13:53:32+00:00,621374.0,0.0
22,,,,
22,Request Payment,2017-01-16 15:08:13+00:00,625855.0,0.999977684050791
22,,,,
23,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 16:18:33+00:00,630075.0,0.0
23,,,,
23,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 11:23:58+00:00,698800.0,0.11280705143788161
23,,,,
23,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998358573279
24,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 10:35:54+00:00,695916.0,0.0
24,,,,
24,Request Payment,2017-01-24 09:59:44+00:00,1298546.0,0.9999998340607281
24,,,,
25,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 12:03:11+00:00,701153.0,0.0
25,,,,
25,Request Payment,2017-01-19 15:53:59+00:00,887801.0,0.9999994642324245
25,,,,
26,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 13:20:46+00:00,705808.0,0.0
26,,,,
26,Request Payment,2017-01-24 11:29:18+00:00,1303920.0,0.9999998328072615
26,,,,
27,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 13:54:58+00:00,707860.0,0.0
27,,,,
27,Request For Payment REJECTED by MISSING,2017-01-18 15:11:08+00:00,798830.0,0.9999989007377148
28,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 14:52:11+00:00,711293.0,0.0
28,,,,
28,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 14:55:00+00:00,711462.0,0.0009266412653642879
28,,,,
28,Payment Handled,2017-01-19 17:31:50+00:00,893672.0,0.9999994516915589
29,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 15:12:59+00:00,712541.0,0.0
29,,,,
29,Request Payment,2017-01-19 15:24:36+00:00,886038.0,0.9999994236214899
29,,,,
30,Request For Payment SUBMITTED by EMPLOYEE,2017-01-17 16:48:39+00:00,718281.0,0.0
30,,,,
30,Request Payment,2017-01-19 15:51:22+00:00,887644.0,0.9999994095526121
30,,,,
31,Request For Payment SUBMITTED by EMPLOYEE,2017-01-18 09:44:33+00:00,779235.0,0.0
31,,,,
31,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-25 05:15:06+00:00,1367868.0,0.5527967873845434
31,,,,
31,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999999060880399
32,Request For Payment SUBMITTED by EMPLOYEE,2017-01-18 10:52:56+00:00,783338.0,0.0
32,,,,
32,Request Payment,2017-01-19 15:49:06+00:00,887508.0,0.9999990400316405
32,,,,
33,Request For Payment SUBMITTED by EMPLOYEE,2017-01-18 11:26:40+00:00,785362.0,0.0
33,,,,
33,Request Payment,2017-01-19 15:48:14+00:00,887456.0,0.9999990205114693
33,,,,
34,Request For Payment SUBMITTED by EMPLOYEE,2017-01-18 12:01:57+00:00,787479.0,0.0
34,,,,
34,Request Payment,2017-01-26 13:32:03+00:00,1484085.0,0.99999985644685
34,,,,
35,Request For Payment SUBMITTED by EMPLOYEE,2017-01-18 22:05:48+00:00,823710.0,0.0
35,,,,
35,Request Payment,2017-01-19 15:46:45+00:00,887367.0,0.999998429083323
35,,,,
36,Request For Payment SUBMITTED by EMPLOYEE,2017-01-19 14:52:01+00:00,884083.0,0.0
36,,,,
36,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-23 08:50:59+00:00,1208021.0,0.5273062629115058
36,,,,
36,Payment Handled,2017-01-26 17:30:47+00:00,1498409.0,0.9999998372200042
37,Request For Payment SUBMITTED by EMPLOYEE,2017-01-20 11:15:28+00:00,957490.0,0.0
37,,,,
37,Request Payment,2017-01-23 14:46:03+00:00,1229325.0,0.99999963212992
37,,,,
38,Request For Payment SUBMITTED by EMPLOYEE,2017-01-24 14:12:43+00:00,1313725.0,0.0
38,,,,
38,Request Payment,2017-01-27 12:09:45+00:00,1565547.0,0.9999996028942654
38,,,,
39,Request For Payment SUBMITTED by EMPLOYEE,2017-01-24 14:41:09+00:00,1315431.0,0.0
39,,,,
39,Request Payment,2017-01-26 13:28:05+00:00,1483847.0,0.9999994062325395
39,,,,
40,Request For Payment SUBMITTED by EMPLOYEE,2017-01-26 10:18:54+00:00,1472496.0,0.0
40,,,,
40,Request Payment,2017-01-27 12:08:31+00:00,1565473.0,0.999998924466347
40,,,,
41,Request For Payment SUBMITTED by EMPLOYEE,2017-01-26 11:54:32+00:00,1478234.0,0.0
41,,,,
41,Request For Payment REJECTED by EMPLOYEE,2017-02-01 10:51:50+00:00,1992872.0,0.45269959600468
41,,,,
41,Request For Payment APPROVED by PRE_APPROVER,2017-02-01 12:54:48+00:00,2000250.0,0.4591896290362916
41,,,,
41,Request For Payment REJECTED by MISSING,2017-02-08 15:41:32+00:00,2615054.0,0.9999999120353342
42,Request For Payment SUBMITTED by EMPLOYEE,2017-01-26 11:55:32+00:00,1478294.0,0.0
42,,,,
42,Request For Payment REJECTED by EMPLOYEE,2017-02-01 10:52:20+00:00,1992902.0,0.4527365280645216
42,,,,
42,Request For Payment APPROVED by PRE_APPROVER,2017-02-01 12:54:14+00:00,2000216.0,0.459171163682825
42,,,,
42,Request For Payment REJECTED by MISSING,2017-02-08 15:39:53+00:00,2614955.0,0.9999999120230295
43,Request For Payment SUBMITTED by EMPLOYEE,2017-01-26 13:39:33+00:00,1484535.0,0.0
43,,,,
43,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-27 13:11:45+00:00,1569267.0,0.2356762536120365
43,,,,
43,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999997218568504
44,Request For Payment SUBMITTED by EMPLOYEE,2017-01-27 11:35:34+00:00,1563496.0,0.0
44,,,,
44,Request Payment,2017-02-07 16:09:54+00:00,2530356.0,0.9999998965724204
44,,,,
45,Request For Payment SUBMITTED by EMPLOYEE,2017-01-27 13:06:30+00:00,1568952.0,0.0
45,,,,
45,Request Payment,2017-02-10 12:15:54+00:00,2775516.0,0.9999999171200269
45,,,,
46,Request For Payment SUBMITTED by EMPLOYEE,2017-01-27 16:04:48+00:00,1579650.0,0.0
46,,,,
46,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-27 16:05:23+00:00,1579685.0,4.026611993712503e-05
46,,,,
46,Payment Handled,2017-02-06 17:31:45+00:00,2448867.0,0.9999998849539431
47,Request For Payment SUBMITTED by EMPLOYEE,2017-01-29 12:54:00+00:00,1741002.0,0.0
47,,,,
47,Request Payment,2017-01-30 10:36:14+00:00,1819136.0,0.999998720149077
47,,,,
48,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 08:48:44+00:00,1812686.0,0.0
48,,,,
48,Request Payment,2017-02-16 15:46:06+00:00,3306528.0,0.9999999330585206
48,,,,
49,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 10:06:21+00:00,1817343.0,0.0
49,,,,
49,Request Payment,2017-01-31 13:00:12+00:00,1914174.0,0.999998967273944
49,,,,
50,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 10:16:42+00:00,1817964.0,0.0
50,,,,
50,Request Payment,2017-01-31 12:52:55+00:00,1913737.0,0.9999989558654778
50,,,,
51,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 11:21:20+00:00,1821842.0,0.0
51,,,,
51,Request Payment,2017-01-31 12:58:59+00:00,1914101.0,0.9999989160960815
51,,,,
52,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 12:12:46+00:00,1824928.0,0.0
52,,,,
52,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 09:21:01+00:00,1901023.0,0.12195901811571033
52,,,,
52,Payment Handled,2017-02-06 17:31:45+00:00,2448867.0,0.9999998397279478
53,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 13:29:53+00:00,1829555.0,0.0
53,,,,
53,Request Payment,2017-01-31 13:15:06+00:00,1915068.0,0.9999988305885297
53,,,,
54,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 13:31:58+00:00,1829680.0,0.0
54,,,,
54,Request Payment,2017-01-31 13:14:17+00:00,1915019.0,0.9999988282041877
54,,,,
55,Request For Payment SUBMITTED by EMPLOYEE,2017-01-30 15:06:29+00:00,1835351.0,0.0
55,,,,
55,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 09:20:59+00:00,1901021.0,0.24505093753346738
55,,,,
55,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996268449254
56,Request For Payment SUBMITTED by EMPLOYEE,2017-01-31 13:57:57+00:00,1917639.0,0.0
56,,,,
56,Request Payment,2017-02-15 15:24:38+00:00,3218840.0,0.9999999231479284
56,,,,
57,Request For Payment SUBMITTED by EMPLOYEE,2017-01-31 15:03:12+00:00,1921554.0,0.0
57,,,,
57,Request Payment,2017-02-06 08:20:15+00:00,2415777.0,0.9999997976622299
57,,,,
58,Request For Payment SUBMITTED by EMPLOYEE,2017-01-31 15:04:40+00:00,1921642.0,0.0
58,,,,
58,Request Payment,2017-02-06 08:19:49+00:00,2415751.0,0.9999997976155469
58,,,,
59,Request For Payment SUBMITTED by EMPLOYEE,2017-02-01 17:30:44+00:00,2016806.0,0.0
59,,,,
59,Request For Payment REJECTED by EMPLOYEE,2017-02-02 08:53:30+00:00,2072172.0,0.08318270371882246
59,,,,
59,Request For Payment APPROVED by PRE_APPROVER,2017-02-02 09:28:25+00:00,2074267.0,0.08633026294814972
59,,,,
59,Request Payment,2017-02-09 10:23:59+00:00,2682401.0,0.9999998497585094
59,,,,
60,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 09:29:48+00:00,2074350.0,0.0
60,,,,
60,Request Payment,2017-02-03 14:27:47+00:00,2178629.0,0.9999990410350683
60,,,,
61,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 10:16:20+00:00,2077142.0,0.0
61,,,,
61,Request Payment,2017-02-07 16:09:17+00:00,2530319.0,0.9999997793357167
61,,,,
62,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 11:32:23+00:00,2081705.0,0.0
62,,,,
62,Request Payment,2017-02-03 11:27:25+00:00,2167807.0,0.9999988385881412
62,,,,
63,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 17:42:22+00:00,2103904.0,0.0
63,,,,
63,Request Payment,2017-02-07 16:08:03+00:00,2530245.0,0.9999997654460244
63,,,,
64,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 17:54:36+00:00,2104638.0,0.0
64,,,,
64,Request For Payment REJECTED by EMPLOYEE,2017-02-06 13:44:07+00:00,2435209.0,0.9999996974932172
65,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 18:29:16+00:00,2106718.0,0.0
65,,,,
65,Request Payment,2017-02-06 08:39:16+00:00,2416918.0,0.9999996776274412
65,,,,
66,Request For Payment SUBMITTED by EMPLOYEE,2017-02-03 08:17:08+00:00,2156390.0,0.0
66,,,,
66,Request Payment,2017-03-28 13:57:52+00:00,6756034.0,0.9999999782591875
66,,,,
67,Request For Payment SUBMITTED by EMPLOYEE,2017-02-03 09:13:33+00:00,2159775.0,0.0
67,,,,
67,Request Payment,2017-02-03 11:33:18+00:00,2168160.0,0.9999880740837914
67,,,,
68,Request For Payment SUBMITTED by EMPLOYEE,2017-02-04 16:43:59+00:00,2273201.0,0.0
68,,,,
68,Request Payment,2017-02-07 16:06:03+00:00,2530125.0,0.999999610779993
68,,,,
69,Request For Payment SUBMITTED by EMPLOYEE,2017-02-06 10:12:55+00:00,2422537.0,0.0
69,,,,
69,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-07 15:42:55+00:00,2528737.0,0.16826078710875209
69,,,,
69,Payment Handled,2017-02-13 17:32:18+00:00,3053700.0,0.9999998415623474
70,Request For Payment SUBMITTED by EMPLOYEE,2017-02-06 11:49:39+00:00,2428341.0,0.0
70,,,,
70,Request Payment,2017-02-07 16:04:08+00:00,2530010.0,0.9999990164169841
70,,,,
71,Request For Payment SUBMITTED by EMPLOYEE,2017-02-06 12:21:29+00:00,2430251.0,0.0
71,,,,
71,Request Payment,2017-02-07 16:01:40+00:00,2529862.0,0.9999989960958166
71,,,,
72,Request For Payment SUBMITTED by EMPLOYEE,2017-02-07 09:51:06+00:00,2507628.0,0.0
72,,,,
72,Request Payment,2017-02-07 16:00:24+00:00,2529786.0,0.9999954869776742
72,,,,
73,Request For Payment SUBMITTED by EMPLOYEE,2017-02-07 20:50:37+00:00,2547199.0,0.0
73,,,,
73,Request Payment,2017-02-08 13:03:45+00:00,2605587.0,0.9999982873222455
73,,,,
74,Request For Payment SUBMITTED by EMPLOYEE,2017-02-08 16:53:26+00:00,2619368.0,0.0
74,,,,
74,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-13 12:53:36+00:00,3036978.0,0.6021677230544688
74,,,,
74,Payment Handled,2017-02-16 17:31:57+00:00,3312879.0,0.9999998558062012
75,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 10:43:46+00:00,2683588.0,0.0
75,,,,
75,Request Payment,2017-02-13 14:00:02+00:00,3040964.0,0.9999997201827431
75,,,,
76,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 11:36:28+00:00,2686750.0,0.0
76,,,,
76,Request Payment,2017-02-13 13:58:43+00:00,3040885.0,0.9999997176218907
76,,,,
77,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 13:44:50+00:00,2694452.0,0.0
77,,,,
77,Request For Payment REJECTED by EMPLOYEE,2017-02-14 08:17:18+00:00,3106800.0,0.9999997574864539
78,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 14:00:10+00:00,2695372.0,0.0
78,,,,
78,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-14 08:22:14+00:00,3107096.0,0.9999997571189057
78,,,,
79,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 14:44:21+00:00,2698023.0,0.0
79,,,,
79,Request Payment,2017-02-15 15:22:07+00:00,3218689.0,0.9999998079383313
79,,,,
80,Request For Payment SUBMITTED by EMPLOYEE,2017-02-09 16:38:24+00:00,2704866.0,0.0
80,,,,
80,Request Payment,2017-02-10 12:15:02+00:00,2775464.0,0.9999985835312848
80,,,,
81,Request For Payment SUBMITTED by EMPLOYEE,2017-02-13 11:11:31+00:00,3030853.0,0.0
81,,,,
81,Request Payment,2017-02-15 14:55:34+00:00,3217096.0,0.9999994630673565
81,,,,
82,Request For Payment SUBMITTED by EMPLOYEE,2017-02-13 14:30:12+00:00,3042774.0,0.0
82,,,,
82,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-13 14:41:18+00:00,3043440.0,0.0010816673463630397
82,,,,
82,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999998375874856
83,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 11:32:53+00:00,3118535.0,0.0
83,,,,
83,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-16 08:45:03+00:00,3281265.0,0.999999385485537
83,,,,
84,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 11:56:01+00:00,3119923.0,0.0
84,,,,
84,Request Payment,2017-02-15 14:50:27+00:00,3216789.0,0.9999989676470922
84,,,,
85,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 12:25:23+00:00,3121685.0,0.0
85,,,,
85,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-14 12:40:18+00:00,3122580.0,0.0016672717900780005
85,,,,
85,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999998137126492
86,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 13:53:40+00:00,3126982.0,0.0
86,,,,
86,Request Payment,2017-02-16 13:35:50+00:00,3298712.0,0.9999994176908998
86,,,,
87,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 15:34:34+00:00,3133036.0,0.0
87,,,,
87,Request Payment,2017-02-15 14:48:02+00:00,3216644.0,0.9999988039436369
87,,,,
88,Request For Payment SUBMITTED by EMPLOYEE,2017-02-14 16:37:55+00:00,3136837.0,0.0
88,,,,
88,Request For Payment REJECTED by EMPLOYEE,2017-02-15 10:13:21+00:00,3200163.0,0.9999984208722786
89,Request For Payment SUBMITTED by EMPLOYEE,2017-02-15 09:48:09+00:00,3198651.0,0.0
89,,,,
89,Request Payment,2017-02-15 15:42:05+00:00,3219887.0,0.9999952910374316
89,,,,
90,Request For Payment SUBMITTED by EMPLOYEE,2017-02-15 13:40:44+00:00,3212606.0,0.0
90,,,,
90,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-17 16:35:26+00:00,3395888.0,0.13992881939553517
90,,,,
90,Payment Handled,2017-03-02 17:31:07+00:00,4522429.0,0.9999999236538124
91,Request For Payment SUBMITTED by EMPLOYEE,2017-02-16 08:35:48+00:00,3280710.0,0.0
91,,,,
91,Request Payment,2017-02-16 09:46:43+00:00,3284965.0,0.9999764987896875
91,,,,
92,Request For Payment SUBMITTED by EMPLOYEE,2017-02-17 11:27:23+00:00,3377405.0,0.0
92,,,,
92,Request Payment,2017-02-21 15:38:44+00:00,3738086.0,0.99999972274677
92,,,,
93,Request For Payment SUBMITTED by EMPLOYEE,2017-02-17 11:44:19+00:00,3378421.0,0.0
93,,,,
93,Request Payment,2017-02-20 09:14:11+00:00,3628613.0,0.999999600307124
93,,,,
94,Request For Payment SUBMITTED by EMPLOYEE,2017-02-17 18:13:15+00:00,3401757.0,0.0
94,,,,
94,Request Payment,2017-02-20 09:12:51+00:00,3628533.0,0.999999559036424
94,,,,
95,Request For Payment SUBMITTED by EMPLOYEE,2017-02-17 20:28:04+00:00,3409846.0,0.0
95,,,,
95,Request Payment,2017-02-20 09:12:29+00:00,3628511.0,0.9999995426796503
95,,,,
96,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 10:07:27+00:00,3631809.0,0.0
96,,,,
96,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-21 13:03:55+00:00,3728797.0,0.15360685811194447
96,,,,
96,Payment Handled,2017-02-27 17:30:51+00:00,4263213.0,0.9999998416228213
97,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 11:47:32+00:00,3637814.0,0.0
97,,,,
97,Request Payment,2017-02-21 15:38:17+00:00,3738059.0,0.9999990024450073
97,,,,
98,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 13:17:46+00:00,3643228.0,0.0
98,,,,
98,Request For Payment REJECTED by EMPLOYEE,2017-02-21 13:06:56+00:00,3728978.0,0.12571634492811884
98,,,,
98,Request For Payment APPROVED by PRE_APPROVER,2017-02-22 10:46:46+00:00,3806968.0,0.24005591042017702
98,,,,
98,Request Payment,2017-02-28 10:45:57+00:00,4325319.0,0.9999998533920176
98,,,,
99,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 14:16:47+00:00,3646769.0,0.0
99,,,,
99,Request Payment,2017-02-20 15:47:12+00:00,3652194.0,0.9999815671600523
99,,,,
100,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 15:25:30+00:00,3650892.0,0.0
100,,,,
100,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-21 12:45:56+00:00,3727718.0,0.28792104039236954
100,,,,
100,Payment Handled,2017-02-23 17:32:40+00:00,3917722.0,0.9999996252296874
101,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 21:10:56+00:00,3671618.0,0.0
101,,,,
101,Request Payment,2017-02-21 15:37:34+00:00,3738016.0,0.9999984939328083
101,,,,
102,Request For Payment SUBMITTED by EMPLOYEE,2017-02-20 21:18:02+00:00,3672044.0,0.0
102,,,,
102,Request Payment,2017-02-21 15:14:03+00:00,3736605.0,0.9999984510796749
102,,,,
103,Request For Payment SUBMITTED by EMPLOYEE,2017-02-21 10:10:42+00:00,3718404.0,0.0
103,,,,
103,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-22 09:51:16+00:00,3803638.0,0.07414049813152618
103,,,,
103,Payment Handled,2017-03-06 17:31:10+00:00,4868032.0,0.9999999130153481
104,Request For Payment SUBMITTED by EMPLOYEE,2017-02-21 10:14:57+00:00,3718659.0,0.0
104,,,,
104,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-22 09:53:47+00:00,3803789.0,0.0740664628396123
104,,,,
104,Payment Handled,2017-03-06 17:31:10+00:00,4868032.0,0.9999999129960497
105,Request For Payment SUBMITTED by EMPLOYEE,2017-02-21 13:50:36+00:00,3731598.0,0.0
105,,,,
105,Request Payment,2017-02-22 11:16:26+00:00,3808748.0,0.9999987038254
105,,,,
106,Request For Payment SUBMITTED by EMPLOYEE,2017-02-21 15:47:22+00:00,3738604.0,0.0
106,,,,
106,Request Payment,2017-03-06 09:49:12+00:00,4840314.0,0.9999999092320202
106,,,,
107,Request For Payment SUBMITTED by EMPLOYEE,2017-02-22 09:25:37+00:00,3802099.0,0.0
107,,,,
107,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-24 14:38:05+00:00,3993647.0,0.1445486988556951
107,,,,
107,Payment Handled,2017-03-09 17:31:22+00:00,5127244.0,0.9999999245365657
108,Request For Payment SUBMITTED by EMPLOYEE,2017-02-22 09:28:50+00:00,3802292.0,0.0
108,,,,
108,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-24 14:36:00+00:00,3993522.0,0.14432974595836331
108,,,,
108,Payment Handled,2017-03-09 17:31:22+00:00,5127244.0,0.9999999245255733
