CaseID,Activity,CompleteTimestamp,CumTimeInterval,NormalizedTime
14,Request For Payment APPROVED by SUPERVISOR,2017-01-12 14:53:16+00:00,279358.0,0.0
14,,,,
14,Request Payment,2017-01-17 15:34:01+00:00,713803.0,0.9999997698213192
14,,,,
15,,,,
15,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-12 16:48:22+00:00,286264.0,0.0
15,,,,
15,Payment Handled,2017-01-16 17:32:18+00:00,634500.0,0.9999997128385024
16,,,,
16,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-13 09:36:18+00:00,346740.0,0.0
16,,,,
16,Request For Payment SUBMITTED by EMPLOYEE,2017-01-16 10:08:48+00:00,607890.0,0.4288754103384347
16,,,,
16,Request Payment,2017-01-20 10:44:56+00:00,955658.0,0.9999998357743021
16,,,,
17,,,,
17,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-13 18:30:54+00:00,378816.0,0.0
17,,,,
17,Payment Handled,2017-01-19 17:31:50+00:00,893672.0,0.9999998057709718
18,,,,
18,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-14 12:06:14+00:00,442136.0,0.0
18,,,,
18,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999999286695639
19,,,,
19,Request For Payment APPROVED by PRE_APPROVER,2017-01-16 10:23:57+00:00,608799.0,0.0
19,,,,
19,Request Payment,2017-02-02 10:23:55+00:00,2077597.0,0.9999999319171232
19,,,,
20,,,,
20,Request For Payment REJECTED by PRE_APPROVER,2017-02-06 15:56:17+00:00,2443139.0,0.0
20,,,,
20,Request For Payment SUBMITTED by EMPLOYEE,2017-02-06 16:38:33+00:00,2445675.0,0.6025040982632867
20,,,,
20,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-06 17:06:26+00:00,2447348.0,0.9999762419519611
20,,,,
21,,,,
21,Request For Payment APPROVED by PRE_APPROVER,2017-01-16 13:09:50+00:00,618752.0,0.0
21,,,,
21,Request Payment,2017-01-25 11:02:46+00:00,1388728.0,0.999999870125839
21,,,,
22,,,,
22,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-16 13:56:33+00:00,621555.0,0.0
22,,,,
22,Payment Handled,2017-01-19 17:31:50+00:00,893672.0,0.9999996325111506
23,,,,
23,Request For Payment APPROVED by PRE_APPROVER,2017-01-16 16:19:49+00:00,630151.0,0.0
23,,,,
23,Request Payment,2017-01-18 15:38:44+00:00,800486.0,0.9999994129219403
23,,,,
24,,,,
24,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 10:40:02+00:00,696164.0,0.0
24,,,,
24,Payment Handled,2017-01-26 17:30:47+00:00,1498409.0,0.9999998753498152
25,,,,
25,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 12:03:30+00:00,701172.0,0.0
25,,,,
25,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998141709862
26,,,,
26,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 13:34:53+00:00,706655.0,0.0
26,,,,
26,Payment Handled,2017-01-26 17:30:47+00:00,1498409.0,0.9999998736981596
27,,,,
27,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 13:57:08+00:00,707990.0,0.0
27,,,,
28,,,,
28,Request For Payment APPROVED by PRE_APPROVER,2017-01-17 14:52:18+00:00,711300.0,0.0
28,,,,
28,Request Payment,2017-01-17 15:42:04+00:00,714286.0,0.9999665115032986
28,,,,
29,,,,
29,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 15:13:11+00:00,712553.0,0.0
29,,,,
29,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998101559361
30,,,,
30,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-17 16:48:58+00:00,718300.0,0.0
30,,,,
30,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999998080618256
31,,,,
31,Request For Payment APPROVED by PRE_APPROVER,2017-01-18 09:44:39+00:00,779241.0,0.0
31,,,,
31,Request Payment,2017-01-25 11:02:51+00:00,1388733.0,0.9999998359289645
31,,,,
32,,,,
32,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-18 10:53:04+00:00,783346.0,0.0
32,,,,
32,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999997806801592
33,,,,
33,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-18 11:26:45+00:00,785367.0,0.0
33,,,,
33,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999997797037059
34,,,,
34,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-18 12:02:05+00:00,787487.0,0.0
34,,,,
34,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999999053545743
35,,,,
35,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-18 22:08:33+00:00,823875.0,0.0
35,,,,
35,Payment Handled,2017-01-23 17:32:19+00:00,1239301.0,0.9999997592832998
36,,,,
36,Request For Payment APPROVED by PRE_APPROVER,2017-01-19 14:52:36+00:00,884118.0,0.0
36,,,,
36,Request Payment,2017-01-23 13:05:49+00:00,1223311.0,0.9999997051826821
36,,,,
37,,,,
37,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-20 11:15:35+00:00,957497.0,0.0
37,,,,
37,Payment Handled,2017-01-26 17:30:47+00:00,1498409.0,0.9999998151270789
38,,,,
38,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-24 14:31:20+00:00,1314842.0,0.0
38,,,,
38,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999998110427023
39,,,,
39,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-24 14:51:06+00:00,1316028.0,0.0
39,,,,
39,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999998106182916
40,,,,
40,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-26 10:19:03+00:00,1472505.0,0.0
40,,,,
40,Payment Handled,2017-01-30 17:31:40+00:00,1844062.0,0.9999997308623628
41,,,,
41,Request For Payment REJECTED by PRE_APPROVER,2017-01-26 11:54:39+00:00,1478241.0,0.0
41,,,,
41,Request For Payment SUBMITTED by EMPLOYEE,2017-02-01 12:54:23+00:00,2000225.0,0.9800784499865846
41,,,,
41,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-01 15:51:13+00:00,2010835.0,0.9999998122397527
41,,,,
42,,,,
42,Request For Payment REJECTED by PRE_APPROVER,2017-01-26 11:55:39+00:00,1478301.0,0.0
42,,,,
42,Request For Payment SUBMITTED by EMPLOYEE,2017-02-01 12:53:47+00:00,2000189.0,0.979962599456098
42,,,,
42,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-01 15:51:38+00:00,2010860.0,0.999999812227413
42,,,,
43,,,,
43,Request For Payment APPROVED by PRE_APPROVER,2017-01-26 14:01:14+00:00,1485836.0,0.0
43,,,,
43,Request Payment,2017-01-27 14:34:02+00:00,1574204.0,0.9999988683699208
43,,,,
44,,,,
44,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-27 11:36:30+00:00,1563552.0,0.0
44,,,,
44,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999999522658927
45,,,,
45,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-27 13:06:41+00:00,1568963.0,0.0
45,,,,
45,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999999521422813
46,,,,
46,Request For Payment APPROVED by PRE_APPROVER,2017-01-27 16:04:58+00:00,1579660.0,0.0
46,,,,
46,Request Payment,2017-02-02 14:30:14+00:00,2092376.0,0.999999804960289
46,,,,
47,,,,
47,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-29 12:58:26+00:00,1741268.0,0.0
47,,,,
47,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999997238088636
48,,,,
48,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 08:48:58+00:00,1812700.0,0.0
48,,,,
48,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999999458226587
49,,,,
49,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 10:06:32+00:00,1817354.0,0.0
49,,,,
49,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996503277654
50,,,,
50,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 10:16:50+00:00,1817972.0,0.0
50,,,,
50,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996495704961
51,,,,
51,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 11:22:40+00:00,1821922.0,0.0
51,,,,
51,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996446517784
52,,,,
52,Request For Payment APPROVED by PRE_APPROVER,2017-01-30 15:05:08+00:00,1835270.0,0.0
52,,,,
52,Request Payment,2017-02-02 14:22:21+00:00,2091903.0,0.9999996103386508
52,,,,
53,,,,
53,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 13:30:07+00:00,1829569.0,0.0
53,,,,
53,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996347260135
54,,,,
54,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-30 13:32:01+00:00,1829683.0,0.0
54,,,,
54,Payment Handled,2017-02-02 17:32:54+00:00,2103336.0,0.9999996345738456
55,,,,
55,Request For Payment APPROVED by PRE_APPROVER,2017-01-30 15:08:06+00:00,1835448.0,0.0
55,,,,
55,Request Payment,2017-01-31 16:51:32+00:00,1928054.0,0.9999989201575273
55,,,,
56,,,,
56,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 13:58:07+00:00,1917649.0,0.0
56,,,,
56,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999999425565033
57,,,,
57,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 15:03:23+00:00,1921565.0,0.0
57,,,,
57,Payment Handled,2017-02-09 17:32:18+00:00,2708100.0,0.9999998728600924
58,,,,
58,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-01-31 15:04:42+00:00,1921644.0,0.0
58,,,,
58,Payment Handled,2017-02-09 17:32:18+00:00,2708100.0,0.9999998728473211
59,,,,
59,Request For Payment REJECTED by PRE_APPROVER,2017-02-01 17:32:04+00:00,2016886.0,0.0
59,,,,
59,Request For Payment SUBMITTED by EMPLOYEE,2017-02-02 09:26:58+00:00,2074180.0,0.05525966516080366
59,,,,
59,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 09:34:15+00:00,2074617.0,0.055681148626354524
59,,,,
59,Payment Handled,2017-02-13 17:32:18+00:00,3053700.0,0.9999999035506945
60,,,,
60,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 09:30:29+00:00,2074391.0,0.0
60,,,,
60,Payment Handled,2017-02-06 17:31:45+00:00,2448867.0,0.9999997329602611
61,,,,
61,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 10:17:03+00:00,2077185.0,0.0
61,,,,
61,Payment Handled,2017-02-09 17:32:18+00:00,2708100.0,0.9999998415000687
62,,,,
62,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 11:32:31+00:00,2081713.0,0.0
62,,,,
62,Payment Handled,2017-02-06 17:31:45+00:00,2448867.0,0.9999997276347997
63,,,,
63,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 17:43:01+00:00,2103943.0,0.0
63,,,,
63,Payment Handled,2017-02-13 17:32:18+00:00,3053700.0,0.9999998947099211
64,,,,
64,Request For Payment REJECTED by SUPERVISOR,2017-02-02 17:54:43+00:00,2104645.0,0.0
64,,,,
65,,,,
65,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-02 18:30:59+00:00,2106821.0,0.0
65,,,,
65,Payment Handled,2017-02-09 17:32:18+00:00,2708100.0,0.999999833687883
66,,,,
66,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-03-24 09:14:18+00:00,6393420.0,0.0
66,,,,
66,Payment Handled,2017-03-30 17:31:17+00:00,6941639.0,0.9999998175911785
67,,,,
67,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-03 09:13:36+00:00,2159778.0,0.0
67,,,,
67,Payment Handled,2017-02-06 17:31:45+00:00,2448867.0,0.9999996540858858
68,,,,
68,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-04 16:44:13+00:00,2273215.0,0.0
68,,,,
68,Payment Handled,2017-02-09 17:32:18+00:00,2708100.0,0.9999997700542052
69,,,,
69,Request For Payment APPROVED by PRE_APPROVER,2017-02-06 10:14:08+00:00,2422610.0,0.0
69,,,,
69,Request Payment,2017-02-10 12:15:32+00:00,2775494.0,0.9999997166208396
69,,,,
70,,,,
70,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-06 11:51:56+00:00,2428478.0,0.0
70,,,,
70,Payment Handled,2017-02-09 17:32:18+00:00,2708100.0,0.9999996423744762
71,,,,
71,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-06 12:22:21+00:00,2430303.0,0.0
71,,,,
71,Payment Handled,2017-02-09 17:32:18+00:00,2708100.0,0.9999996400250399
72,,,,
72,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-07 09:55:22+00:00,2507884.0,0.0
72,,,,
72,Payment Handled,2017-02-09 17:32:18+00:00,2708100.0,0.9999995005396669
73,,,,
73,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-07 20:50:45+00:00,2547207.0,0.0
73,,,,
73,Payment Handled,2017-02-13 17:32:18+00:00,3053700.0,0.9999998025639442
74,,,,
74,Request For Payment APPROVED by PRE_APPROVER,2017-02-08 16:53:38+00:00,2619380.0,0.0
74,,,,
74,Request Payment,2017-02-14 10:54:51+00:00,3116253.0,0.9999997987413688
74,,,,
75,,,,
75,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-09 10:43:50+00:00,2683592.0,0.0
75,,,,
75,Payment Handled,2017-02-16 17:31:57+00:00,3312879.0,0.9999998410900208
76,,,,
76,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-09 11:42:15+00:00,2687097.0,0.0
76,,,,
76,Payment Handled,2017-02-16 17:31:57+00:00,3312879.0,0.9999998401999675
77,,,,
77,Request For Payment REJECTED by PRE_APPROVER,2017-02-09 13:45:21+00:00,2694483.0,0.0
77,,,,
78,,,,
78,Request For Payment APPROVED by PRE_APPROVER,2017-02-09 14:00:15+00:00,2695377.0,0.0
78,,,,
78,Request For Payment REJECTED by MISSING,2017-02-21 13:29:00+00:00,3730302.0,0.9999999033746501
79,,,,
79,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-09 14:47:27+00:00,2698209.0,0.0
79,,,,
79,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999998958638258
80,,,,
80,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-10 10:54:43+00:00,2770645.0,0.0
80,,,,
80,Payment Handled,2017-02-13 17:32:18+00:00,3053700.0,0.9999996467118947
81,,,,
81,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-13 12:47:38+00:00,3036620.0,0.0
81,,,,
81,Payment Handled,2017-02-23 17:32:40+00:00,3917722.0,0.999999886505775
82,,,,
82,Request For Payment APPROVED by PRE_APPROVER,2017-02-13 14:40:46+00:00,3043408.0,0.0
82,,,,
82,Request Payment,2017-02-15 14:51:59+00:00,3216881.0,0.999999423541748
82,,,,
83,,,,
83,Request For Payment APPROVED by PRE_APPROVER,2017-02-14 11:33:04+00:00,3118546.0,0.0
83,,,,
83,Request For Payment REJECTED by MISSING,2017-02-21 13:27:06+00:00,3730188.0,0.9999998365056951
84,,,,
84,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-14 11:57:11+00:00,3119993.0,0.0
84,,,,
84,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999998142979786
85,,,,
85,Request For Payment APPROVED by PRE_APPROVER,2017-02-14 12:28:11+00:00,3121853.0,0.0
85,,,,
85,Request Payment,2017-02-15 14:49:06+00:00,3216708.0,0.9999989457604282
85,,,,
86,,,,
86,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-14 13:57:00+00:00,3127182.0,0.0
86,,,,
86,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.99999981178529
87,,,,
87,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-14 15:34:43+00:00,3133045.0,0.0
87,,,,
87,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999998096851603
88,,,,
88,Request For Payment REJECTED by SUPERVISOR,2017-02-14 17:03:16+00:00,3138358.0,0.0
88,,,,
89,,,,
89,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-15 09:53:32+00:00,3198974.0,0.0
89,,,,
89,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999997823797687
90,,,,
90,Request For Payment APPROVED by PRE_APPROVER,2017-02-15 13:40:59+00:00,3212621.0,0.0
90,,,,
90,Request Payment,2017-02-21 13:25:16+00:00,3730078.0,0.9999998067472647
90,,,,
91,,,,
91,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-16 08:35:51+00:00,3280713.0,0.0
91,,,,
91,Payment Handled,2017-02-20 17:32:08+00:00,3658490.0,0.9999997352936428
92,,,,
92,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-17 11:34:20+00:00,3377822.0,0.0
92,,,,
92,Payment Handled,2017-02-23 17:32:40+00:00,3917722.0,0.9999998147805492
93,,,,
93,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-17 11:46:08+00:00,3378530.0,0.0
93,,,,
93,Payment Handled,2017-02-23 17:32:40+00:00,3917722.0,0.9999998145373421
94,,,,
94,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-17 18:14:51+00:00,3401853.0,0.0
94,,,,
94,Payment Handled,2017-02-23 17:32:40+00:00,3917722.0,0.9999998061523747
95,,,,
95,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-17 20:32:18+00:00,3410100.0,0.0
95,,,,
95,Payment Handled,2017-02-23 17:32:40+00:00,3917722.0,0.9999998030030608
96,,,,
96,Request For Payment APPROVED by PRE_APPROVER,2017-02-20 10:07:38+00:00,3631820.0,0.0
96,,,,
96,Request Payment,2017-02-23 10:37:00+00:00,3892782.0,0.9999996168025932
96,,,,
97,,,,
97,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-20 11:47:48+00:00,3637830.0,0.0
97,,,,
97,Payment Handled,2017-02-23 17:32:40+00:00,3917722.0,0.9999996427194623
98,,,,
98,Request For Payment REJECTED by PRE_APPROVER,2017-02-20 13:17:56+00:00,3643238.0,0.0
98,,,,
98,Request For Payment SUBMITTED by EMPLOYEE,2017-02-22 10:46:26+00:00,3806948.0,0.18620525162277007
98,,,,
98,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-23 13:11:42+00:00,3902064.0,0.294391060146082
98,,,,
98,Payment Handled,2017-03-02 17:31:07+00:00,4522429.0,0.9999998862590852
99,,,,
99,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-20 14:19:14+00:00,3646916.0,0.0
99,,,,
99,Payment Handled,2017-02-23 17:32:40+00:00,3917722.0,0.9999996307320995
100,,,,
100,Request For Payment APPROVED by PRE_APPROVER,2017-02-20 15:30:31+00:00,3651193.0,0.0
100,,,,
100,Request Payment,2017-02-21 15:37:59+00:00,3738041.0,0.9999988485643324
100,,,,
101,,,,
101,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-20 21:11:03+00:00,3671625.0,0.0
101,,,,
101,Payment Handled,2017-02-23 17:32:40+00:00,3917722.0,0.9999995936563251
102,,,,
102,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-20 21:18:13+00:00,3672055.0,0.0
102,,,,
102,Payment Handled,2017-02-23 17:32:40+00:00,3917722.0,0.999999592945087
103,,,,
103,Request For Payment APPROVED by PRE_APPROVER,2017-02-21 10:11:24+00:00,3718446.0,0.0
103,,,,
103,Request Payment,2017-03-02 12:35:53+00:00,4504715.0,0.9999998728170801
103,,,,
104,,,,
104,Request For Payment APPROVED by PRE_APPROVER,2017-02-21 10:15:33+00:00,3718695.0,0.0
104,,,,
104,Request Payment,2017-03-02 12:27:15+00:00,4504197.0,0.9999998726928929
104,,,,
105,,,,
105,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-21 15:55:45+00:00,3739107.0,0.0
105,,,,
105,Payment Handled,2017-02-27 17:30:51+00:00,4263213.0,0.9999998091989389
106,,,,
106,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-03-02 12:04:58+00:00,4502860.0,0.0
106,,,,
106,Payment Handled,2017-03-09 17:31:22+00:00,5127244.0,0.9999998398421741
107,,,,
107,Request For Payment APPROVED by PRE_APPROVER,2017-02-22 09:25:49+00:00,3802111.0,0.0
107,,,,
107,Request Payment,2017-03-06 13:11:25+00:00,4852447.0,0.9999999047923802
107,,,,
108,,,,
108,Request For Payment APPROVED by PRE_APPROVER,2017-02-22 09:29:02+00:00,3802304.0,0.0
108,,,,
108,Request Payment,2017-03-06 13:11:55+00:00,4852477.0,0.9999999047776028
108,,,,
109,,,,
109,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-22 13:26:38+00:00,3816560.0,0.0
109,,,,
109,Payment Handled,2017-03-02 17:31:07+00:00,4522429.0,0.9999998583306735
110,,,,
110,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-22 14:37:12+00:00,3820794.0,0.0
110,,,,
110,Payment Handled,2017-02-27 17:30:51+00:00,4263213.0,0.9999997739699755
111,,,,
111,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-22 14:38:50+00:00,3820892.0,0.0
111,,,,
111,Payment Handled,2017-02-27 17:30:51+00:00,4263213.0,0.9999997739198967
112,,,,
112,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-22 16:34:39+00:00,3827841.0,0.0
112,,,,
112,Payment Handled,2017-02-27 17:30:51+00:00,4263213.0,0.9999997703114187
113,,,,
113,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-23 10:00:26+00:00,3890588.0,0.0
113,,,,
113,Payment Handled,2017-02-27 17:30:51+00:00,4263213.0,0.9999997316337521
114,,,,
114,Request For Payment APPROVED by PRE_APPROVER,2017-02-23 10:16:06+00:00,3891528.0,0.0
114,,,,
114,Request Payment,2017-02-28 12:14:48+00:00,4330650.0,0.9999997722729055
114,,,,
115,,,,
115,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-23 12:42:02+00:00,3900284.0,0.0
115,,,,
115,Payment Handled,2017-03-02 17:31:07+00:00,4522429.0,0.999999839265792
116,,,,
116,Request For Payment APPROVED by SUPERVISOR,2017-02-23 20:03:37+00:00,3926779.0,0.0
116,,,,
116,Request Payment,2017-03-02 12:04:07+00:00,4502809.0,0.9999998263979608
116,,,,
117,,,,
117,Request For Payment FINAL_APPROVED by SUPERVISOR,2017-02-23 20:07:14+00:00,3926996.0,0.0
117,,,,
117,Payment Handled,2017-03-06 17:31:10+00:00,4868032.0,0.9999998937341511
118,,,,
118,Request For Payment APPROVED by SUPERVISOR,2017-02-23 20:51:10+00:00,3929632.0,0.0
118,,,,
118,Request Payment,2017-03-02 12:00:27+00:00,4502589.0,0.9999998254668631
118,,,,
119,,,,
119,Request For Payment APPROVED by PRE_APPROVER,2017-02-24 09:12:30+00:00,3974112.0,0.0
119,,,,
119,Request Payment,2017-03-02 11:59:01+00:00,4502503.0,0.9999998107462447
119,,,,
120,,,,
120,Request For Payment APPROVED by PRE_APPROVER,2017-02-27 10:43:22+00:00,4238764.0,0.0
120,,,,
120,Request For Payment REJECTED by MISSING,2017-02-28 10:05:42+00:00,4322904.0,0.9999988115060476
121,,,,
121,Request For Payment REJECTED by PRE_APPROVER,2017-02-28 10:20:18+00:00,4323780.0,0.0
121,,,,
121,Request For Payment SUBMITTED by EMPLOYEE,2017-02-28 13:44:41+00:00,4336043.0,0.744742227971408
121,,,,
