CaseID,Activity,CompleteTimestamp,CumTimeInterval,NormalizedTime
24,Queued-Awaiting Assignment,2011-05-19 22:49:04,168821962.0,0.6040934537838968
24,,,,
24,Queued-Awaiting Assignment,2011-08-25 22:24:43,177287701.0,0.8464618622539392
24,,,,
24,Accepted-In Progress,2011-10-27 00:07:30,182650668.0,0.9999999971370673
24,,,,
25,,,,
25,Queued-Awaiting Assignment,2009-11-30 18:45:01,122583319.0,0.0
25,,,,
25,Unmatched-Unmatched,2010-03-14 21:40:36,131579454.0,0.9999999888841155
25,,,,
26,,,,
26,Accepted-Assigned,2010-11-29 19:52:49,154036987.0,0.0
26,,,,
26,Completed-Closed,2012-04-15 00:22:21,197425959.0,0.9999999976952668
27,,,,
27,Accepted-In Progress,2012-01-10 17:32:43,189193381.0,0.0
27,,,,
28,,,,
28,Accepted-In Progress,2012-03-15 20:21:25,194819503.0,0.0
28,,,,
29,,,,
29,Accepted-In Progress,2012-03-14 21:04:51,194735709.0,0.0
29,,,,
30,,,,
30,Unmatched-Unmatched,2009-12-22 17:25:22,124479340.0,0.0
30,,,,
31,,,,
31,Accepted-In Progress,2012-02-01 20:39:50,191105408.0,0.0
31,,,,
32,,,,
32,Completed-Closed,2012-03-21 00:14:00,195265458.0,0.0
33,,,,
33,Accepted-Wait,2010-01-27 18:43:29,127594427.0,0.0
33,,,,
33,Accepted-Wait,2010-02-22 16:33:08,129833006.0,0.03525163149335974
33,,,,
33,Accepted-In Progress,2012-02-01 18:24:17,191097275.0,0.9999999984252674
33,,,,
34,,,,
34,Queued-Awaiting Assignment,2010-01-15 23:10:22,126573640.0,0.0
34,,,,
34,Accepted-In Progress,2012-02-08 16:11:21,191694099.0,0.9999999984643843
34,,,,
35,,,,
35,Accepted-In Progress,2012-04-11 23:38:17,197164115.0,0.0
35,,,,
36,,,,
36,Accepted-Assigned,2010-02-08 19:41:12,128634690.0,0.0
36,,,,
36,Accepted-Assigned,2010-03-03 23:54:25,130637083.0,0.029747618076763092
36,,,,
36,Completed-Closed,2012-03-28 21:39:49,195947407.0,0.9999999985143967
37,,,,
37,Accepted-Assigned,2011-12-16 18:26:27,187036605.0,0.0
37,,,,
37,Completed-Closed,2012-03-30 20:24:18,196115676.0,0.9999999889856573
38,,,,
38,Completed-Closed,2012-02-29 20:20:13,193523431.0,0.0
39,,,,
39,Accepted-In Progress,2012-04-11 23:39:33,197164191.0,0.0
39,,,,
40,,,,
40,Queued-Awaiting Assignment,2010-02-03 17:45:18,128195736.0,0.0
40,,,,
40,Accepted-Assigned,2010-02-03 18:40:58,128199076.0,5.5292461936780946e-05
40,,,,
40,Completed-Closed,2012-01-03 21:13:02,188601800.0,0.999999998344537
41,,,,
41,Accepted-In Progress,2012-02-23 22:34:50,193013108.0,0.0
41,,,,
42,,,,
42,Accepted-In Progress,2010-02-12 22:01:08,128988686.0,0.0
42,,,,
42,Accepted-In Progress,2010-10-30 00:11:03,151374081.0,0.9999999955328016
42,,,,
43,,,,
43,Accepted-In Progress,2010-02-15 15:48:52,129225550.0,0.0
43,,,,
43,Accepted-In Progress,2011-12-28 23:05:47,188090165.0,0.9999999983011866
43,,,,
44,,,,
44,Accepted-Wait,2010-02-15 17:34:41,129231899.0,0.0
44,,,,
44,Queued-Awaiting Assignment,2010-03-02 22:01:04,130543882.0,0.023502608243806806
44,,,,
44,Accepted-Assigned,2010-03-02 22:07:48,130544286.0,0.023509845421217257
44,,,,
44,Accepted-Assigned,2011-04-11 15:48:47,165513545.0,0.6499423486268345
44,,,,
44,Accepted-Wait,2011-11-23 19:55:49,185054767.0,0.9999999982086194
44,,,,
45,,,,
45,Accepted-In Progress,2011-09-02 07:16:31,177924409.0,0.0
45,,,,
45,Completed-Closed,2012-01-20 16:40:20,190054238.0,0.9999999917558609
46,,,,
46,Accepted-In Progress,2011-09-02 07:16:15,177924393.0,0.0
46,,,,
46,Completed-Closed,2012-02-01 18:16:53,191096831.0,0.999999992408391
47,,,,
47,Accepted-Wait,2010-02-23 21:13:19,129936217.0,0.0
47,,,,
47,Accepted-In Progress,2010-03-02 21:46:47,130543025.0,0.010107950741100663
47,,,,
47,Accepted-Assigned,2011-11-28 16:20:33,185473851.0,0.9251223925018743
47,,,,
47,Completed-Closed,2012-01-19 16:59:01,189968959.0,0.9999999983342424
48,,,,
48,Queued-Awaiting Assignment,2010-02-26 21:45:58,130197376.0,0.0
48,,,,
48,Accepted-In Progress,2010-02-27 02:08:30,130213128.0,0.0002635199119163615
48,,,,
48,Accepted-In Progress,2010-02-27 02:09:42,130213200.0,0.00026472442141724895
48,,,,
48,Accepted-Assigned,2010-02-27 02:12:06,130213344.0,0.0002671334404190237
48,,,,
48,Completed-Closed,2012-01-19 18:02:07,189972745.0,0.9999999983270701
49,,,,
49,Queued-Awaiting Assignment,2010-03-01 15:04:33,130432491.0,0.0
49,,,,
49,Accepted-Assigned,2010-03-01 20:00:54,130450272.0,0.00029390302173182677
49,,,,
49,Completed-Closed,2012-01-30 20:30:21,190932039.0,0.9999999983470951
50,,,,
50,Accepted-Wait,2010-09-19 16:21:17,147889895.0,0.0
50,,,,
51,,,,
51,Unmatched-Unmatched,2010-03-11 23:44:02,131327660.0,0.0
51,,,,
51,Accepted-Wait,2010-08-16 19:13:10,144962608.0,0.23321573599512654
51,,,,
51,Completed-Closed,2012-01-17 15:59:59,189792617.0,0.9999999982895736
52,,,,
52,Accepted-Wait,2010-03-08 17:19:32,131045390.0,0.0
52,,,,
53,,,,
53,Accepted-Assigned,2011-04-11 16:09:41,165514799.0,0.0
53,,,,
53,Accepted-Wait,2011-11-28 16:21:08,185473886.0,0.9999999949897508
53,,,,
54,,,,
54,Completed-Closed,2012-03-15 22:27:03,194827041.0,0.0
55,,,,
55,Accepted-In Progress,2010-03-11 22:10:10,131322028.0,0.0
55,,,,
55,Accepted-In Progress,2010-03-11 22:12:35,131322173.0,2.4688714009514223e-06
55,,,,
55,Accepted-In Progress,2010-03-11 22:13:02,131322200.0,2.928592282507894e-06
55,,,,
55,Accepted-In Progress,2011-09-05 16:28:42,178216740.0,0.7984621607769206
55,,,,
55,Completed-Closed,2012-01-20 16:24:59,190053317.0,0.99999999829733
56,,,,
56,Queued-Awaiting Assignment,2010-08-25 18:04:56,145736114.0,0.0
56,,,,
56,Accepted-Assigned,2011-11-15 00:10:03,184292421.0,0.7954432194401441
56,,,,
56,Accepted-In Progress,2012-03-08 18:22:52,194207590.0,0.999999997936931
56,,,,
57,,,,
57,Accepted-Wait,2010-04-15 23:32:45,134350983.0,0.0
57,,,,
57,Completed-Closed,2012-02-21 22:57:48,192841686.0,0.9999999982903266
58,,,,
58,Accepted-Wait,2010-06-15 16:42:52,139596790.0,0.0
58,,,,
59,,,,
59,Accepted-In Progress,2012-03-19 22:13:30,195171828.0,0.0
59,,,,
60,,,,
60,Completed-Closed,2012-03-21 00:16:39,195265617.0,0.0
61,,,,
61,Accepted-In Progress,2010-03-26 22:05:35,132617753.0,0.0
61,,,,
61,Accepted-In Progress,2011-09-05 16:28:50,178216748.0,0.7732569124319696
61,,,,
61,Completed-Closed,2012-02-07 10:39:40,191587798.0,0.9999999983042237
62,,,,
62,Queued-Awaiting Assignment,2010-03-29 18:41:32,132864710.0,0.0
62,,,,
62,Accepted-Assigned,2010-03-29 20:30:58,132871276.0,0.00011497402934370818
62,,,,
62,Completed-Closed,2012-01-19 18:10:41,189973259.0,0.9999999982489487
63,,,,
63,Accepted-In Progress,2010-03-31 18:41:00,133037478.0,0.0
63,,,,
63,Accepted-In Progress,2010-03-31 18:43:07,133037605.0,7.727754683048241e-06
63,,,,
63,Accepted-In Progress,2010-10-07 23:45:29,149471747.0,0.9999999939151538
63,,,,
64,,,,
64,Accepted-In Progress,2012-03-30 20:12:07,196114945.0,0.0
64,,,,
64,Completed-Closed,2012-03-30 20:18:11,196115309.0,0.9997253501785224
65,,,,
65,Accepted-In Progress,2010-04-01 21:49:59,133135217.0,0.0
65,,,,
65,Accepted-In Progress,2010-04-02 02:20:02,133151420.0,0.00028507210199730967
65,,,,
65,Accepted-In Progress,2012-01-19 18:14:11,189973469.0,0.9999999982406215
65,,,,
66,,,,
66,Accepted-Assigned,2010-04-06 17:12:22,133550560.0,0.0
66,,,,
66,Accepted-In Progress,2010-04-28 17:35:20,135452738.0,0.03305031158810059
66,,,,
66,Completed-Closed,2012-02-01 20:25:53,191104571.0,0.9999999982625016
67,,,,
67,Unmatched-Unmatched,2010-04-07 15:30:28,133630846.0,0.0
67,,,,
67,Completed-Closed,2012-02-21 23:00:21,192841839.0,0.9999999983111244
68,,,,
68,Queued-Awaiting Assignment,2010-04-08 19:09:05,133730363.0,0.0
68,,,,
68,Accepted-Assigned,2010-04-09 02:33:54,133757052.0,0.0004855122456442885
68,,,,
68,Completed-Closed,2012-01-05 00:49:12,188701170.0,0.9999999981808526
69,,,,
69,Accepted-In Progress,2012-04-11 23:40:26,197164244.0,0.0
69,,,,
70,,,,
70,Queued-Awaiting Assignment,2010-04-13 04:47:56,134110694.0,0.0
70,,,,
70,Accepted-Assigned,2010-04-13 21:56:44,134172422.0,0.0010863379989369312
70,,,,
70,Completed-Closed,2012-01-30 20:42:50,190932788.0,0.9999999982401212
71,,,,
71,Queued-Awaiting Assignment,2010-04-13 16:44:30,134153688.0,0.0
71,,,,
71,Accepted-Assigned,2010-04-13 21:59:07,134172565.0,0.0003434674698833368
71,,,,
71,Completed-Closed,2012-01-09 19:25:51,189113769.0,0.9999999981804976
72,,,,
72,Accepted-In Progress,2010-04-19 23:59:00,134698158.0,0.0
72,,,,
72,Accepted-Wait,2010-12-13 18:28:11,155241509.0,0.3756932703011154
72,,,,
72,Accepted-Assigned,2011-06-27 19:29:07,172179565.0,0.6854535256354777
72,,,,
72,Accepted-Assigned,2011-10-24 17:03:31,182452429.0,0.8733218958696521
72,,,,
72,Completed-Closed,2012-01-12 21:11:59,189379337.0,0.9999999981712172
73,,,,
73,Accepted-In Progress,2010-04-19 23:59:58,134698216.0,0.0
73,,,,
73,Accepted-Wait,2010-08-10 23:22:31,144459169.0,0.26042194999585805
73,,,,
73,Accepted-Wait,2011-06-27 19:28:17,172179515.0,0.9999999973320028
73,,,,
74,,,,
74,Queued-Awaiting Assignment,2010-04-14 18:47:49,134247487.0,0.0
74,,,,
74,Queued-Awaiting Assignment,2010-04-14 18:54:25,134247883.0,6.985323347028054e-06
74,,,,
74,Accepted-Assigned,2010-04-15 03:09:15,134277573.0,0.0005307081773199142
74,,,,
74,Completed-Closed,2012-01-30 22:05:58,190937776.0,0.9999999982360295
75,,,,
75,Accepted-In Progress,2012-01-10 01:07:46,189134284.0,0.0
75,,,,
75,Completed-Closed,2012-02-15 20:32:49,192314587.0,0.9999999685564561
76,,,,
76,Queued-Awaiting Assignment,2010-04-17 01:42:36,134445174.0,0.0
76,,,,
76,Accepted-Assigned,2010-04-17 08:42:50,134470388.0,0.0004463625401622945
76,,,,
76,Completed-Closed,2012-01-30 20:44:31,190932889.0,0.9999999982297035
77,,,,
77,Queued-Awaiting Assignment,2010-04-19 18:08:20,134677118.0,0.0
77,,,,
77,Queued-Awaiting Assignment,2010-05-22 00:00:21,137463039.0,0.04732609888155523
77,,,,
77,Accepted-In Progress,2011-08-29 11:54:38,177595496.0,0.7290800424936545
77,,,,
77,Accepted-In Progress,2011-08-29 21:48:47,177631145.0,0.7296856332835687
77,,,,
77,Accepted-Wait,2011-11-21 16:27:41,184869479.0,0.8526475229501183
77,,,,
77,Completed-Closed,2012-03-01 01:56:23,193543601.0,0.9999999983012404
78,,,,
78,Queued-Awaiting Assignment,2010-04-20 22:29:35,134779193.0,0.0
78,,,,
78,Accepted-Assigned,2010-04-21 00:03:18,134784816.0,0.00010000956502649397
78,,,,
78,Accepted-In Progress,2011-03-30 19:08:08,164488706.0,0.5284075177447924
78,,,,
78,Accepted-Wait,2011-03-30 22:14:36,164499894.0,0.5286065052983255
78,,,,
78,Accepted-In Progress,2011-06-16 19:12:11,171228149.0,0.6482739169891193
78,,,,
78,Accepted-In Progress,2012-01-31 16:26:37,191003815.0,0.9999999982214197
78,,,,
79,,,,
79,Queued-Awaiting Assignment,2010-04-22 23:08:11,134954309.0,0.0
79,,,,
79,Accepted-Assigned,2010-04-23 03:23:29,134969627.0,0.00027327377600353713
79,,,,
79,Completed-Closed,2012-01-31 17:36:08,191007986.0,0.9999999982159957
80,,,,
80,Queued-Awaiting Assignment,2010-04-26 23:44:34,135302092.0,0.0
80,,,,
80,Accepted-Assigned,2010-04-27 03:12:24,135314562.0,0.00023315724028366797
80,,,,
80,Completed-Closed,2012-01-06 00:11:34,188785312.0,0.9999999981302546
81,,,,
81,Accepted-In Progress,2010-04-27 23:43:59,135388457.0,0.0
81,,,,
81,Accepted-Assigned,2010-04-29 22:18:16,135556114.0,0.003002589958374737
81,,,,
81,Completed-Closed,2012-02-03 06:08:20,191225918.0,0.9999999982090876
82,,,,
82,Queued-Awaiting Assignment,2010-04-29 16:23:56,135534854.0,0.0
82,,,,
82,Accepted-In Progress,2010-11-10 02:47:12,152333850.0,0.26729650110992514
82,,,,
82,Accepted-In Progress,2012-04-26 02:07:12,198382650.0,0.9999999984088542
82,,,,
83,,,,
83,Queued-Awaiting Assignment,2010-04-29 22:01:26,135555104.0,0.0
83,,,,
83,Accepted-Assigned,2010-04-29 22:22:02,135556340.0,2.326307410031976e-05
83,,,,
83,Accepted-In Progress,2011-08-12 17:58:32,176148530.0,0.7640193179804585
83,,,,
83,Completed-Closed,2012-01-04 20:44:59,188686517.0,0.9999999981178742
84,,,,
84,Queued-Awaiting Assignment,2010-05-05 01:23:17,135999215.0,0.0
84,,,,
84,Accepted-Assigned,2010-05-05 01:27:46,135999484.0,4.9917538545910375e-06
84,,,,
84,Completed-Closed,2012-01-18 18:31:12,189888090.0,0.9999999981443294
85,,,,
85,Completed-Closed,2012-03-21 00:17:35,195265673.0,0.0
86,,,,
86,Queued-Awaiting Assignment,2010-05-05 21:24:34,136071292.0,0.0
86,,,,
86,Accepted-Assigned,2010-05-05 23:09:30,136077588.0,0.00011389130779784208
86,,,,
86,Completed-Closed,2012-02-04 17:10:51,191352069.0,0.9999999981910529
87,,,,
87,Unmatched-Unmatched,2010-05-07 01:05:00,136170918.0,0.0
87,,,,
87,Accepted-In Progress,2010-10-04 17:59:18,149191776.0,0.23776294015266963
87,,,,
87,Accepted-Assigned,2010-10-19 21:43:59,150501257.0,0.2616742716973388
87,,,,
87,Completed-Closed,2012-01-30 21:18:55,190934953.0,0.9999999981739841
88,,,,
88,Queued-Awaiting Assignment,2010-05-10 20:41:26,136500704.0,0.0
88,,,,
88,Accepted-Assigned,2010-05-11 03:36:20,136525598.0,0.000465551619732051
88,,,,
88,Accepted-In Progress,2012-01-13 21:47:12,189467850.0,0.9905575886914126
88,,,,
88,Accepted-In Progress,2012-01-13 21:47:32,189467870.0,0.9905579627185837
88,,,,
88,Accepted-Wait,2012-01-19 18:02:17,189972755.0,0.9999999981298641
88,,,,
89,,,,
89,Queued-Awaiting Assignment,2010-05-10 21:07:54,136502292.0,0.0
89,,,,
89,Accepted-Assigned,2010-05-11 03:41:50,136525928.0,0.0004309290591860552
89,,,,
89,Completed-Closed,2012-02-04 16:56:49,191351227.0,0.9999999981768105
90,,,,
90,Queued-Awaiting Assignment,2010-05-11 22:13:34,136592632.0,0.0
90,,,,
90,Accepted-Assigned,2010-05-12 04:25:17,136614935.0,0.0004098521292365735
90,,,,
90,Completed-Closed,2012-01-31 18:06:41,191009819.0,0.9999999981623453
91,,,,
91,Accepted-In Progress,2010-05-12 16:03:39,136656837.0,0.0
91,,,,
91,Queued-Awaiting Assignment,2010-05-12 16:05:09,136656927.0,1.6579805648239073e-06
91,,,,
91,Accepted-Assigned,2010-05-13 04:04:07,136700065.0,0.0007963464872911986
91,,,,
91,Completed-Closed,2012-01-30 22:38:43,190939741.0,0.9999999981577994
92,,,,
92,Queued-Awaiting Assignment,2010-05-12 20:02:27,136671165.0,0.0
92,,,,
92,Accepted-Assigned,2010-05-13 04:06:49,136700227.0,0.0005323716463858416
92,,,,
92,Completed-Closed,2012-02-03 15:50:31,191260849.0,0.999999998168152
93,,,,
93,Queued-Awaiting Assignment,2010-05-13 20:05:42,136757760.0,0.0
93,,,,
93,Accepted-Assigned,2010-05-14 08:50:11,136803629.0,0.0008415837354230854
93,,,,
93,Completed-Closed,2012-02-03 15:52:14,191260952.0,0.9999999981652451
94,,,,
94,Queued-Awaiting Assignment,2010-05-14 15:05:48,136826166.0,0.0
94,,,,
94,Accepted-Assigned,2010-05-14 20:19:05,136844963.0,0.00034739997290328265
94,,,,
94,Completed-Closed,2012-01-30 21:00:09,190933827.0,0.9999999981518328
95,,,,
95,Queued-Awaiting Assignment,2010-05-14 17:11:11,136833689.0,0.0
95,,,,
95,Accepted-Assigned,2010-05-14 20:23:10,136845208.0,0.00021129171968441334
95,,,,
95,Completed-Closed,2012-02-04 16:48:35,191350733.0,0.9999999981657113
96,,,,
96,Queued-Awaiting Assignment,2010-06-15 15:18:34,139591732.0,0.0
96,,,,
96,Accepted-Wait,2010-06-15 19:50:54,139608072.0,0.0002780290782717891
96,,,,
96,Completed-Closed,2012-04-25 20:32:25,198362563.0,0.9999999982984756
97,,,,
97,Queued-Awaiting Assignment,2010-05-20 20:43:22,137364820.0,0.0
97,,,,
97,Accepted-Assigned,2010-05-21 07:58:48,137405346.0,0.0007519262785842035
97,,,,
97,Completed-Closed,2012-02-03 15:54:03,191261061.0,0.999999998144583
98,,,,
98,Accepted-In Progress,2010-05-21 18:30:53,137443271.0,0.0
98,,,,
98,Queued-Awaiting Assignment,2010-05-24 22:45:23,137717741.0,0.005114331774709033
98,,,,
98,Accepted-Assigned,2011-11-02 01:30:00,183174018.0,0.8521230461007752
98,,,,
98,Completed-Closed,2012-02-01 21:58:08,191110106.0,0.9999999981366517
99,,,,
99,Queued-Awaiting Assignment,2010-05-24 21:44:34,137714092.0,0.0
99,,,,
99,Accepted-Assigned,2010-05-25 10:33:22,137760220.0,0.0008613730043306495
99,,,,
99,Completed-Closed,2012-02-03 17:13:07,191265805.0,0.9999999981326461
100,,,,
100,Queued-Awaiting Assignment,2010-05-25 00:30:59,137724077.0,0.0
100,,,,
100,Accepted-Assigned,2010-05-25 10:30:17,137760035.0,0.0006711501204410975
100,,,,
100,Completed-Closed,2012-02-04 02:55:46,191300764.0,0.9999999981335165
101,,,,
101,Accepted-Wait,2010-05-25 19:49:29,137793587.0,0.0
101,,,,
101,Queued-Awaiting Assignment,2011-11-23 20:47:29,185057867.0,0.8188137830940524
101,,,,
101,Queued-Awaiting Assignment,2011-11-23 20:55:00,185058318.0,0.8188215962886293
101,,,,
101,Completed-Closed,2012-03-23 21:57:17,195516455.0,0.9999999982675843
102,,,,
102,Queued-Awaiting Assignment,2010-05-25 20:32:07,137796145.0,0.0
102,,,,
102,Accepted-Assigned,2010-05-25 20:55:45,137797563.0,2.647771704701954e-05
102,,,,
102,Completed-Closed,2012-02-04 16:46:33,191350611.0,0.9999999981327421
103,,,,
103,Completed-Closed,2012-01-16 22:31:56,189729734.0,0.0
104,,,,
104,Accepted-In Progress,2011-08-26 21:14:03,177369861.0,0.0
104,,,,
105,,,,
105,Queued-Awaiting Assignment,2010-06-01 19:34:03,138397461.0,0.0
105,,,,
105,Accepted-Assigned,2010-06-02 00:19:04,138414562.0,0.0003236925283948959
105,,,,
105,Accepted-Wait,2010-06-12 02:38:36,139286934.0,0.01683619462657115
105,,,,
105,Queued-Awaiting Assignment,2010-06-16 00:40:03,139625421.0,0.02324317157872618
105,,,,
105,Accepted-In Progress,2010-06-16 03:08:29,139634327.0,0.023411746846715476
105,,,,
105,Accepted-In Progress,2012-02-03 06:50:43,191228461.0,0.9999999981071719
105,,,,
106,,,,
106,Queued-Awaiting Assignment,2010-06-02 16:29:29,138472787.0,0.0
106,,,,
106,Accepted-Assigned,2010-06-02 19:37:11,138484049.0,0.00021436438947545767
106,,,,
106,Completed-Closed,2012-01-31 18:01:20,191009498.0,0.999999998096569
107,,,,
107,Queued-Awaiting Assignment,2010-06-02 22:16:27,138493605.0,0.0
107,,,,
107,Accepted-Assigned,2010-06-02 22:35:21,138494739.0,2.1453290508252118e-05
107,,,,
107,Completed-Closed,2012-02-04 17:20:11,191352629.0,0.9999999981081754
108,,,,
108,Accepted-In Progress,2010-06-22 18:37:32,140208470.0,0.0
108,,,,
108,Accepted-Assigned,2010-06-24 19:17:47,140383685.0,0.0032980224734251505
108,,,,
108,Accepted-In Progress,2010-07-09 18:05:10,141675328.0,0.027610253969828323
108,,,,
108,Accepted-In Progress,2010-11-08 21:35:26,152228744.0,0.22625422360373273
108,,,,
108,Accepted-In Progress,2010-11-24 19:06:02,153602180.0,0.2521060216450599
108,,,,
108,Accepted-In Progress,2010-11-25 00:23:23,153621221.0,0.25246442501187494
108,,,,
108,Accepted-In Progress,2010-11-25 00:36:35,153622013.0,0.2524793326042554
108,,,,
108,Accepted-In Progress,2012-02-27 16:12:23,193335761.0,0.9999999981177282
108,,,,
109,,,,
109,Queued-Awaiting Assignment,2010-06-05 00:59:45,138676203.0,0.0
109,,,,
109,Accepted-Assigned,2010-06-05 01:08:18,138676716.0,9.816842951109016e-06
109,,,,
109,Completed-Closed,2012-01-30 20:51:51,190933329.0,0.9999999980863854
110,,,,
110,Queued-Awaiting Assignment,2010-06-08 22:24:21,139012479.0,0.0
110,,,,
110,Queued-Awaiting Assignment,2010-06-15 19:40:07,139607425.0,0.011419807437622503
110,,,,
110,Accepted-Assigned,2011-11-02 01:29:39,183173997.0,0.8476669003793622
110,,,,
110,Completed-Closed,2012-02-01 21:59:47,191110205.0,0.9999999980805304
111,,,,
111,Queued-Awaiting Assignment,2010-06-09 18:58:40,139086538.0,0.0
