CaseID,Activity,CompleteTimestamp,CumTimeInterval,NormalizedTime
27,Accepted-In Progress,2009-12-14 22:29:17,123806375.0,0.0
27,,,,
27,Completed-Closed,2012-01-10 17:33:57,189193455.0,0.9999999984706459
28,Accepted-In Progress,2009-12-16 20:59:24,123973782.0,0.0
28,,,,
28,Completed-Closed,2012-03-15 20:21:47,194819525.0,0.9999999985884827
29,Accepted-In Progress,2009-12-17 04:47:26,124001864.0,0.0
29,,,,
29,Completed-Closed,2012-03-14 21:07:29,194735867.0,0.9999999985862529
30,Accepted-In Progress,2009-12-22 17:09:31,124478389.0,0.0
30,,,,
30,Completed-Closed,2012-02-01 20:38:06,191105304.0,0.999999998499105
31,Accepted-Wait,2009-12-22 18:56:03,124484781.0,0.0
31,,,,
31,Completed-Closed,2012-02-01 20:40:25,191105443.0,0.9999999984989641
32,Accepted-In Progress,2010-01-06 00:42:20,125715158.0,0.0
32,,,,
33,Accepted-In Progress,2010-01-14 18:34:54,126470712.0,0.0
33,,,,
33,Accepted-Assigned,2010-02-03 18:20:05,128197823.0,0.02672445809783067
33,,,,
33,Accepted-In Progress,2011-09-02 07:17:47,177924485.0,0.7961701364381277
33,,,,
33,Completed-Closed,2012-02-01 18:24:59,191097317.0,0.9999999984526496
34,Accepted-In Progress,2010-01-14 23:02:21,126486759.0,0.0
34,,,,
34,Queued-Awaiting Assignment,2011-09-23 22:06:05,179792183.0,0.8174734659202638
34,,,,
34,Completed-Closed,2012-02-08 16:14:29,191694287.0,0.9999999984664347
35,Accepted-In Progress,2010-01-22 00:42:26,127097564.0,0.0
35,,,,
35,Completed-Closed,2012-04-11 23:39:02,197164160.0,0.9999999985727864
36,Accepted-In Progress,2010-01-25 17:19:08,127416566.0,0.0
36,,,,
36,Accepted-In Progress,2010-03-03 23:54:09,130637067.0,0.04699345709592307
36,,,,
36,Accepted-In Progress,2012-03-28 21:39:46,195947404.0,0.999999998540803
36,,,,
37,Accepted-In Progress,2010-01-25 15:44:36,127410894.0,0.0
37,,,,
37,Accepted-Wait,2012-03-30 20:09:18,196114776.0,0.9999999985444783
37,,,,
38,Accepted-In Progress,2010-01-27 21:58:09,127606107.0,0.0
38,,,,
39,Accepted-In Progress,2010-02-02 23:50:20,128131238.0,0.0
39,,,,
39,Completed-Closed,2012-04-11 23:40:09,197164227.0,0.9999999985514173
40,Accepted-In Progress,2010-02-03 17:34:32,128195090.0,0.0
40,,,,
40,Accepted-In Progress,2010-02-03 18:40:51,128199069.0,6.717851426961208e-05
40,,,,
40,Accepted-In Progress,2011-12-21 06:25:19,187425337.0,0.9999999983116734
40,,,,
41,Accepted-In Progress,2010-02-05 18:00:12,128369430.0,0.0
41,,,,
41,Completed-Closed,2012-02-23 22:37:00,193013238.0,0.9999999984530614
42,Queued-Awaiting Assignment,2010-02-12 22:00:54,128988672.0,0.0
42,,,,
42,Queued-Awaiting Assignment,2010-10-29 02:15:39,151295157.0,0.33013754381595933
42,,,,
42,Completed-Closed,2012-04-04 22:41:41,196555919.0,0.9999999985199931
43,Accepted-In Progress,2010-02-15 15:41:51,129225129.0,0.0
43,,,,
43,Accepted-Assigned,2010-02-15 20:10:30,129241248.0,0.0002612188458382293
43,,,,
43,Completed-Closed,2012-01-30 20:29:51,190932009.0,0.9999999983794351
44,Accepted-In Progress,2010-02-15 17:33:11,129231809.0,0.0
44,,,,
44,Accepted-In Progress,2010-03-02 21:59:28,130543786.0,0.021600955520529746
44,,,,
44,Accepted-In Progress,2010-03-02 22:07:11,130544249.0,0.02160857855234052
44,,,,
44,Accepted-Wait,2010-03-02 22:11:18,130544496.0,0.021612645266935036
44,,,,
44,Accepted-Assigned,2011-04-11 16:08:44,165514742.0,0.5973778670566335
44,,,,
44,Completed-Closed,2012-01-19 16:56:20,189968798.0,0.9999999983535568
45,Accepted-Wait,2010-02-16 19:03:41,129323639.0,0.0
45,,,,
45,Accepted-In Progress,2012-01-20 16:40:03,190054221.0,0.9999999983533832
45,,,,
46,Accepted-Wait,2010-02-16 19:04:37,129323695.0,0.0
46,,,,
46,Accepted-In Progress,2012-02-01 18:16:03,191096781.0,0.999999998381172
46,,,,
47,Accepted-In Progress,2010-02-23 21:10:59,129936077.0,0.0
47,,,,
47,Queued-Awaiting Assignment,2010-03-02 21:44:01,130542859.0,0.010925568185246436
47,,,,
47,Accepted-Wait,2010-03-02 21:46:58,130543036.0,0.010928755203926603
47,,,,
47,Accepted-Wait,2011-11-28 16:20:57,185473875.0,0.9999999981994244
47,,,,
48,Accepted-In Progress,2010-02-26 21:39:44,130197002.0,0.0
48,,,,
48,Accepted-In Progress,2010-02-27 02:04:51,130212909.0,0.00026611138169755375
48,,,,
48,Accepted-In Progress,2010-02-27 02:09:05,130213163.0,0.0002703605984544016
48,,,,
48,Accepted-In Progress,2010-02-27 02:11:57,130213335.0,0.0002732380208251805
48,,,,
48,Accepted-In Progress,2012-01-19 18:01:46,189972724.0,0.99999999832708
48,,,,
49,Accepted-In Progress,2010-03-01 14:54:12,130431870.0,0.0
49,,,,
49,Accepted-In Progress,2010-03-01 19:53:51,130449849.0,0.0003118018260640386
49,,,,
49,Accepted-In Progress,2011-12-29 00:01:17,188093495.0,0.9999999982657443
49,,,,
50,Accepted-In Progress,2010-03-02 19:41:18,130535496.0,0.0
50,,,,
50,Completed-Closed,2012-02-02 00:42:48,191119986.0,0.9999999983494126
51,Accepted-In Progress,2010-03-04 03:25:03,130649721.0,0.0
51,,,,
51,Accepted-In Progress,2010-08-16 18:54:31,144961489.0,0.24198637062716272
51,,,,
51,Accepted-In Progress,2012-01-17 15:59:31,189792589.0,0.9999999983091791
51,,,,
52,Accepted-In Progress,2010-03-08 17:17:56,131045294.0,0.0
52,,,,
52,Completed-Closed,2012-03-30 17:59:03,196106961.0,0.9999999984629966
53,Accepted-In Progress,2010-03-09 19:28:51,131139549.0,0.0
53,,,,
53,Accepted-Assigned,2011-04-11 16:11:23,165514901.0,0.5291157029756706
53,,,,
53,Completed-Closed,2012-03-30 18:01:23,196107101.0,0.99999999846077
54,Accepted-In Progress,2010-03-11 18:02:02,131307140.0,0.0
54,,,,
55,Accepted-In Progress,2010-03-11 22:06:34,131321812.0,0.0
55,,,,
55,Queued-Awaiting Assignment,2010-03-11 22:12:19,131322157.0,5.8741910606795404e-06
55,,,,
55,Queued-Awaiting Assignment,2010-03-11 22:12:46,131322184.0,6.333910361080548e-06
55,,,,
55,Accepted-Assigned,2010-07-20 16:25:18,142619736.0,0.19236569323199082
55,,,,
55,Accepted-In Progress,2012-01-20 16:24:45,190053303.0,0.9999999982973359
55,,,,
56,Accepted-Assigned,2010-03-12 23:55:50,131414768.0,0.0
56,,,,
56,Accepted-In Progress,2011-09-03 14:49:00,178037958.0,0.7424909421864936
56,,,,
56,Accepted-Wait,2012-01-12 17:23:04,189365602.0,0.9228877161162308
56,,,,
56,Completed-Closed,2012-03-08 18:24:51,194207709.0,0.9999999984074642
57,Accepted-In Progress,2010-03-15 22:40:16,131669434.0,0.0
57,,,,
57,Accepted-In Progress,2011-06-09 18:37:15,170621253.0,0.9999999974327257
57,,,,
58,Accepted-In Progress,2010-03-16 16:44:27,131734485.0,0.0
58,,,,
58,Completed-Closed,2012-03-30 19:17:27,196111665.0,0.9999999984466545
59,Accepted-In Progress,2010-03-18 19:44:05,131918063.0,0.0
59,,,,
59,Completed-Closed,2012-03-19 22:15:58,195171976.0,0.9999999984190702
60,Accepted-In Progress,2010-03-26 16:24:05,132597263.0,0.0
60,,,,
61,Accepted-In Progress,2010-03-26 22:03:21,132617619.0,0.0
61,,,,
61,Queued-Awaiting Assignment,2010-03-26 22:05:48,132617766.0,2.4927867273371614e-06
61,,,,
61,Accepted-In Progress,2012-02-07 10:39:08,191587766.0,0.9999999983042267
61,,,,
62,Accepted-In Progress,2010-03-29 18:38:31,132864529.0,0.0
62,,,,
62,Accepted-In Progress,2010-03-29 20:30:54,132871272.0,0.00011807313379865588
62,,,,
62,Accepted-In Progress,2012-01-19 18:09:44,189973202.0,0.9999999982489525
62,,,,
63,Accepted-In Progress,2010-03-31 01:13:33,132974631.0,0.0
63,,,,
63,Queued-Awaiting Assignment,2010-03-31 18:43:06,133037604.0,0.0009640885164644702
63,,,,
63,Accepted-In Progress,2010-03-31 18:46:20,133037798.0,0.0009670585698555126
63,,,,
63,Completed-Closed,2012-04-25 01:18:24,198293322.0,0.9999999984690446
64,Accepted-In Progress,2010-04-01 16:13:49,133115047.0,0.0
64,,,,
64,Accepted-Wait,2012-03-30 20:12:14,196114952.0,0.999999998412696
64,,,,
65,Accepted-In Progress,2010-04-01 21:48:30,133135128.0,0.0
65,,,,
65,Queued-Awaiting Assignment,2010-04-01 21:50:40,133135258.0,2.287188216154368e-06
65,,,,
65,Accepted-Assigned,2010-04-02 02:20:07,133151425.0,0.0002867254335282133
65,,,,
65,Completed-Closed,2012-01-19 18:14:18,189973476.0,0.9999999982406245
66,Accepted-In Progress,2010-04-06 16:16:15,133547193.0,0.0
66,,,,
66,Queued-Awaiting Assignment,2010-04-28 17:07:00,135451038.0,0.9989573583108396
66,,,,
66,Unmatched-Unmatched,2010-04-28 17:40:07,135453025.0,0.9999999475294806
66,,,,
67,Accepted-In Progress,2010-04-06 22:35:51,133569969.0,0.0
67,,,,
67,Accepted-In Progress,2012-02-21 22:58:28,192841726.0,0.9999999983128558
67,,,,
68,Accepted-In Progress,2010-04-08 19:07:36,133730274.0,0.0
68,,,,
68,Accepted-In Progress,2010-04-09 02:33:49,133757047.0,0.0004911183026066557
68,,,,
68,Accepted-In Progress,2011-12-30 18:00:16,188244634.0,0.9999999981656209
68,,,,
69,Accepted-In Progress,2010-04-13 02:14:40,134101498.0,0.0
69,,,,
69,Completed-Closed,2012-04-11 23:40:52,197164270.0,0.9999999984142783
70,Accepted-In Progress,2010-04-13 04:37:25,134110063.0,0.0
70,,,,
70,Accepted-In Progress,2010-04-13 21:56:39,134172417.0,0.001097343253212628
70,,,,
70,Accepted-In Progress,2012-01-30 20:42:19,190932757.0,0.9999999982401397
70,,,,
71,Accepted-In Progress,2010-04-13 16:38:30,134153328.0,0.0
71,,,,
71,Accepted-In Progress,2010-04-13 21:59:01,134172559.0,0.0003499062291880415
71,,,,
71,Accepted-In Progress,2012-01-09 19:25:49,189113767.0,0.9999999981805094
71,,,,
72,Accepted-In Progress,2010-04-13 21:37:07,134171245.0,0.0
72,,,,
72,Accepted-In Progress,2010-04-19 23:59:17,134698175.0,0.009544437442066784
72,,,,
72,Accepted-Assigned,2011-06-27 18:33:46,172176244.0,0.6883956795804199
72,,,,
72,Accepted-In Progress,2011-10-24 17:01:34,182452312.0,0.8745291094030231
72,,,,
72,Accepted-In Progress,2012-01-12 21:11:40,189379318.0,0.9999999981886707
72,,,,
73,Accepted-In Progress,2010-04-13 21:50:15,134172033.0,0.0
73,,,,
73,Accepted-In Progress,2010-04-20 00:00:10,134698228.0,0.009531114331293028
73,,,,
73,Accepted-Assigned,2011-06-27 19:21:34,172179112.0,0.6884326444521257
73,,,,
73,Completed-Closed,2012-01-12 21:25:45,189380163.0,0.9999999981886726
74,Accepted-In Progress,2010-04-14 18:27:54,134246292.0,0.0
74,,,,
74,Accepted-In Progress,2010-04-14 18:47:50,134247488.0,2.196298711102652e-05
74,,,,
74,Accepted-In Progress,2010-04-15 02:58:53,134276951.0,0.0005630127272884299
74,,,,
74,Accepted-In Progress,2012-01-05 00:55:26,188701544.0,0.9999999981636298
74,,,,
75,Accepted-In Progress,2010-04-14 22:53:38,134262236.0,0.0
75,,,,
75,Accepted-In Progress,2012-01-10 02:36:13,189139591.0,0.9999999981777548
75,,,,
76,Accepted-In Progress,2010-04-17 01:34:49,134444707.0,0.0
76,,,,
76,Accepted-In Progress,2010-04-17 08:40:43,134470261.0,0.0004523784967856263
76,,,,
76,Accepted-In Progress,2012-01-30 20:43:05,190932803.0,0.9999999982297155
76,,,,
77,Accepted-In Progress,2010-04-19 18:07:37,134677075.0,0.0
77,,,,
77,Accepted-In Progress,2010-05-06 21:02:51,136156389.0,0.02513000526661692
77,,,,
77,Queued-Awaiting Assignment,2011-08-25 04:27:17,177223055.0,0.7227543993184531
77,,,,
77,Accepted-Assigned,2011-08-29 11:55:29,177595547.0,0.7290821471270811
77,,,,
77,Accepted-Assigned,2011-11-11 23:57:44,184032482.0,0.8384302709539838
77,,,,
77,Accepted-In Progress,2012-03-01 01:54:59,193543517.0,0.9999999983012392
77,,,,
78,Accepted-In Progress,2010-04-20 22:25:52,134778970.0,0.0
78,,,,
78,Accepted-In Progress,2010-04-21 00:03:14,134784812.0,0.00010390399408963062
78,,,,
78,Queued-Awaiting Assignment,2011-03-30 18:49:05,164487563.0,0.5283877903942558
78,,,,
78,Accepted-Assigned,2011-03-30 19:08:19,164488717.0,0.5284083150791546
78,,,,
78,Queued-Awaiting Assignment,2011-06-06 21:20:14,170371832.0,0.633043567764642
78,,,,
78,Accepted-Assigned,2011-06-16 19:12:21,171228159.0,0.6482739333152738
78,,,,
78,Completed-Closed,2012-01-31 16:28:52,191003950.0,0.999999998221431
79,Accepted-In Progress,2010-04-22 22:51:56,134953334.0,0.0
79,,,,
79,Accepted-In Progress,2010-04-23 03:19:48,134969406.0,0.0002867293679259994
79,,,,
79,Accepted-In Progress,2012-01-31 17:06:12,191006190.0,0.9999999982159695
79,,,,
80,Accepted-In Progress,2010-04-26 23:41:03,135301881.0,0.0
80,,,,
80,Accepted-In Progress,2010-04-27 03:08:15,135314313.0,0.00023851100480509695
80,,,,
80,Accepted-In Progress,2011-12-21 06:24:04,187425262.0,0.9999999980814751
80,,,,
81,Accepted-In Progress,2010-04-27 23:40:49,135388267.0,0.0
81,,,,
81,Accepted-In Progress,2010-04-29 22:15:14,135555932.0,0.003002772004592725
81,,,,
81,Accepted-In Progress,2012-02-03 05:53:09,191225007.0,0.9999999982090645
81,,,,
82,Accepted-In Progress,2010-04-29 16:23:20,135534818.0,0.0
82,,,,
82,Accepted-In Progress,2010-05-04 21:28:29,135985127.0,0.007165066438687921
82,,,,
82,Accepted-Assigned,2012-04-25 01:21:03,198293481.0,0.9985809521866661
82,,,,
82,Completed-Closed,2012-04-26 02:07:27,198382665.0,0.9999999984088556
83,Accepted-In Progress,2010-04-29 21:58:57,135554955.0,0.0
83,,,,
83,Accepted-In Progress,2010-04-29 22:20:48,135556266.0,3.2295709786426054e-05
83,,,,
83,Queued-Awaiting Assignment,2011-04-07 21:10:31,165187249.0,0.7299740406789124
83,,,,
83,Accepted-Wait,2011-08-12 17:59:24,176148582.0,0.9999999975365591
83,,,,
84,Accepted-In Progress,2010-05-05 01:15:44,135998762.0,0.0
84,,,,
84,Accepted-In Progress,2010-05-05 01:24:58,135999316.0,1.0280334306302645e-05
84,,,,
84,Accepted-In Progress,2012-01-18 18:30:42,189888060.0,0.9999999981443439
84,,,,
85,Accepted-In Progress,2010-05-05 17:21:02,136056680.0,0.0
85,,,,
86,Accepted-In Progress,2010-05-05 20:44:03,136068861.0,0.0
86,,,,
86,Accepted-In Progress,2010-05-05 23:09:25,136077583.0,0.00015777173462068508
86,,,,
86,Accepted-In Progress,2012-02-04 16:57:22,191351260.0,0.999999998191106
86,,,,
87,Accepted-In Progress,2010-05-07 00:36:41,136169219.0,0.0
87,,,,
87,Queued-Awaiting Assignment,2010-10-01 23:43:52,148953250.0,0.27819739951302647
87,,,,
87,Accepted-Wait,2010-10-04 18:00:12,149191830.0,0.2833892154258491
87,,,,
87,Accepted-Wait,2011-10-20 21:21:34,182122312.0,0.9999999978238678
87,,,,
88,Accepted-In Progress,2010-05-10 20:38:28,136500526.0,0.0
88,,,,
88,Accepted-In Progress,2010-05-11 03:31:40,136525318.0,0.0004456363783559336
88,,,,
88,Accepted-In Progress,2012-01-13 19:25:46,189459364.0,0.9519354940407629
88,,,,
88,Queued-Awaiting Assignment,2012-01-13 21:47:19,189467857.0,0.9520881557768623
88,,,,
88,Accepted-Assigned,2012-01-13 21:48:09,189467907.0,0.952089054527222
88,,,,
88,Completed-Closed,2012-02-13 18:11:49,192133327.0,0.9999999982024993
89,Accepted-In Progress,2010-05-10 21:01:38,136501916.0,0.0
89,,,,
89,Accepted-In Progress,2010-05-11 03:36:38,136525616.0,0.0004330615873091145
89,,,,
89,Accepted-In Progress,2012-02-03 06:52:05,191228543.0,0.9999999981727359
89,,,,
90,Accepted-In Progress,2010-05-11 22:11:58,136592536.0,0.0
90,,,,
90,Accepted-In Progress,2010-05-12 04:18:30,136614528.0,0.0004041384044590432
90,,,,
90,Accepted-In Progress,2012-01-31 18:01:59,191009537.0,0.999999998162339
90,,,,
91,Accepted-In Progress,2010-05-12 16:01:33,136656711.0,0.0
91,,,,
91,Accepted-In Progress,2010-05-12 16:03:44,136656842.0,2.413385389970222e-06
91,,,,
91,Accepted-In Progress,2010-05-13 04:04:00,136700058.0,0.0007985726450308336
91,,,,
91,Accepted-In Progress,2012-01-30 21:58:10,190937308.0,0.999999998157721
91,,,,
92,Accepted-In Progress,2010-05-12 19:59:40,136670998.0,0.0
92,,,,
92,Accepted-In Progress,2010-05-13 04:04:54,136700112.0,0.0005333235038945338
92,,,,
92,Accepted-In Progress,2012-02-03 15:48:56,191260754.0,0.9999999981681544
92,,,,
93,Accepted-In Progress,2010-05-13 19:56:33,136757211.0,0.0
93,,,,
93,Accepted-In Progress,2010-05-14 08:43:08,136803206.0,0.0008438881720676002
93,,,,
93,Accepted-In Progress,2012-02-03 15:51:00,191260878.0,0.9999999981652611
93,,,,
94,Accepted-In Progress,2010-05-14 15:03:29,136826027.0,0.0
94,,,,
94,Accepted-In Progress,2010-05-14 20:18:59,136844957.0,0.00034985744030091684
94,,,,
94,Accepted-In Progress,2012-01-30 20:59:22,190933780.0,0.999999998151836
94,,,,
95,Accepted-In Progress,2010-05-14 17:04:31,136833289.0,0.0
95,,,,
95,Accepted-In Progress,2010-05-14 20:23:06,136845204.0,0.00021891390368979907
95,,,,
95,Accepted-In Progress,2012-02-03 15:54:21,191261079.0,0.9999999981627032
95,,,,
96,Accepted-In Progress,2010-05-19 18:58:36,137272134.0,0.0
96,,,,
96,Accepted-In Progress,2010-06-15 19:50:39,139608057.0,0.03823715089813917
96,,,,
96,Accepted-In Progress,2012-04-25 20:32:00,198362538.0,0.9999999983630817
96,,,,
97,Accepted-In Progress,2010-05-20 19:55:23,137361941.0,0.0
97,,,,
97,Accepted-In Progress,2010-05-21 07:57:03,137405241.0,0.0008033540778589732
97,,,,
97,Accepted-In Progress,2012-02-03 15:52:26,191260964.0,0.9999999981446788
97,,,,
98,Queued-Awaiting Assignment,2010-05-21 18:28:29,137443127.0,0.0
98,,,,
98,Queued-Awaiting Assignment,2010-05-21 19:07:49,137445487.0,4.397493941990917e-05
98,,,,
98,Accepted-In Progress,2011-11-02 01:11:00,183172878.0,0.8521029787764961
98,,,,
98,Accepted-In Progress,2012-02-01 21:57:19,191110057.0,0.9999999981366551
98,,,,
99,Accepted-In Progress,2010-05-24 21:32:13,137713351.0,0.0
99,,,,
99,Accepted-In Progress,2010-05-25 10:30:49,137760067.0,0.0008723710622507583
99,,,,
99,Accepted-In Progress,2012-02-03 16:42:20,191263958.0,0.9999999981326075
99,,,,
100,Accepted-In Progress,2010-05-25 00:28:06,137723904.0,0.0
100,,,,
100,Accepted-In Progress,2010-05-25 10:27:35,137759873.0,0.0006713541930802751
100,,,,
100,Accepted-In Progress,2012-02-04 02:54:32,191300690.0,0.9999999981335199
100,,,,
101,Accepted-In Progress,2010-05-25 19:42:48,137793186.0,0.0
101,,,,
101,Accepted-In Progress,2011-06-29 23:13:19,172365817.0,0.7234498202091977
101,,,,
101,Accepted-In Progress,2011-11-23 20:49:06,185057964.0,0.9890394267745385
101,,,,
101,Accepted-In Progress,2011-11-29 22:18:56,185581754.0,0.9999999979074493
101,,,,
102,Accepted-In Progress,2010-05-25 20:27:54,137795892.0,0.0
102,,,,
