CaseID,Activity,time:timestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource
29,,,,,
29,DeviceReceived,18.89187213003559,0.0,AB40,L
29,NoteWorkshop,18.891873060179716,0.0,AB40,L
29,,,,,
29,Completed,18.894994066862985,0.0,AB40,L
30,,,,,
30,Letter,18.893221290001698,0.0,AB52,L
30,,,,,
30,Transmission,18.895686572561914,0.0,AB52,L
30,InDelivery,18.89698462238303,0.0,AB52,L
30,Approved,18.897189146215666,0.0,AB52,L
30,,,,,
30,Completed,18.8972022915923,0.0,AB52,L
31,,,,,
31,,,,,
31,DeviceReceived,18.892939278986084,0.0,AB62,E
31,,,,,
31,,,,,
31,NoteHotline,18.898971074699904,0.0,AB62,E
31,NoteWorkshop,18.89930500232033,0.0,AB62,E
31,StockEntry,18.907128560871456,0.0,AB62,E
31,,,,,
31,Completed,18.907320140793118,0.0,AB62,E
32,Creation,18.889231687310705,1.0,AB8,E
32,Letter,18.89698462238303,1.0,AB8,E
32,,,,,
32,,,,,
32,,,,,
32,NoteWorkshop,18.898802196827134,1.0,AB8,E
32,,,,,
33,Creation,18.8892337089934,1.0,AB41,E
33,Letter,18.89106443846415,1.0,AB41,E
33,DeviceReceived,18.89135386154076,1.0,AB41,E
33,,,,,
33,InDelivery,18.89160408763109,1.0,AB41,E
33,,,,,
33,,,,,
34,,,,,
34,,,,,
34,Letter,18.81017107877432,0.0,AB61,L
34,,,,,
34,Completed,18.813279339011643,0.0,AB61,L
34,,,,,
35,,,,,
35,DeviceReceived,18.892377538983574,0.0,AC68,E
35,,,,,
35,NoteWorkshop,18.895692393355173,0.0,AC68,E
35,Transmission,18.895705894231334,0.0,AC68,E
35,Approved,18.895716192335836,0.0,AC68,E
35,NoteHotline,18.895716963445675,0.0,AC68,E
35,,,,,
35,InDelivery,18.89591082895293,0.0,AC68,E
36,,,,,
36,DeviceReceived,18.89353802889686,0.0,AB49,L
36,Transmission,18.896769005471,0.0,AB49,L
36,,,,,
36,NoteHotline,18.896780609581274,0.0,AB49,L
36,InDelivery,18.89698462238303,0.0,AB49,L
36,,,,,
37,Creation,18.88925828807191,0.0,AB49,E
37,Approved,18.88925925194503,0.0,AB49,E
37,,,,,
37,,,,,
37,StockEntry,18.906597226987458,0.0,AB49,E
37,InDelivery,18.906597226987458,0.0,AB49,E
37,Completed,18.9069090078413,0.0,AB49,E
37,NoteWorkshop,18.906909862609513,0.0,AB49,E
38,Creation,18.889264578266115,1.0,AB38,L
38,DeviceReceived,18.893940690637,1.0,AB38,L
38,,,,,
38,,,,,
38,Transmission,18.89611469602026,1.0,AB38,L
38,,,,,
38,,,,,
38,Completed,18.896134842367466,1.0,AB38,L
39,Letter,18.888902924860847,1.0,AB36,
39,,,,,
39,,,,,
39,DeviceReceived,18.88917166713498,1.0,AB36,
39,,,,,
39,Completed,18.88921931302135,1.0,AB36,
40,,,,,
40,Creation,18.889167573438737,1.0,AB53,
40,,,,,
40,,,,,
40,InDelivery,18.88944374143267,1.0,AB53,
40,Completed,18.889630493061464,1.0,AB53,
41,,,,,
41,,,,,
41,DeviceReceived,18.889261680400466,1.0,AB52,
41,StockEntry,18.88944374143267,1.0,AB52,
41,,,,,
41,,,,,
41,,,,,
42,,,,,
42,DeviceReceived,18.80694600905339,0.0,AB52,L
42,Letter,18.809585632075805,0.0,AB52,L
42,,,,,
42,,,,,
42,,,,,
42,,,,,
42,NoteHotline,18.814458776806177,0.0,AB52,L
42,,,,,
43,Creation,18.889120175478457,0.0,AB61,L
43,,,,,
43,,,,,
43,Transmission,18.89675422680799,0.0,AB61,L
43,,,,,
43,Approved,18.902560694674683,0.0,AB61,L
43,Completed,18.90256570974627,0.0,AB61,L
43,,,,,
44,,,,,
44,DeviceReceived,18.892943251260967,0.0,AB40,E
44,,,,,
44,StatusRequest,18.89886338371402,0.0,AB40,E
44,Transmission,18.89887737496152,0.0,AB40,E
44,StockEntry,18.90073384517623,0.0,AB40,E
44,,,,,
44,,,,,
44,NoteHotline,18.90099447224772,0.0,AB40,E
44,,,,,
44,Completed,18.901034543659215,0.0,AB40,E
45,Creation,18.889135411676364,0.0,AB65,E
45,,,,,
45,DeviceReceived,18.889712957776883,0.0,AB65,E
45,,,,,
45,Approved,18.89626030500645,0.0,AB65,E
45,NoteHotline,18.89626037337417,0.0,AB65,E
45,StockEntry,18.899128756324558,0.0,AB65,E
45,InDelivery,18.899128756324558,0.0,AB65,E
45,,,,,
45,NoteWorkshop,18.899451578691824,0.0,AB65,E
46,,,,,
46,,,,,
46,,,,,
46,,,,,
46,Completed,18.895235805945944,0.0,AB60,J
46,,,,,
47,Creation,18.889173325890923,0.0,AB8,E
47,DeviceReceived,18.889697918061177,0.0,AB8,E
47,NoteWorkshop,18.896117275720204,0.0,AB8,E
47,StatusRequest,18.89626109434256,0.0,AB8,E
47,NoteHotline,18.896261653714227,0.0,AB8,E
47,,,,,
47,StockEntry,18.896447869797015,0.0,AB8,E
47,,,,,
47,Completed,18.896706354616022,0.0,AB8,E
48,Creation,18.889185876011794,0.0,AB53,E
48,,,,,
48,,,,,
48,DeviceReceived,18.891323306536716,0.0,AB53,E
48,,,,,
48,,,,,
48,NoteWorkshop,18.896240913246526,0.0,AB53,E
48,,,,,
49,,,,,
49,NoteHotline,18.889191346688506,0.0,AB38,E
49,,,,,
49,DeviceReceived,18.891331139000002,0.0,AB38,E
49,StockEntry,18.896447869797015,0.0,AB38,E
49,InDelivery,18.896447869797015,0.0,AB38,E
49,NoteWorkshop,18.896684492675014,0.0,AB38,E
49,,,,,
50,Creation,18.889211307519396,1.0,AB8,E
50,DeviceReceived,18.89135171297737,1.0,AB8,E
50,,,,,
50,,,,,
50,,,,,
51,,,,,
51,,,,,
51,,,,,
51,,,,,
51,Approved,18.90048174680935,0.0,AB31,L
51,,,,,
51,,,,,
51,Completed,18.900935525136703,0.0,AB31,L
52,,,,,
52,DeviceReceived,18.806317469232678,0.0,AB27,L
52,StatusRequest,18.809381905693584,0.0,AB27,L
52,,,,,
52,NoteHotline,18.80989241094511,0.0,AB27,L
52,,,,,
52,InDelivery,18.81367657946909,0.0,AB27,L
52,Completed,18.813835341038732,0.0,AB27,L
53,Creation,18.889266493481568,1.0,AB10,E
53,,,,,
53,DeviceReceived,18.891345966796784,1.0,AB10,E
53,,,,,
53,,,,,
53,,,,,
53,,,,,
53,Completed,18.89185448834628,1.0,AB10,E
54,,,,,
54,NoteHotline,18.88915556141067,1.0,AB47,E
54,,,,,
54,StockEntry,18.892682513086314,1.0,AB47,E
54,InDelivery,18.892682513086314,1.0,AB47,E
54,,,,,
54,,,,,
54,Completed,18.893038811830923,1.0,AB47,E
55,Creation,18.889116382042225,1.0,AB20,L
55,,,,,
55,,,,,
55,,,,,
55,,,,,
55,,,,,
55,Completed,18.893540116678356,1.0,AB20,L
55,,,,,
56,Creation,18.80514033958797,0.0,AB44,L
56,DeviceReceived,18.810419505432172,0.0,AB44,L
56,,,,,
56,,,,,
56,,,,,
56,,,,,
56,NoteHotline,18.81465046589055,0.0,AB44,L
56,,,,,
56,Completed,18.81503310019109,0.0,AB44,L
57,,,,,
57,,,,,
57,Letter,18.89106443846415,1.0,AB19,E
57,StockEntry,18.89106443846415,1.0,AB19,E
57,DeviceReceived,18.891326223418172,1.0,AB19,E
57,,,,,
57,InDelivery,18.89160408763109,1.0,AB19,E
57,NoteWorkshop,18.891785922519812,1.0,AB19,E
58,Creation,18.88917074073424,0.0,AB59,L
58,,,,,
58,NoteWorkshop,18.896089029197334,0.0,AB59,L
58,StatusRequest,18.89613716094294,0.0,AB59,L
58,NoteHotline,18.89613756498369,0.0,AB59,L
58,InDelivery,18.910840014158016,0.0,AB59,L
58,,,,,
59,,,,,
59,,,,,
59,DeviceReceived,18.890348129174416,1.0,AB34,J
59,NoteWorkshop,18.89196695658627,1.0,AB34,J
59,,,,,
59,Completed,18.89240949057708,1.0,AB34,J
60,,,,,
60,,,,,
60,,,,,
60,NoteHotline,18.892436025658775,0.0,AB60,E
60,,,,,
60,,,,,
60,NoteWorkshop,18.897266892056244,0.0,AB60,E
60,Completed,18.897269922040902,0.0,AB60,E
61,Creation,18.889272264141244,0.0,AB62,L
61,,,,,
61,,,,,
61,NoteHotline,18.940915041010463,0.0,AB62,L
61,InDelivery,18.950273294155632,0.0,AB62,L
61,Completed,18.950541853778105,0.0,AB62,L
62,Creation,18.80514392068663,0.0,AB38,L
62,DeviceReceived,18.809838276748373,0.0,AB38,L
62,,,,,
62,Transmission,18.81504909684734,0.0,AB38,L
62,,,,,
62,,,,,
62,,,,,
62,Completed,18.816778871891927,0.0,AB38,L
63,Creation,18.889092193853006,1.0,AB62,L
63,DeviceReceived,18.892277803014252,1.0,AB62,L
63,,,,,
63,InDelivery,18.894835881250938,1.0,AB62,L
63,Transmission,18.895055512085502,1.0,AB62,L
63,,,,,
63,,,,,
63,Completed,18.895129591061337,1.0,AB62,L
64,Letter,18.888902924860847,1.0,AB62,L
64,Creation,18.889113439928312,1.0,AB62,L
64,DeviceReceived,18.89228821760179,1.0,AB62,L
64,InDelivery,18.893221290001698,1.0,AB62,L
64,,,,,
65,Creation,18.889131605778505,0.0,AB62,E
65,,,,,
65,DeviceReceived,18.889682158648835,0.0,AB62,E
65,,,,,
65,Transmission,18.895625663639574,0.0,AB62,E
65,,,,,
65,,,,,
65,,,,,
65,Completed,18.907471324331958,0.0,AB62,E
66,,,,,
66,,,,,
66,DeviceReceived,18.89035053623074,0.0,AB36,J
66,NoteWorkshop,18.891970015156197,0.0,AB36,J
66,InDelivery,18.893221290001698,0.0,AB36,J
66,,,,,
67,,,,,
67,DeviceReceived,18.89230658794597,1.0,AB21,L
67,,,,,
67,Transmission,18.89287553958869,1.0,AB21,L
67,Approved,18.893479594175435,1.0,AB21,L
67,NoteHotline,18.89347968143119,1.0,AB21,L
67,InDelivery,18.894835881250938,1.0,AB21,L
67,Completed,18.894996823702396,1.0,AB21,L
68,Creation,18.88927148178695,0.0,AB50,L
68,Letter,18.89160408763109,0.0,AB50,L
68,DeviceReceived,18.89189445325582,0.0,AB50,L
68,,,,,
68,,,,,
68,Completed,18.90847955800764,0.0,AB50,L
69,,,,,
69,Letter,18.89214344573388,0.0,AB34,L
69,,,,,
69,Transmission,18.895028281004485,0.0,AB34,L
69,InDelivery,18.89698462238303,0.0,AB34,L
69,Approved,18.897238622105306,0.0,AB34,L
69,,,,,
69,,,,,
70,Creation,18.889633220931078,0.0,AB41,J
70,NoteHotline,18.889633577555685,0.0,AB41,J
70,DeviceReceived,18.890346134751926,0.0,AB41,J
70,,,,,
70,NoteWorkshop,18.89353918185136,0.0,AB41,J
70,Completed,18.89356733222525,0.0,AB41,J
71,,,,,
71,DeviceReceived,18.89230241970454,0.0,AB61,L
71,,,,,
71,Approved,18.895219610942675,0.0,AB61,L
71,NoteHotline,18.895219698046734,0.0,AB61,L
71,,,,,
71,,,,,
72,,,,,
72,DeviceReceived,18.891905327529916,0.0,AB36,J
72,InDelivery,18.894835881250938,0.0,AB36,J
72,,,,,
72,,,,,
73,Creation,18.805146453319,0.0,AB56,L
73,,,,,
73,,,,,
73,StatusRequest,18.81334988508933,0.0,AB56,L
73,Transmission,18.814117810994926,0.0,AB56,L
73,InDelivery,18.814259636724916,0.0,AB56,L
73,Approved,18.814490747773196,0.0,AB56,L
73,,,,,
73,Completed,18.814497971451395,0.0,AB56,L
74,Creation,18.889655875725854,1.0,AB34,L
74,Letter,18.89214344573388,1.0,AB34,L
74,DeviceReceived,18.892381351266,1.0,AB34,L
74,InDelivery,18.894835881250938,1.0,AB34,L
74,,,,,
74,,,,,
74,,,,,
74,,,,,
74,,,,,
75,Creation,18.88967325594129,0.0,AB52,L
75,NoteHotline,18.889673831522813,0.0,AB52,L
75,,,,,
75,,,,,
75,NoteWorkshop,18.89347118642439,0.0,AB52,L
75,InDelivery,18.909781003788225,0.0,AB52,L
75,Completed,18.909970488448426,0.0,AB52,L
76,Creation,18.889688314796594,0.0,AB20,L
76,Letter,18.89214344573388,0.0,AB20,L
76,DeviceReceived,18.892377314364186,0.0,AB20,L
76,InDelivery,18.895373499540998,0.0,AB20,L
76,Completed,18.89555183287274,0.0,AB20,L
77,Creation,18.88969168689805,1.0,AB22,E
77,,,,,
77,,,,,
77,,,,,
77,,,,,
77,NoteWorkshop,18.89185289021609,1.0,AB22,E
77,,,,,
78,Creation,18.797007709729197,0.0,AB53,E
78,Letter,18.80017156881444,0.0,AB53,E
78,DeviceReceived,18.800495510160488,0.0,AB53,E
78,,,,,
78,,,,,
78,Completed,18.80574209051936,0.0,AB53,E
79,,,,,
79,,,,,
79,Letter,18.809585632075805,0.0,AB52,L
79,,,,,
79,,,,,
79,,,,,
79,InDelivery,18.81309318205916,0.0,AB52,L
79,Completed,18.813345259601586,0.0,AB52,L
80,Creation,18.889705875875702,0.0,AB52,L
80,,,,,
80,InDelivery,18.894835881250938,0.0,AB52,L
80,Transmission,18.895030291002218,0.0,AB52,L
80,,,,,
80,NoteHotline,18.89505207090436,0.0,AB52,L
80,Completed,18.89506051515595,0.0,AB52,L
81,Creation,18.889724956855392,1.0,AB26,L
81,DeviceReceived,18.893976267712983,1.0,AB26,L
81,,,,,
81,Transmission,18.895624077744074,1.0,AB26,L
81,,,,,
81,,,,,
81,,,,,
81,,,,,
82,,,,,
82,,,,,
82,DeviceReceived,18.891841178840373,1.0,AB44,E
82,,,,,
82,,,,,
82,NoteWorkshop,18.892415168257813,1.0,AB44,E
82,,,,,
83,Creation,18.889649600505454,0.0,AB59,L
83,,,,,
83,,,,,
83,,,,,
83,InDelivery,18.896447869797015,0.0,AB59,L
83,,,,,
83,,,,,
83,Completed,18.896737932131508,0.0,AB59,L
84,Creation,18.88967443212926,0.0,AB55,E
84,,,,,
84,,,,,
84,,,,,
84,,,,,
84,,,,,
85,,,,,
85,NoteWorkshop,18.89237371420771,1.0,AB20,L
85,,,,,
85,InDelivery,18.893221290001698,1.0,AB20,L
85,Completed,18.89347853464065,1.0,AB20,L
86,Creation,18.889687388874354,1.0,AB52,E
86,NoteHotline,18.889688114597263,1.0,AB52,E
86,,,,,
86,DeviceReceived,18.892399757335106,1.0,AB52,E
86,,,,,
86,,,,,
86,NoteWorkshop,18.892845411471942,1.0,AB52,E
86,,,,,
87,Creation,18.88969260030391,0.0,AB34,J
87,,,,,
87,NoteWorkshop,18.893070729832825,0.0,AB34,J
87,InDelivery,18.894835881250938,0.0,AB34,J
87,Completed,18.89516118729517,0.0,AB34,J
88,,,,,
88,Letter,18.892682513086314,1.0,AB9,E
88,,,,,
88,,,,,
88,,,,,
88,InDelivery,18.893221290001698,1.0,AB9,E
88,,,,,
89,Creation,18.889784068045014,1.0,AB52,L
89,Letter,18.89214344573388,1.0,AB52,L
89,DeviceReceived,18.892452952090064,1.0,AB52,L
89,InDelivery,18.893221290001698,1.0,AB52,L
89,Completed,18.893461525837395,1.0,AB52,L
90,,,,,
90,DeviceReceived,18.893411345377363,1.0,AB27,L
90,,,,,
90,,,,,
90,NoteHotline,18.895653382199107,1.0,AB27,L
90,InDelivery,18.89591082895293,1.0,AB27,L
90,,,,,
91,Creation,18.889618924559226,1.0,AB9,E
91,NoteHotline,18.889620695193173,1.0,AB9,E
91,Letter,18.89160408763109,1.0,AB9,E
91,DeviceReceived,18.891830509882446,1.0,AB9,E
91,StockEntry,18.89214344573388,1.0,AB9,E
91,InDelivery,18.89214344573388,1.0,AB9,E
91,,,,,
91,Completed,18.89233915953366,1.0,AB9,E
92,Creation,18.889626926798677,1.0,AB58,E
92,,,,,
92,DeviceReceived,18.891349583146894,1.0,AB58,E
92,,,,,
92,,,,,
92,NoteWorkshop,18.89180131169,1.0,AB58,E
92,,,,,
93,Creation,18.889647172991886,0.0,AB65,E
93,Letter,18.89106443846415,0.0,AB65,E
93,DeviceReceived,18.89135127576914,0.0,AB65,E
93,StatusRequest,18.896202588553482,0.0,AB65,E
93,Transmission,18.896224286999097,0.0,AB65,E
93,,,,,
93,InDelivery,18.899664072249504,0.0,AB65,E
93,NoteWorkshop,18.899883153143264,0.0,AB65,E
93,Completed,18.899883487552856,0.0,AB65,E
94,,,,,
94,NoteHotline,18.889658578500573,1.0,AB58,E
94,Letter,18.89106443846415,1.0,AB58,E
94,DeviceReceived,18.89135273729305,1.0,AB58,E
94,,,,,
94,InDelivery,18.89160408763109,1.0,AB58,E
94,NoteWorkshop,18.89181984081069,1.0,AB58,E
94,Completed,18.89182665179942,1.0,AB58,E
95,,,,,
95,DeviceReceived,18.8897826605274,0.0,AB52,L
95,,,,,
95,InDelivery,18.91453774347924,0.0,AB52,L
95,Approved,18.914838944728874,0.0,AB52,L
95,,,,,
95,,,,,
96,Creation,18.88967659055572,0.0,AB52,E
96,,,,,
96,DeviceReceived,18.90048654951257,0.0,AB52,E
96,,,,,
96,,,,,
96,,,,,
96,,,,,
96,Completed,18.925894054107868,0.0,AB52,E
97,Creation,18.88968986008383,1.0,AB34,L
97,,,,,
97,,,,,
97,DeviceReceived,18.892370532082875,1.0,AB34,L
97,,,,,
97,,,,,
98,,,,,
98,DeviceReceived,18.914836333564836,0.0,AB20,J
98,,,,,
98,Transmission,18.917479803803936,0.0,AB20,J
98,NoteHotline,18.917861202443586,0.0,AB20,J
98,,,,,
98,Completed,18.918528593519714,0.0,AB20,J
99,,,,,
99,,,,,
99,InDelivery,18.809585632075805,1.0,AB47,G
99,,,,,
99,,,,,
99,Completed,18.80991664807542,1.0,AB47,G
100,Creation,18.889711894243685,0.0,AB39,L
100,DeviceReceived,18.893433216663748,0.0,AB39,L
100,Transmission,18.895591084328025,0.0,AB39,L
100,Approved,18.898870909380555,0.0,AB39,L
100,NoteHotline,18.898873364198575,0.0,AB39,L
100,,,,,
100,,,,,
101,,,,,
101,,,,,
101,,,,,
101,InDelivery,18.894835881250938,1.0,AB38,L
101,,,,,
102,Creation,18.889752983339196,1.0,AB61,E
102,NoteHotline,18.88975456606139,1.0,AB61,E
102,,,,,
102,DeviceReceived,18.892944093106834,1.0,AB61,E
102,NoteWorkshop,18.893041393242648,1.0,AB61,E
102,,,,,
102,InDelivery,18.893221290001698,1.0,AB61,E
102,,,,,
103,,,,,
103,,,,,
103,,,,,
103,,,,,
103,Transmission,18.89556780481228,0.0,AB40,L
103,,,,,
103,,,,,
103,Completed,18.895629314299267,0.0,AB40,L
104,Creation,18.889777756094986,1.0,AB38,L
104,,,,,
104,,,,,
104,,,,,
104,Transmission,18.893018858665243,1.0,AB38,L
104,,,,,
104,,,,,
104,NoteHotline,18.893409494180695,1.0,AB38,L
104,Completed,18.893419604041284,1.0,AB38,L
105,Creation,18.889825266771833,1.0,AB14,L
105,DeviceReceived,18.895586407322146,1.0,AB14,L
105,,,,,
105,,,,,
105,NoteWorkshop,18.89612419425612,1.0,AB14,L
105,Transmission,18.896127246353334,1.0,AB14,L
105,,,,,
105,NoteHotline,18.896132747564092,1.0,AB14,L
105,Completed,18.89619289837656,1.0,AB14,L
106,,,,,
106,Creation,18.889744938317303,0.0,AB40,
106,,,,,
106,NoteHotline,18.889746471005314,0.0,AB40,
106,,,,,
106,,,,,
106,NoteWorkshop,18.896177700956812,0.0,AB40,
106,,,,,
107,,,,,
107,Creation,18.889748572973623,0.0,AB49,
107,DeviceReceived,18.8897488669986,0.0,AB49,
107,StatusRequest,18.89506808194131,0.0,AB49,
107,Transmission,18.89508973656986,0.0,AB49,
107,NoteHotline,18.89509013481151,0.0,AB49,
107,NoteWorkshop,18.89509144776333,0.0,AB49,
107,StockEntry,18.906065610637675,0.0,AB49,
107,InDelivery,18.906065610637675,0.0,AB49,
107,,,,,
108,,,,,
108,,,,,
108,InDelivery,18.808413709430877,1.0,AB22,G
108,DeviceReceived,18.808621880255902,1.0,AB22,G
108,NoteWorkshop,18.808622945425412,1.0,AB22,G
108,Completed,18.808696866774664,1.0,AB22,G
109,Letter,18.88944374143267,0.0,AB36,
109,Creation,18.889749861678197,0.0,AB36,
109,,,,,
109,NoteHotline,18.889751031520234,0.0,AB36,
109,,,,,
109,,,,,
109,NoteWorkshop,18.89619637914367,0.0,AB36,
109,,,,,
110,,,,,
110,Letter,18.89214344573388,0.0,AB40,L
110,DeviceReceived,18.892430884658673,0.0,AB40,L
110,Transmission,18.89505795139661,0.0,AB40,L
110,Approved,18.8952208615074,0.0,AB40,L
110,,,,,
110,,,,,
110,Completed,18.8955354501744,0.0,AB40,L
111,,,,,
111,,,,,
111,DeviceReceived,18.89241010202117,1.0,AB41,E
111,Letter,18.892682513086314,1.0,AB41,E
111,,,,,
111,Completed,18.89303216497683,1.0,AB41,E
111,InDelivery,18.893221290001698,1.0,AB41,E
111,,,,,
112,Creation,18.80519488527487,0.0,AB49,L
112,DeviceReceived,18.80925473699618,0.0,AB49,L
112,StatusRequest,18.813961307743515,0.0,AB49,L
112,,,,,
112,,,,,
112,,,,,
112,,,,,
112,NoteWorkshop,18.822703922076368,0.0,AB49,L
112,Completed,18.822704136145223,0.0,AB49,L
113,,,,,
