CaseID,Activity,time:timestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource
44,DeviceReceived,18.892943251260967,0.0,AB40,E
44,,,,,
44,StatusRequest,18.89886338371402,0.0,AB40,E
44,,,,,
44,StockEntry,18.90073384517623,0.0,AB40,E
44,,,,,
44,Approved,18.900994237183763,0.0,AB40,E
44,,,,,
44,NoteWorkshop,18.9010280981963,0.0,AB40,E
44,,,,,
45,,,,,
45,Letter,18.88944374143267,0.0,AB65,E
45,,,,,
45,Transmission,18.89612578557477,0.0,AB65,E
45,,,,,
45,NoteHotline,18.89626037337417,0.0,AB65,E
45,,,,,
45,InDelivery,18.899128756324558,0.0,AB65,E
45,,,,,
45,NoteWorkshop,18.899451578691824,0.0,AB65,E
46,,,,,
46,DeviceReceived,18.89199618115169,0.0,AB60,J
46,,,,,
46,NoteWorkshop,18.89523227828221,0.0,AB60,J
46,,,,,
46,NoteHotline,19.014143767802683,0.0,AB60,J
47,,,,,
47,DeviceReceived,18.889697918061177,0.0,AB8,E
47,,,,,
47,StatusRequest,18.89626109434256,0.0,AB8,E
47,,,,,
47,Letter,18.896447869797015,0.0,AB8,E
47,,,,,
47,InDelivery,18.896447869797015,0.0,AB8,E
47,,,,,
48,,,,,
48,NoteHotline,18.88918643935517,0.0,AB53,E
48,,,,,
48,DeviceReceived,18.891323306536716,0.0,AB53,E
48,,,,,
48,InDelivery,18.89591082895293,0.0,AB53,E
48,,,,,
48,Completed,18.896241410475838,0.0,AB53,E
49,,,,,
49,NoteHotline,18.889191346688506,0.0,AB38,E
49,,,,,
49,DeviceReceived,18.891331139000002,0.0,AB38,E
49,,,,,
49,InDelivery,18.896447869797015,0.0,AB38,E
49,,,,,
49,Completed,18.89668554260581,0.0,AB38,E
50,,,,,
50,DeviceReceived,18.89135171297737,1.0,AB8,E
50,,,,,
50,InDelivery,18.89160408763109,1.0,AB8,E
50,,,,,
51,,,,,
51,DeviceReceived,18.893975844109647,0.0,AB31,L
51,,,,,
51,Transmission,18.895592371744687,0.0,AB31,L
51,,,,,
51,NoteHotline,18.900481790132808,0.0,AB31,L
51,,,,,
51,Completed,18.900935525136703,0.0,AB31,L
52,,,,,
52,DeviceReceived,18.806317469232678,0.0,AB27,L
52,,,,,
52,Transmission,18.80986263038464,0.0,AB27,L
52,,,,,
52,Approved,18.80989244482465,0.0,AB27,L
52,,,,,
52,Completed,18.813835341038732,0.0,AB27,L
53,,,,,
53,Letter,18.89106443846415,1.0,AB10,E
53,,,,,
53,StockEntry,18.89160408763109,1.0,AB10,E
53,,,,,
53,NoteHotline,18.89182762568586,1.0,AB10,E
53,,,,,
53,Completed,18.89185448834628,1.0,AB10,E
54,,,,,
54,NoteHotline,18.88915556141067,1.0,AB47,E
54,,,,,
54,StockEntry,18.892682513086314,1.0,AB47,E
54,,,,,
54,DeviceReceived,18.89291811404041,1.0,AB47,E
54,,,,,
54,Completed,18.893038811830923,1.0,AB47,E
55,,,,,
55,Letter,18.89160408763109,1.0,AB20,L
55,,,,,
55,InDelivery,18.893221290001698,1.0,AB20,L
55,,,,,
55,Approved,18.893473897604615,1.0,AB20,L
55,,,,,
55,NoteHotline,18.89514472352948,1.0,AB20,L
56,,,,,
56,DeviceReceived,18.810419505432172,0.0,AB44,L
56,,,,,
56,StatusRequest,18.814006905601197,0.0,AB44,L
56,,,,,
56,Approved,18.814650418684337,0.0,AB44,L
56,,,,,
56,InDelivery,18.814842354223067,0.0,AB44,L
56,,,,,
57,,,,,
57,NoteHotline,18.889170014635763,1.0,AB19,E
57,,,,,
57,StockEntry,18.89106443846415,1.0,AB19,E
57,,,,,
57,Completed,18.89142112048316,1.0,AB19,E
57,,,,,
57,NoteWorkshop,18.891785922519812,1.0,AB19,E
58,,,,,
58,DeviceReceived,18.895551210907318,0.0,AB59,L
58,,,,,
58,StatusRequest,18.89613716094294,0.0,AB59,L
58,,,,,
58,InDelivery,18.910840014158016,0.0,AB59,L
58,,,,,
59,,,,,
59,NoteHotline,18.889204434879417,1.0,AB34,J
59,,,,,
59,NoteWorkshop,18.89196695658627,1.0,AB34,J
59,,,,,
59,Completed,18.89240949057708,1.0,AB34,J
60,,,,,
60,Letter,18.89214344573388,0.0,AB60,E
60,,,,,
60,NoteHotline,18.892436025658775,0.0,AB60,E
60,,,,,
60,InDelivery,18.89698462238303,0.0,AB60,E
60,,,,,
60,Completed,18.897269922040902,0.0,AB60,E
61,,,,,
61,DeviceReceived,18.907903408540015,0.0,AB62,L
61,,,,,
61,NoteHotline,18.940915041010463,0.0,AB62,L
61,,,,,
61,Completed,18.950541853778105,0.0,AB62,L
62,,,,,
62,DeviceReceived,18.809838276748373,0.0,AB38,L
62,,,,,
62,Transmission,18.81504909684734,0.0,AB38,L
62,,,,,
62,NoteHotline,18.81511211700358,0.0,AB38,L
62,,,,,
62,Completed,18.816778871891927,0.0,AB38,L
63,,,,,
63,DeviceReceived,18.892277803014252,1.0,AB62,L
63,,,,,
63,InDelivery,18.894835881250938,1.0,AB62,L
63,,,,,
63,Approved,18.895120985612387,1.0,AB62,L
63,,,,,
63,Completed,18.895129591061337,1.0,AB62,L
64,,,,,
64,Creation,18.889113439928312,1.0,AB62,L
64,,,,,
64,InDelivery,18.893221290001698,1.0,AB62,L
64,,,,,
65,,,,,
65,Letter,18.88944374143267,0.0,AB62,E
65,,,,,
65,NoteWorkshop,18.8955953943686,0.0,AB62,E
65,,,,,
65,NoteHotline,18.895625999475946,0.0,AB62,E
65,,,,,
65,InDelivery,18.907128560871456,0.0,AB62,E
65,,,,,
66,,,,,
66,Creation,18.889142084482053,0.0,AB36,J
66,,,,,
66,NoteWorkshop,18.891970015156197,0.0,AB36,J
66,,,,,
66,Completed,18.893574580023653,0.0,AB36,J
67,,,,,
67,DeviceReceived,18.89230658794597,1.0,AB21,L
67,,,,,
67,Transmission,18.89287553958869,1.0,AB21,L
67,,,,,
67,NoteHotline,18.89347968143119,1.0,AB21,L
67,,,,,
67,Completed,18.894996823702396,1.0,AB21,L
68,,,,,
68,Letter,18.89160408763109,0.0,AB50,L
68,,,,,
68,NoteWorkshop,18.89189449695291,0.0,AB50,L
68,,,,,
68,Completed,18.90847955800764,0.0,AB50,L
69,,,,,
69,Letter,18.89214344573388,0.0,AB34,L
69,,,,,
69,Transmission,18.895028281004485,0.0,AB34,L
69,,,,,
69,Approved,18.897238622105306,0.0,AB34,L
69,,,,,
69,Completed,18.897282358541602,0.0,AB34,L
70,,,,,
70,NoteHotline,18.889633577555685,0.0,AB41,J
70,,,,,
70,InDelivery,18.893221290001698,0.0,AB41,J
70,,,,,
70,Completed,18.89356733222525,0.0,AB41,J
71,,,,,
71,DeviceReceived,18.89230241970454,0.0,AB61,L
71,,,,,
71,Approved,18.895219610942675,0.0,AB61,L
71,,,,,
71,InDelivery,18.895373499540998,0.0,AB61,L
71,,,,,
72,,,,,
72,DeviceReceived,18.891905327529916,0.0,AB36,J
72,,,,,
72,NoteWorkshop,18.895208772649543,0.0,AB36,J
72,,,,,
73,,,,,
73,DeviceReceived,18.80983833773485,0.0,AB56,L
73,,,,,
73,StatusRequest,18.81334988508933,0.0,AB56,L
73,,,,,
73,InDelivery,18.814259636724916,0.0,AB56,L
73,,,,,
73,NoteHotline,18.814490902904087,0.0,AB56,L
73,,,,,
74,,,,,
74,Letter,18.89214344573388,1.0,AB34,L
74,,,,,
74,InDelivery,18.894835881250938,1.0,AB34,L
74,,,,,
74,Approved,18.895124918118853,1.0,AB34,L
74,,,,,
74,NoteWorkshop,18.89513054929185,1.0,AB34,L
74,,,,,
75,,,,,
75,NoteHotline,18.889673831522813,0.0,AB52,L
75,,,,,
75,Letter,18.893221290001698,0.0,AB52,L
75,,,,,
75,InDelivery,18.909781003788225,0.0,AB52,L
75,,,,,
76,,,,,
76,Letter,18.89214344573388,0.0,AB20,L
76,,,,,
76,InDelivery,18.895373499540998,0.0,AB20,L
76,,,,,
77,,,,,
77,Letter,18.89106443846415,1.0,AB22,E
77,,,,,
77,StockEntry,18.89160408763109,1.0,AB22,E
77,,,,,
77,NoteWorkshop,18.89185289021609,1.0,AB22,E
77,,,,,
78,,,,,
78,Letter,18.80017156881444,0.0,AB53,E
78,,,,,
78,InDelivery,18.8054778800616,0.0,AB53,E
78,,,,,
78,Completed,18.80574209051936,0.0,AB53,E
79,,,,,
79,DeviceReceived,18.80685833127421,0.0,AB52,L
79,,,,,
79,Approved,18.80977513342321,0.0,AB52,L
79,,,,,
79,NoteHotline,18.81036187117744,0.0,AB52,L
79,,,,,
79,Completed,18.813345259601586,0.0,AB52,L
80,,,,,
80,DeviceReceived,18.891211821572746,0.0,AB52,L
80,,,,,
80,Transmission,18.895030291002218,0.0,AB52,L
80,,,,,
80,NoteHotline,18.89505207090436,0.0,AB52,L
80,,,,,
81,,,,,
81,DeviceReceived,18.893976267712983,1.0,AB26,L
81,,,,,
81,Transmission,18.895624077744074,1.0,AB26,L
81,,,,,
81,NoteHotline,18.895647635807446,1.0,AB26,L
81,,,,,
81,Completed,18.896090738681675,1.0,AB26,L
82,,,,,
82,NoteHotline,18.889648543161353,1.0,AB44,E
82,,,,,
82,StockEntry,18.89214344573388,1.0,AB44,E
82,,,,,
82,NoteWorkshop,18.892415168257813,1.0,AB44,E
82,,,,,
83,,,,,
83,Letter,18.89160408763109,0.0,AB59,L
83,,,,,
83,Transmission,18.89565048413125,0.0,AB59,L
83,,,,,
83,Approved,18.896717412761653,0.0,AB59,L
83,,,,,
83,Completed,18.896737932131508,0.0,AB59,L
84,,,,,
84,DeviceReceived,18.89183157116481,0.0,AB55,E
84,,,,,
84,NoteWorkshop,18.89675345649758,0.0,AB55,E
84,,,,,
84,StockEntry,18.937472665911663,0.0,AB55,E
85,,,,,
85,NoteWorkshop,18.89237371420771,1.0,AB20,L
85,,,,,
85,InDelivery,18.893221290001698,1.0,AB20,L
85,,,,,
86,,,,,
86,NoteHotline,18.889688114597263,1.0,AB52,E
86,,,,,
86,DeviceReceived,18.892399757335106,1.0,AB52,E
86,,,,,
86,InDelivery,18.892682513086314,1.0,AB52,E
86,,,,,
86,Completed,18.8928502260446,1.0,AB52,E
87,,,,,
87,DeviceReceived,18.89145344613568,0.0,AB34,J
87,,,,,
87,InDelivery,18.894835881250938,0.0,AB34,J
87,,,,,
88,,,,,
88,Letter,18.892682513086314,1.0,AB9,E
88,,,,,
88,NoteWorkshop,18.892950628301026,1.0,AB9,E
88,,,,,
88,InDelivery,18.893221290001698,1.0,AB9,E
88,,,,,
89,,,,,
89,Letter,18.89214344573388,1.0,AB52,L
89,,,,,
89,InDelivery,18.893221290001698,1.0,AB52,L
89,,,,,
90,,,,,
90,DeviceReceived,18.893411345377363,1.0,AB27,L
90,,,,,
90,Approved,18.895653270256727,1.0,AB27,L
90,,,,,
90,InDelivery,18.89591082895293,1.0,AB27,L
90,,,,,
91,,,,,
91,NoteHotline,18.889620695193173,1.0,AB9,E
91,,,,,
91,DeviceReceived,18.891830509882446,1.0,AB9,E
91,,,,,
91,InDelivery,18.89214344573388,1.0,AB9,E
91,,,,,
91,Completed,18.89233915953366,1.0,AB9,E
92,,,,,
92,NoteHotline,18.889627721388152,1.0,AB58,E
92,,,,,
92,StockEntry,18.89160408763109,1.0,AB58,E
92,,,,,
92,NoteWorkshop,18.89180131169,1.0,AB58,E
92,,,,,
93,,,,,
93,Letter,18.89106443846415,0.0,AB65,E
93,,,,,
93,StatusRequest,18.896202588553482,0.0,AB65,E
93,,,,,
93,NoteHotline,18.896260920315754,0.0,AB65,E
93,,,,,
93,NoteWorkshop,18.899883153143264,0.0,AB65,E
93,,,,,
94,,,,,
94,NoteHotline,18.889658578500573,1.0,AB58,E
94,,,,,
94,DeviceReceived,18.89135273729305,1.0,AB58,E
94,,,,,
94,InDelivery,18.89160408763109,1.0,AB58,E
94,,,,,
94,Completed,18.89182665179942,1.0,AB58,E
95,,,,,
95,DeviceReceived,18.8897826605274,0.0,AB52,L
95,,,,,
95,InDelivery,18.91453774347924,0.0,AB52,L
95,,,,,
95,NoteHotline,18.914851701509374,0.0,AB52,L
95,,,,,
96,,,,,
96,NoteHotline,18.889677403874625,0.0,AB52,E
96,,,,,
96,Letter,18.910310649160984,0.0,AB52,E
96,,,,,
96,InDelivery,18.924506054600904,0.0,AB52,E
96,,,,,
96,Completed,18.925894054107868,0.0,AB52,E
97,,,,,
97,NoteHotline,18.889690448168224,1.0,AB34,L
97,,,,,
97,DeviceReceived,18.892370532082875,1.0,AB34,L
97,,,,,
97,Completed,18.894987800159118,1.0,AB34,L
98,,,,,
98,DeviceReceived,18.914836333564836,0.0,AB20,J
98,,,,,
98,Transmission,18.917479803803936,0.0,AB20,J
98,,,,,
98,InDelivery,18.918221849956453,0.0,AB20,J
98,,,,,
99,,,,,
99,Letter,18.809585632075805,1.0,AB47,G
99,,,,,
99,DeviceReceived,18.80988247063821,1.0,AB47,G
99,,,,,
99,Completed,18.80991664807542,1.0,AB47,G
100,,,,,
100,DeviceReceived,18.893433216663748,0.0,AB39,L
100,,,,,
100,Approved,18.898870909380555,0.0,AB39,L
100,,,,,
100,InDelivery,18.899128756324558,0.0,AB39,L
100,,,,,
101,,,,,
101,Letter,18.893221290001698,1.0,AB38,L
101,,,,,
101,InDelivery,18.894835881250938,1.0,AB38,L
101,,,,,
102,,,,,
102,NoteHotline,18.88975456606139,1.0,AB61,E
102,,,,,
102,DeviceReceived,18.892944093106834,1.0,AB61,E
102,,,,,
102,StockEntry,18.893221290001698,1.0,AB61,E
102,,,,,
102,Completed,18.893393356836324,1.0,AB61,E
103,,,,,
103,Letter,18.89214344573388,0.0,AB40,L
103,,,,,
103,InDelivery,18.895373499540998,0.0,AB40,L
103,,,,,
103,Approved,18.895619892211716,0.0,AB40,L
103,,,,,
103,Completed,18.895629314299267,0.0,AB40,L
104,,,,,
104,DeviceReceived,18.891213439467858,1.0,AB38,L
104,,,,,
104,StatusRequest,18.892902947840373,1.0,AB38,L
104,,,,,
104,InDelivery,18.893221290001698,1.0,AB38,L
104,,,,,
104,NoteHotline,18.893409494180695,1.0,AB38,L
104,,,,,
105,,,,,
105,DeviceReceived,18.895586407322146,1.0,AB14,L
105,,,,,
105,InDelivery,18.89591082895293,1.0,AB14,L
105,,,,,
105,Transmission,18.896127246353334,1.0,AB14,L
105,,,,,
105,NoteHotline,18.896132747564092,1.0,AB14,L
105,,,,,
106,,,,,
106,Creation,18.889744938317303,0.0,AB40,
106,,,,,
106,NoteHotline,18.889746471005314,0.0,AB40,
106,,,,,
106,InDelivery,18.89591082895293,0.0,AB40,
106,,,,,
106,Completed,18.896206721923022,0.0,AB40,
107,,,,,
107,Creation,18.889748572973623,0.0,AB49,
107,,,,,
107,StatusRequest,18.89506808194131,0.0,AB49,
107,,,,,
107,NoteHotline,18.89509013481151,0.0,AB49,
107,,,,,
107,StockEntry,18.906065610637675,0.0,AB49,
107,,,,,
107,Completed,18.9064076065108,0.0,AB49,
108,,,,,
108,Letter,18.808413709430877,1.0,AB22,G
108,,,,,
108,DeviceReceived,18.808621880255902,1.0,AB22,G
108,,,,,
108,Completed,18.808696866774664,1.0,AB22,G
109,,,,,
109,Creation,18.889749861678197,0.0,AB36,
109,,,,,
109,NoteHotline,18.889751031520234,0.0,AB36,
109,,,,,
109,InDelivery,18.89591082895293,0.0,AB36,
109,,,,,
109,Completed,18.896197759015852,0.0,AB36,
110,,,,,
110,Letter,18.89214344573388,0.0,AB40,L
110,,,,,
110,Transmission,18.89505795139661,0.0,AB40,L
110,,,,,
110,NoteHotline,18.895220954833064,0.0,AB40,L
110,,,,,
110,Completed,18.8955354501744,0.0,AB40,L
111,,,,,
111,NoteHotline,18.889687864348044,1.0,AB41,E
111,,,,,
111,Letter,18.892682513086314,1.0,AB41,E
111,,,,,
111,Completed,18.89303216497683,1.0,AB41,E
111,,,,,
111,NoteWorkshop,18.893409681170414,1.0,AB41,E
112,,,,,
112,DeviceReceived,18.80925473699618,0.0,AB49,L
112,,,,,
112,Transmission,18.814122534120227,0.0,AB49,L
112,,,,,
112,Approved,18.82264420845621,0.0,AB49,L
112,,,,,
112,NoteWorkshop,18.822703922076368,0.0,AB49,L
112,,,,,
113,,,,,
113,Letter,18.89214344573388,0.0,AB61,E
113,,,,,
113,NoteHotline,18.89354326392282,0.0,AB61,E
113,,,,,
113,InDelivery,18.89591082895293,0.0,AB61,E
113,,,,,
113,Completed,18.896231142640406,0.0,AB61,E
114,,,,,
114,DeviceReceived,18.892374556533177,0.0,AB20,L
114,,,,,
114,InDelivery,18.895373499540998,0.0,AB20,L
114,,,,,
114,Approved,18.89567550301116,0.0,AB20,L
114,,,,,
114,Completed,18.89568057760694,0.0,AB20,L
115,,,,,
115,DeviceReceived,18.89238097066235,1.0,AB25,E
115,,,,,
115,InDelivery,18.892682513086314,1.0,AB25,E
115,,,,,
115,Completed,18.89294764132348,1.0,AB25,E
116,,,,,
116,DeviceReceived,18.8918959951377,1.0,AB52,L
116,,,,,
116,Completed,18.89298318515404,1.0,AB52,L
117,,,,,
117,DeviceReceived,18.89557387507754,1.0,AB49,L
117,,,,,
117,InDelivery,18.89698462238303,1.0,AB49,L
117,,,,,
117,Transmission,18.89718165134871,1.0,AB49,L
117,,,,,
117,NoteHotline,18.897201714118356,1.0,AB49,L
117,,,,,
118,,,,,
118,DeviceReceived,18.89292460575228,0.0,AB49,L
118,,,,,
118,Transmission,18.89610524120766,0.0,AB49,L
118,,,,,
118,NoteHotline,18.896185619804758,0.0,AB49,L
118,,,,,
119,,,,,
119,Letter,18.89160408763109,0.0,AB20,J
119,,,,,
119,DeviceReceived,18.893022331791762,0.0,AB20,J
119,,,,,
119,NoteWorkshop,18.89620567770496,0.0,AB20,J
119,,,,,
120,,,,,
120,DeviceReceived,18.806946077012412,0.0,AB59,L
120,,,,,
120,InDelivery,18.826425959493445,0.0,AB59,L
120,,,,,
120,NoteHotline,18.82672742291541,0.0,AB59,L
120,,,,,
121,,,,,
121,DeviceReceived,18.891858315108575,1.0,AB20,E
121,,,,,
