CaseID,Activity,CompleteTimestamp,CumTimeInterval
35,,,
35,Activity B,1970-01-01 11:00:00,7200.0
35,,,
35,,,
35,Activity F,1970-01-01 14:00:00,18000.0
35,,,
36,Activity A,1970-01-01 09:00:00,0.0
36,,,
36,,,
36,Activity B,1970-01-01 11:00:00,7200.0
36,,,
36,,,
36,Activity F,1970-01-01 14:00:00,18000.0
36,,,
37,Activity A,1970-01-01 09:00:00,0.0
37,,,
37,,,
37,Activity B,1970-01-01 11:00:00,7200.0
37,,,
37,,,
37,Activity F,1970-01-01 14:00:00,18000.0
37,,,
38,Activity A,1970-01-01 09:00:00,0.0
38,,,
38,,,
38,Activity B,1970-01-01 11:00:00,7200.0
38,,,
38,,,
38,Activity F,1970-01-01 14:00:00,18000.0
38,,,
39,Activity A,1970-01-01 09:00:00,0.0
39,,,
39,,,
39,Activity B,1970-01-01 11:00:00,7200.0
39,,,
39,,,
39,Activity F,1970-01-01 14:00:00,18000.0
39,,,
40,Activity A,1970-01-01 09:00:00,0.0
40,,,
40,,,
40,Activity B,1970-01-01 11:00:00,7200.0
40,,,
40,,,
40,Activity F,1970-01-01 14:00:00,18000.0
40,,,
41,Activity A,1970-01-01 09:00:00,0.0
41,,,
41,,,
41,Activity B,1970-01-01 11:00:00,7200.0
41,,,
41,,,
41,Activity F,1970-01-01 14:00:00,18000.0
41,,,
42,Activity A,1970-01-01 09:00:00,0.0
42,,,
42,,,
42,Activity B,1970-01-01 11:00:00,7200.0
42,,,
42,,,
42,Activity F,1970-01-01 14:00:00,18000.0
42,,,
43,Activity A,1970-01-01 09:00:00,0.0
43,,,
43,,,
43,Activity B,1970-01-01 11:00:00,7200.0
43,,,
43,,,
43,Activity F,1970-01-01 14:00:00,18000.0
43,,,
44,Activity A,1970-01-01 09:00:00,0.0
44,,,
44,,,
44,Activity B,1970-01-01 11:00:00,7200.0
44,,,
44,,,
44,Activity F,1970-01-01 14:00:00,18000.0
44,,,
45,Activity A,1970-01-01 09:00:00,0.0
45,,,
45,,,
45,Activity B,1970-01-01 11:00:00,7200.0
45,,,
45,,,
45,Activity F,1970-01-01 14:00:00,18000.0
45,,,
46,Activity A,1970-01-01 09:00:00,0.0
46,,,
46,,,
46,Activity B,1970-01-01 11:00:00,7200.0
46,,,
46,,,
46,Activity F,1970-01-01 14:00:00,18000.0
46,,,
47,Activity A,1970-01-01 09:00:00,0.0
47,,,
47,,,
47,Activity B,1970-01-01 11:00:00,7200.0
47,,,
47,,,
47,Activity F,1970-01-01 14:00:00,18000.0
47,,,
48,Activity A,1970-01-01 09:00:00,0.0
48,,,
48,,,
48,Activity B,1970-01-01 11:00:00,7200.0
48,,,
48,,,
48,Activity F,1970-01-01 14:00:00,18000.0
48,,,
49,Activity A,1970-01-01 09:00:00,0.0
49,,,
49,,,
49,Activity B,1970-01-01 11:00:00,7200.0
49,,,
49,,,
49,Activity F,1970-01-01 14:00:00,18000.0
49,,,
50,Activity A,1970-01-01 09:00:00,0.0
50,,,
50,,,
50,Activity B,1970-01-01 11:00:00,7200.0
50,,,
50,,,
50,Activity F,1970-01-01 14:00:00,18000.0
50,,,
51,Activity A,1970-01-01 09:00:00,0.0
51,,,
51,,,
51,Activity B,1970-01-01 11:00:00,7200.0
51,,,
51,,,
51,Activity F,1970-01-01 14:00:00,18000.0
51,,,
52,Activity A,1970-01-01 09:00:00,0.0
52,,,
52,,,
52,Activity B,1970-01-01 11:00:00,7200.0
52,,,
52,,,
52,Activity F,1970-01-01 14:00:00,18000.0
52,,,
53,Activity A,1970-01-01 09:00:00,0.0
53,,,
53,,,
53,Activity B,1970-01-01 11:00:00,7200.0
53,,,
53,,,
53,Activity F,1970-01-01 14:00:00,18000.0
53,,,
54,Activity A,1970-01-01 09:00:00,0.0
54,,,
54,,,
54,Activity B,1970-01-01 11:00:00,7200.0
54,,,
54,,,
54,Activity F,1970-01-01 14:00:00,18000.0
54,,,
55,Activity A,1970-01-01 09:00:00,0.0
55,,,
55,,,
55,Activity B,1970-01-01 11:00:00,7200.0
55,,,
55,,,
55,Activity F,1970-01-01 14:00:00,18000.0
55,,,
56,Activity A,1970-01-01 09:00:00,0.0
56,,,
56,,,
56,Activity B,1970-01-01 11:00:00,7200.0
56,,,
56,,,
56,Activity F,1970-01-01 14:00:00,18000.0
56,,,
57,Activity A,1970-01-01 09:00:00,0.0
57,,,
57,,,
57,Activity B,1970-01-01 11:00:00,7200.0
57,,,
57,,,
57,Activity F,1970-01-01 14:00:00,18000.0
57,,,
58,Activity A,1970-01-01 09:00:00,0.0
58,,,
58,,,
58,Activity B,1970-01-01 11:00:00,7200.0
58,,,
58,,,
58,Activity F,1970-01-01 14:00:00,18000.0
58,,,
59,Activity A,1970-01-01 09:00:00,0.0
59,,,
59,,,
59,Activity B,1970-01-01 11:00:00,7200.0
59,,,
59,,,
59,Activity F,1970-01-01 14:00:00,18000.0
59,,,
60,Activity A,1970-01-01 09:00:00,0.0
60,,,
60,,,
60,Activity B,1970-01-01 11:00:00,7200.0
60,,,
60,,,
60,Activity F,1970-01-01 14:00:00,18000.0
60,,,
61,Activity A,1970-01-01 09:00:00,0.0
61,,,
61,,,
61,Activity B,1970-01-01 11:00:00,7200.0
61,,,
61,,,
61,Activity F,1970-01-01 14:00:00,18000.0
61,,,
62,Activity A,1970-01-01 09:00:00,0.0
62,,,
62,,,
62,Activity B,1970-01-01 11:00:00,7200.0
62,,,
62,,,
62,Activity F,1970-01-01 14:00:00,18000.0
62,,,
63,Activity A,1970-01-01 09:00:00,0.0
63,,,
63,,,
63,Activity B,1970-01-01 11:00:00,7200.0
63,,,
63,,,
63,Activity F,1970-01-01 14:00:00,18000.0
63,,,
64,Activity A,1970-01-01 09:00:00,0.0
64,,,
64,,,
64,Activity B,1970-01-01 11:00:00,7200.0
64,,,
64,,,
64,Activity F,1970-01-01 14:00:00,18000.0
64,,,
65,Activity A,1970-01-01 09:00:00,0.0
65,,,
65,,,
65,Activity B,1970-01-01 11:00:00,7200.0
65,,,
65,,,
65,Activity F,1970-01-01 14:00:00,18000.0
65,,,
66,Activity A,1970-01-01 09:00:00,0.0
66,,,
66,,,
66,Activity B,1970-01-01 11:00:00,7200.0
66,,,
66,,,
66,Activity F,1970-01-01 14:00:00,18000.0
66,,,
67,Activity A,1970-01-01 09:00:00,0.0
67,,,
67,,,
67,Activity B,1970-01-01 11:00:00,7200.0
67,,,
67,,,
67,Activity F,1970-01-01 14:00:00,18000.0
67,,,
68,Activity A,1970-01-01 09:00:00,0.0
68,,,
68,,,
68,Activity B,1970-01-01 11:00:00,7200.0
68,,,
68,,,
68,Activity F,1970-01-01 14:00:00,18000.0
68,,,
69,Activity A,1970-01-01 09:00:00,0.0
69,,,
69,,,
69,Activity B,1970-01-01 11:00:00,7200.0
69,,,
69,,,
69,Activity F,1970-01-01 14:00:00,18000.0
69,,,
70,Activity A,1970-01-01 09:00:00,0.0
70,,,
70,,,
70,Activity B,1970-01-01 11:00:00,7200.0
70,,,
70,,,
70,Activity F,1970-01-01 14:00:00,18000.0
70,,,
71,Activity A,1970-01-01 09:00:00,0.0
71,,,
71,,,
71,Activity B,1970-01-01 11:00:00,7200.0
71,,,
71,,,
71,Activity F,1970-01-01 14:00:00,18000.0
71,,,
72,Activity A,1970-01-01 09:00:00,0.0
72,,,
72,,,
72,Activity B,1970-01-01 11:00:00,7200.0
72,,,
72,,,
72,Activity F,1970-01-01 14:00:00,18000.0
72,,,
73,Activity A,1970-01-01 09:00:00,0.0
73,,,
73,,,
73,Activity B,1970-01-01 11:00:00,7200.0
73,,,
73,,,
73,Activity F,1970-01-01 14:00:00,18000.0
73,,,
74,Activity A,1970-01-01 09:00:00,0.0
74,,,
74,,,
74,Activity B,1970-01-01 11:00:00,7200.0
74,,,
74,,,
74,Activity F,1970-01-01 14:00:00,18000.0
74,,,
75,Activity A,1970-01-01 09:00:00,0.0
75,,,
75,,,
75,Activity B,1970-01-01 11:00:00,7200.0
75,,,
75,,,
75,Activity F,1970-01-01 14:00:00,18000.0
75,,,
76,Activity A,1970-01-01 09:00:00,0.0
76,,,
76,,,
76,Activity B,1970-01-01 11:00:00,7200.0
76,,,
76,,,
76,Activity F,1970-01-01 14:00:00,18000.0
76,,,
77,Activity A,1970-01-01 09:00:00,0.0
77,,,
77,,,
77,Activity B,1970-01-01 11:00:00,7200.0
77,,,
77,,,
77,Activity F,1970-01-01 14:00:00,18000.0
77,,,
78,Activity A,1970-01-01 09:00:00,0.0
78,,,
78,,,
78,Activity B,1970-01-01 11:00:00,7200.0
78,,,
78,,,
78,Activity F,1970-01-01 14:00:00,18000.0
78,,,
79,Activity A,1970-01-01 09:00:00,0.0
79,,,
79,,,
79,Activity B,1970-01-01 11:00:00,7200.0
79,,,
79,,,
79,Activity F,1970-01-01 14:00:00,18000.0
79,,,
80,Activity A,1970-01-01 09:00:00,0.0
80,,,
80,,,
80,Activity B,1970-01-01 11:00:00,7200.0
80,,,
80,,,
80,Activity F,1970-01-01 14:00:00,18000.0
80,,,
81,Activity A,1970-01-01 09:00:00,0.0
81,,,
81,,,
81,Activity B,1970-01-01 11:00:00,7200.0
81,,,
81,,,
81,Activity F,1970-01-01 14:00:00,18000.0
81,,,
82,Activity A,1970-01-01 09:00:00,0.0
82,,,
82,,,
82,Activity B,1970-01-01 11:00:00,7200.0
82,,,
82,,,
82,Activity F,1970-01-01 14:00:00,18000.0
82,,,
83,Activity A,1970-01-01 09:00:00,0.0
83,,,
83,,,
83,Activity B,1970-01-01 11:00:00,7200.0
83,,,
83,,,
83,Activity F,1970-01-01 14:00:00,18000.0
83,,,
84,Activity A,1970-01-01 09:00:00,0.0
84,,,
84,,,
84,Activity B,1970-01-01 11:00:00,7200.0
84,,,
84,,,
84,Activity F,1970-01-01 14:00:00,18000.0
84,,,
85,Activity A,1970-01-01 09:00:00,0.0
85,,,
85,,,
85,Activity B,1970-01-01 11:00:00,7200.0
85,,,
85,,,
85,Activity F,1970-01-01 14:00:00,18000.0
85,,,
86,Activity A,1970-01-01 09:00:00,0.0
86,,,
86,,,
86,Activity B,1970-01-01 11:00:00,7200.0
86,,,
86,,,
86,Activity F,1970-01-01 14:00:00,18000.0
86,,,
87,Activity A,1970-01-01 09:00:00,0.0
87,,,
87,,,
87,Activity B,1970-01-01 11:00:00,7200.0
87,,,
87,,,
87,Activity F,1970-01-01 14:00:00,18000.0
87,,,
88,Activity A,1970-01-01 09:00:00,0.0
88,,,
88,,,
88,Activity B,1970-01-01 11:00:00,7200.0
88,,,
88,,,
88,Activity F,1970-01-01 14:00:00,18000.0
88,,,
89,Activity A,1970-01-01 09:00:00,0.0
89,,,
89,,,
89,Activity B,1970-01-01 11:00:00,7200.0
89,,,
89,,,
89,Activity F,1970-01-01 14:00:00,18000.0
89,,,
90,Activity A,1970-01-01 09:00:00,0.0
90,,,
90,,,
90,Activity B,1970-01-01 11:00:00,7200.0
90,,,
90,,,
90,Activity F,1970-01-01 14:00:00,18000.0
90,,,
91,Activity A,1970-01-01 09:00:00,0.0
91,,,
91,,,
91,Activity B,1970-01-01 11:00:00,7200.0
91,,,
91,,,
91,Activity F,1970-01-01 14:00:00,18000.0
91,,,
92,Activity A,1970-01-01 09:00:00,0.0
92,,,
92,,,
92,Activity B,1970-01-01 11:00:00,7200.0
92,,,
92,,,
92,Activity F,1970-01-01 14:00:00,18000.0
92,,,
93,Activity A,1970-01-01 09:00:00,0.0
93,,,
93,,,
93,Activity B,1970-01-01 11:00:00,7200.0
93,,,
93,,,
93,Activity F,1970-01-01 14:00:00,18000.0
93,,,
94,Activity A,1970-01-01 09:00:00,0.0
94,,,
94,,,
94,Activity B,1970-01-01 11:00:00,7200.0
94,,,
94,,,
94,Activity F,1970-01-01 14:00:00,18000.0
94,,,
95,Activity A,1970-01-01 09:00:00,0.0
95,,,
95,,,
95,Activity B,1970-01-01 11:00:00,7200.0
95,,,
95,,,
95,Activity F,1970-01-01 14:00:00,18000.0
95,,,
96,Activity A,1970-01-01 09:00:00,0.0
96,,,
96,,,
96,Activity B,1970-01-01 11:00:00,7200.0
96,,,
96,,,
96,Activity F,1970-01-01 14:00:00,18000.0
96,,,
97,Activity A,1970-01-01 09:00:00,0.0
97,,,
97,,,
97,Activity B,1970-01-01 11:00:00,7200.0
97,,,
97,,,
97,Activity F,1970-01-01 14:00:00,18000.0
97,,,
98,Activity A,1970-01-01 09:00:00,0.0
98,,,
98,,,
98,Activity B,1970-01-01 11:00:00,7200.0
98,,,
98,,,
98,Activity F,1970-01-01 14:00:00,18000.0
98,,,
99,Activity A,1970-01-01 09:00:00,0.0
99,,,
99,,,
99,Activity B,1970-01-01 11:00:00,7200.0
99,,,
99,,,
99,Activity F,1970-01-01 14:00:00,18000.0
99,,,
100,Activity A,1970-01-01 09:00:00,0.0
100,,,
100,,,
100,Activity B,1970-01-01 11:00:00,7200.0
100,,,
100,,,
100,Activity F,1970-01-01 14:00:00,18000.0
100,,,
101,Activity A,1970-01-01 09:00:00,0.0
101,,,
101,,,
101,Activity B,1970-01-01 11:00:00,7200.0
101,,,
101,,,
101,Activity F,1970-01-01 14:00:00,18000.0
101,,,
102,Activity A,1970-01-01 09:00:00,0.0
102,,,
102,,,
102,Activity B,1970-01-01 11:00:00,7200.0
102,,,
102,,,
102,Activity F,1970-01-01 14:00:00,18000.0
102,,,
103,Activity A,1970-01-01 09:00:00,0.0
103,,,
103,,,
103,Activity B,1970-01-01 11:00:00,7200.0
103,,,
103,,,
103,Activity F,1970-01-01 14:00:00,18000.0
103,,,
104,Activity A,1970-01-01 09:00:00,0.0
104,,,
104,,,
104,Activity B,1970-01-01 11:00:00,7200.0
104,,,
104,,,
104,Activity F,1970-01-01 14:00:00,18000.0
104,,,
105,Activity A,1970-01-01 09:00:00,0.0
105,,,
105,,,
105,Activity B,1970-01-01 11:00:00,7200.0
105,,,
105,,,
105,Activity F,1970-01-01 14:00:00,18000.0
105,,,
106,Activity A,1970-01-01 09:00:00,0.0
106,,,
106,,,
106,Activity B,1970-01-01 11:00:00,7200.0
106,,,
106,,,
106,Activity F,1970-01-01 14:00:00,18000.0
106,,,
107,Activity A,1970-01-01 09:00:00,0.0
107,,,
107,,,
107,Activity B,1970-01-01 11:00:00,7200.0
107,,,
107,,,
107,Activity F,1970-01-01 14:00:00,18000.0
107,,,
108,Activity A,1970-01-01 09:00:00,0.0
108,,,
108,,,
108,Activity B,1970-01-01 11:00:00,7200.0
108,,,
108,,,
108,Activity F,1970-01-01 14:00:00,18000.0
108,,,
109,Activity A,1970-01-01 09:00:00,0.0
109,,,
109,,,
109,Activity B,1970-01-01 11:00:00,7200.0
109,,,
109,,,
109,Activity F,1970-01-01 14:00:00,18000.0
109,,,
110,Activity A,1970-01-01 09:00:00,0.0
110,,,
110,,,
110,Activity B,1970-01-01 11:00:00,7200.0
110,,,
110,,,
110,Activity F,1970-01-01 14:00:00,18000.0
110,,,
111,Activity A,1970-01-01 09:00:00,0.0
111,,,
111,,,
111,Activity B,1970-01-01 11:00:00,7200.0
111,,,
111,,,
111,Activity F,1970-01-01 14:00:00,18000.0
111,,,
112,Activity A,1970-01-01 09:00:00,0.0
112,,,
112,,,
112,Activity B,1970-01-01 11:00:00,7200.0
112,,,
112,,,
112,Activity F,1970-01-01 14:00:00,18000.0
112,,,
113,Activity A,1970-01-01 09:00:00,0.0
113,,,
113,,,
113,Activity B,1970-01-01 11:00:00,7200.0
113,,,
113,,,
113,Activity F,1970-01-01 14:00:00,18000.0
113,,,
114,Activity A,1970-01-01 09:00:00,0.0
114,,,
114,,,
114,Activity B,1970-01-01 11:00:00,7200.0
114,,,
114,,,
114,Activity F,1970-01-01 14:00:00,18000.0
114,,,
115,Activity A,1970-01-01 09:00:00,0.0
115,,,
115,,,
115,Activity B,1970-01-01 11:00:00,7200.0
115,,,
115,,,
115,Activity F,1970-01-01 14:00:00,18000.0
115,,,
116,Activity A,1970-01-01 09:00:00,0.0
116,,,
116,,,
116,Activity B,1970-01-01 11:00:00,7200.0
116,,,
116,,,
116,Activity F,1970-01-01 14:00:00,18000.0
116,,,
117,Activity A,1970-01-01 09:00:00,0.0
117,,,
117,,,
117,Activity B,1970-01-01 11:00:00,7200.0
117,,,
117,,,
117,Activity F,1970-01-01 14:00:00,18000.0
117,,,
118,Activity A,1970-01-01 09:00:00,0.0
118,,,
118,,,
118,Activity B,1970-01-01 11:00:00,7200.0
118,,,
118,,,
118,Activity F,1970-01-01 14:00:00,18000.0
118,,,
119,Activity A,1970-01-01 09:00:00,0.0
119,,,
119,,,
119,Activity B,1970-01-01 11:00:00,7200.0
119,,,
119,,,
119,Activity F,1970-01-01 14:00:00,18000.0
119,,,
120,Activity A,1970-01-01 09:00:00,0.0
120,,,
120,,,
120,Activity B,1970-01-01 11:00:00,7200.0
120,,,
120,,,
120,Activity F,1970-01-01 14:00:00,18000.0
120,,,
121,Activity A,1970-01-01 09:00:00,0.0
121,,,
121,,,
121,Activity B,1970-01-01 11:00:00,7200.0
121,,,
121,,,
121,Activity F,1970-01-01 14:00:00,18000.0
121,,,
122,Activity A,1970-01-01 09:00:00,0.0
122,,,
122,,,
122,Activity B,1970-01-01 11:00:00,7200.0
122,,,
122,,,
122,Activity F,1970-01-01 14:00:00,18000.0
122,,,
123,Activity A,1970-01-01 09:00:00,0.0
123,,,
123,,,
123,Activity B,1970-01-01 11:00:00,7200.0
123,,,
123,,,
123,Activity F,1970-01-01 14:00:00,18000.0
123,,,
124,Activity A,1970-01-01 09:00:00,0.0
124,,,
124,,,
124,Activity B,1970-01-01 11:00:00,7200.0
124,,,
124,,,
124,Activity F,1970-01-01 14:00:00,18000.0
124,,,
125,Activity A,1970-01-01 09:00:00,0.0
125,,,
125,,,
125,Activity B,1970-01-01 11:00:00,7200.0
125,,,
125,,,
125,Activity F,1970-01-01 14:00:00,18000.0
125,,,
126,Activity A,1970-01-01 09:00:00,0.0
126,,,
126,,,
126,Activity B,1970-01-01 11:00:00,7200.0
126,,,
126,,,
126,Activity F,1970-01-01 14:00:00,18000.0
126,,,
127,Activity A,1970-01-01 09:00:00,0.0
127,,,
127,,,
127,Activity B,1970-01-01 11:00:00,7200.0
127,,,
127,,,
127,Activity F,1970-01-01 14:00:00,18000.0
127,,,
128,Activity A,1970-01-01 09:00:00,0.0
128,,,
128,,,
128,Activity B,1970-01-01 11:00:00,7200.0
128,,,
128,,,
128,Activity F,1970-01-01 14:00:00,18000.0
128,,,
129,Activity A,1970-01-01 09:00:00,0.0
129,,,
129,,,
129,Activity B,1970-01-01 11:00:00,7200.0
129,,,
129,,,
129,Activity F,1970-01-01 14:00:00,18000.0
129,,,
130,Activity A,1970-01-01 09:00:00,0.0
130,,,
130,,,
130,Activity B,1970-01-01 11:00:00,7200.0
130,,,
130,,,
130,Activity F,1970-01-01 14:00:00,18000.0
130,,,
131,Activity A,1970-01-01 09:00:00,0.0
131,,,
131,,,
131,Activity B,1970-01-01 11:00:00,7200.0
131,,,
131,,,
131,Activity F,1970-01-01 14:00:00,18000.0
131,,,
132,Activity A,1970-01-01 09:00:00,0.0
132,,,
132,,,
132,Activity B,1970-01-01 11:00:00,7200.0
132,,,
132,,,
132,Activity F,1970-01-01 14:00:00,18000.0
132,,,
133,Activity A,1970-01-01 09:00:00,0.0
133,,,
133,,,
133,Activity B,1970-01-01 11:00:00,7200.0
133,,,
133,,,
133,Activity F,1970-01-01 14:00:00,18000.0
133,,,
134,Activity A,1970-01-01 09:00:00,0.0
134,,,
134,,,
134,Activity B,1970-01-01 11:00:00,7200.0
134,,,
134,,,
134,Activity F,1970-01-01 14:00:00,18000.0
134,,,
135,Activity A,1970-01-01 09:00:00,0.0
135,,,
135,,,
135,Activity B,1970-01-01 11:00:00,7200.0
135,,,
135,,,
135,Activity F,1970-01-01 14:00:00,18000.0
135,,,
136,Activity A,1970-01-01 09:00:00,0.0
136,,,
136,,,
136,Activity B,1970-01-01 11:00:00,7200.0
136,,,
136,,,
136,Activity F,1970-01-01 14:00:00,18000.0
136,,,
137,Activity A,1970-01-01 09:00:00,0.0
137,,,
137,,,
137,Activity B,1970-01-01 11:00:00,7200.0
137,,,
137,,,
137,Activity F,1970-01-01 14:00:00,18000.0
137,,,
138,Activity A,1970-01-01 09:00:00,0.0
138,,,
138,,,
138,Activity B,1970-01-01 11:00:00,7200.0
138,,,
138,,,
138,Activity F,1970-01-01 14:00:00,18000.0
138,,,
139,Activity A,1970-01-01 09:00:00,0.0
139,,,
139,,,
139,Activity B,1970-01-01 11:00:00,7200.0
139,,,
139,,,
139,Activity F,1970-01-01 14:00:00,18000.0
139,,,
140,Activity A,1970-01-01 09:00:00,0.0
140,,,
140,,,
140,Activity B,1970-01-01 11:00:00,7200.0
140,,,
140,,,
140,Activity F,1970-01-01 14:00:00,18000.0
140,,,
141,Activity A,1970-01-01 09:00:00,0.0
141,,,
141,,,
141,Activity B,1970-01-01 11:00:00,7200.0
141,,,
141,,,
