CaseID,Activity,CompleteTimestamp,CumTimeInterval
22,Activity C,1970-01-01 10:00:00,3600.0
22,Activity D,1970-01-01 10:00:00,3600.0
22,Activity B,1970-01-01 11:00:00,7200.0
22,Activity E,1970-01-01 12:00:00,10800.0
22,Activity H,1970-01-01 13:00:00,14400.0
22,Activity F,1970-01-01 14:00:00,18000.0
22,Activity J,1970-01-01 15:00:00,21600.0
23,Activity A,1970-01-01 09:00:00,0.0
23,Activity C,1970-01-01 10:00:00,3600.0
23,Activity D,1970-01-01 10:00:00,3600.0
23,Activity B,1970-01-01 11:00:00,7200.0
23,Activity E,1970-01-01 12:00:00,10800.0
23,Activity H,1970-01-01 13:00:00,14400.0
23,Activity F,1970-01-01 14:00:00,18000.0
23,Activity J,1970-01-01 15:00:00,21600.0
24,Activity A,1970-01-01 09:00:00,0.0
24,Activity D,1970-01-01 10:00:00,3600.0
24,Activity C,1970-01-01 10:00:00,3600.0
24,Activity B,1970-01-01 11:00:00,7200.0
24,Activity E,1970-01-01 12:00:00,10800.0
24,Activity H,1970-01-01 13:00:00,14400.0
24,Activity F,1970-01-01 14:00:00,18000.0
24,Activity J,1970-01-01 15:00:00,21600.0
25,Activity A,1970-01-01 09:00:00,0.0
25,Activity D,1970-01-01 10:00:00,3600.0
25,Activity C,1970-01-01 10:00:00,3600.0
25,Activity B,1970-01-01 11:00:00,7200.0
25,Activity E,1970-01-01 12:00:00,10800.0
25,Activity G,1970-01-01 13:00:00,14400.0
25,Activity F,1970-01-01 14:00:00,18000.0
25,Activity J,1970-01-01 15:00:00,21600.0
26,Activity A,1970-01-01 09:00:00,0.0
26,Activity D,1970-01-01 10:00:00,3600.0
26,Activity C,1970-01-01 10:00:00,3600.0
26,Activity B,1970-01-01 11:00:00,7200.0
26,Activity E,1970-01-01 12:00:00,10800.0
26,Activity H,1970-01-01 13:00:00,14400.0
26,Activity F,1970-01-01 14:00:00,18000.0
26,Activity J,1970-01-01 15:00:00,21600.0
27,Activity A,1970-01-01 09:00:00,0.0
27,Activity D,1970-01-01 10:00:00,3600.0
27,Activity C,1970-01-01 10:00:00,3600.0
27,Activity B,1970-01-01 11:00:00,7200.0
27,Activity E,1970-01-01 12:00:00,10800.0
27,Activity G,1970-01-01 13:00:00,14400.0
27,Activity F,1970-01-01 14:00:00,18000.0
27,Activity J,1970-01-01 15:00:00,21600.0
28,Activity A,1970-01-01 09:00:00,0.0
28,Activity C,1970-01-01 10:00:00,3600.0
28,Activity D,1970-01-01 10:00:00,3600.0
28,Activity B,1970-01-01 11:00:00,7200.0
28,Activity E,1970-01-01 12:00:00,10800.0
28,Activity G,1970-01-01 13:00:00,14400.0
28,Activity F,1970-01-01 14:00:00,18000.0
28,Activity J,1970-01-01 15:00:00,21600.0
29,Activity A,1970-01-01 09:00:00,0.0
29,Activity D,1970-01-01 10:00:00,3600.0
29,Activity C,1970-01-01 10:00:00,3600.0
29,Activity B,1970-01-01 11:00:00,7200.0
29,Activity E,1970-01-01 12:00:00,10800.0
29,Activity H,1970-01-01 13:00:00,14400.0
29,Activity F,1970-01-01 14:00:00,18000.0
29,Activity J,1970-01-01 15:00:00,21600.0
30,Activity A,1970-01-01 09:00:00,0.0
30,Activity C,1970-01-01 10:00:00,3600.0
30,Activity D,1970-01-01 10:00:00,3600.0
30,Activity B,1970-01-01 11:00:00,7200.0
30,Activity E,1970-01-01 12:00:00,10800.0
30,Activity G,1970-01-01 13:00:00,14400.0
30,Activity F,1970-01-01 14:00:00,18000.0
30,Activity J,1970-01-01 15:00:00,21600.0
31,Activity A,1970-01-01 09:00:00,0.0
31,Activity C,1970-01-01 10:00:00,3600.0
31,Activity D,1970-01-01 10:00:00,3600.0
31,Activity B,1970-01-01 11:00:00,7200.0
31,Activity E,1970-01-01 12:00:00,10800.0
31,Activity H,1970-01-01 13:00:00,14400.0
31,Activity F,1970-01-01 14:00:00,18000.0
31,Activity J,1970-01-01 15:00:00,21600.0
32,Activity A,1970-01-01 09:00:00,0.0
32,Activity D,1970-01-01 10:00:00,3600.0
32,Activity C,1970-01-01 10:00:00,3600.0
32,Activity B,1970-01-01 11:00:00,7200.0
32,Activity E,1970-01-01 12:00:00,10800.0
32,Activity H,1970-01-01 13:00:00,14400.0
32,Activity F,1970-01-01 14:00:00,18000.0
32,Activity J,1970-01-01 15:00:00,21600.0
33,Activity A,1970-01-01 09:00:00,0.0
33,Activity C,1970-01-01 10:00:00,3600.0
33,Activity D,1970-01-01 10:00:00,3600.0
33,Activity B,1970-01-01 11:00:00,7200.0
33,Activity E,1970-01-01 12:00:00,10800.0
33,Activity H,1970-01-01 13:00:00,14400.0
33,Activity F,1970-01-01 14:00:00,18000.0
33,Activity J,1970-01-01 15:00:00,21600.0
34,Activity A,1970-01-01 09:00:00,0.0
34,Activity C,1970-01-01 10:00:00,3600.0
34,Activity D,1970-01-01 10:00:00,3600.0
34,Activity B,1970-01-01 11:00:00,7200.0
34,Activity E,1970-01-01 12:00:00,10800.0
34,Activity G,1970-01-01 13:00:00,14400.0
34,Activity F,1970-01-01 14:00:00,18000.0
34,Activity J,1970-01-01 15:00:00,21600.0
35,Activity A,1970-01-01 09:00:00,0.0
35,Activity C,1970-01-01 10:00:00,3600.0
35,Activity D,1970-01-01 10:00:00,3600.0
35,Activity B,1970-01-01 11:00:00,7200.0
35,Activity E,1970-01-01 12:00:00,10800.0
35,Activity I,1970-01-01 13:00:00,14400.0
35,Activity F,1970-01-01 14:00:00,18000.0
35,Activity J,1970-01-01 15:00:00,21600.0
36,Activity A,1970-01-01 09:00:00,0.0
36,Activity C,1970-01-01 10:00:00,3600.0
36,Activity D,1970-01-01 10:00:00,3600.0
36,Activity B,1970-01-01 11:00:00,7200.0
36,Activity E,1970-01-01 12:00:00,10800.0
36,Activity I,1970-01-01 13:00:00,14400.0
36,Activity F,1970-01-01 14:00:00,18000.0
36,Activity J,1970-01-01 15:00:00,21600.0
37,Activity A,1970-01-01 09:00:00,0.0
37,Activity D,1970-01-01 10:00:00,3600.0
37,Activity C,1970-01-01 10:00:00,3600.0
37,Activity B,1970-01-01 11:00:00,7200.0
37,Activity E,1970-01-01 12:00:00,10800.0
37,Activity G,1970-01-01 13:00:00,14400.0
37,Activity F,1970-01-01 14:00:00,18000.0
37,Activity J,1970-01-01 15:00:00,21600.0
38,Activity A,1970-01-01 09:00:00,0.0
38,Activity D,1970-01-01 10:00:00,3600.0
38,Activity C,1970-01-01 10:00:00,3600.0
38,Activity B,1970-01-01 11:00:00,7200.0
38,Activity E,1970-01-01 12:00:00,10800.0
38,Activity I,1970-01-01 13:00:00,14400.0
38,Activity F,1970-01-01 14:00:00,18000.0
38,Activity J,1970-01-01 15:00:00,21600.0
39,Activity A,1970-01-01 09:00:00,0.0
39,Activity C,1970-01-01 10:00:00,3600.0
39,Activity D,1970-01-01 10:00:00,3600.0
39,Activity B,1970-01-01 11:00:00,7200.0
39,Activity E,1970-01-01 12:00:00,10800.0
39,Activity I,1970-01-01 13:00:00,14400.0
39,Activity F,1970-01-01 14:00:00,18000.0
39,Activity J,1970-01-01 15:00:00,21600.0
40,Activity A,1970-01-01 09:00:00,0.0
40,Activity C,1970-01-01 10:00:00,3600.0
40,Activity D,1970-01-01 10:00:00,3600.0
40,Activity B,1970-01-01 11:00:00,7200.0
40,Activity E,1970-01-01 12:00:00,10800.0
40,Activity I,1970-01-01 13:00:00,14400.0
40,Activity F,1970-01-01 14:00:00,18000.0
40,Activity J,1970-01-01 15:00:00,21600.0
41,Activity A,1970-01-01 09:00:00,0.0
41,Activity C,1970-01-01 10:00:00,3600.0
41,Activity D,1970-01-01 10:00:00,3600.0
41,Activity B,1970-01-01 11:00:00,7200.0
41,Activity E,1970-01-01 12:00:00,10800.0
41,Activity I,1970-01-01 13:00:00,14400.0
41,Activity F,1970-01-01 14:00:00,18000.0
41,Activity J,1970-01-01 15:00:00,21600.0
42,Activity A,1970-01-01 09:00:00,0.0
42,Activity C,1970-01-01 10:00:00,3600.0
42,Activity D,1970-01-01 10:00:00,3600.0
42,Activity B,1970-01-01 11:00:00,7200.0
42,Activity E,1970-01-01 12:00:00,10800.0
42,Activity I,1970-01-01 13:00:00,14400.0
42,Activity F,1970-01-01 14:00:00,18000.0
42,Activity J,1970-01-01 15:00:00,21600.0
43,Activity A,1970-01-01 09:00:00,0.0
43,Activity C,1970-01-01 10:00:00,3600.0
43,Activity D,1970-01-01 10:00:00,3600.0
43,Activity B,1970-01-01 11:00:00,7200.0
43,Activity E,1970-01-01 12:00:00,10800.0
43,Activity G,1970-01-01 13:00:00,14400.0
43,Activity F,1970-01-01 14:00:00,18000.0
43,Activity J,1970-01-01 15:00:00,21600.0
44,Activity A,1970-01-01 09:00:00,0.0
44,Activity D,1970-01-01 10:00:00,3600.0
44,Activity C,1970-01-01 10:00:00,3600.0
44,Activity B,1970-01-01 11:00:00,7200.0
44,Activity E,1970-01-01 12:00:00,10800.0
44,Activity H,1970-01-01 13:00:00,14400.0
44,Activity F,1970-01-01 14:00:00,18000.0
44,Activity J,1970-01-01 15:00:00,21600.0
45,Activity A,1970-01-01 09:00:00,0.0
45,Activity C,1970-01-01 10:00:00,3600.0
45,Activity D,1970-01-01 10:00:00,3600.0
45,Activity B,1970-01-01 11:00:00,7200.0
45,Activity E,1970-01-01 12:00:00,10800.0
45,Activity I,1970-01-01 13:00:00,14400.0
45,Activity F,1970-01-01 14:00:00,18000.0
45,Activity J,1970-01-01 15:00:00,21600.0
46,Activity A,1970-01-01 09:00:00,0.0
46,Activity C,1970-01-01 10:00:00,3600.0
46,Activity D,1970-01-01 10:00:00,3600.0
46,Activity B,1970-01-01 11:00:00,7200.0
46,Activity E,1970-01-01 12:00:00,10800.0
46,Activity H,1970-01-01 13:00:00,14400.0
46,Activity F,1970-01-01 14:00:00,18000.0
46,Activity J,1970-01-01 15:00:00,21600.0
47,Activity A,1970-01-01 09:00:00,0.0
47,Activity C,1970-01-01 10:00:00,3600.0
47,Activity D,1970-01-01 10:00:00,3600.0
47,Activity B,1970-01-01 11:00:00,7200.0
47,Activity E,1970-01-01 12:00:00,10800.0
47,Activity H,1970-01-01 13:00:00,14400.0
47,Activity F,1970-01-01 14:00:00,18000.0
47,Activity J,1970-01-01 15:00:00,21600.0
48,Activity A,1970-01-01 09:00:00,0.0
48,Activity D,1970-01-01 10:00:00,3600.0
48,Activity C,1970-01-01 10:00:00,3600.0
48,Activity B,1970-01-01 11:00:00,7200.0
48,Activity E,1970-01-01 12:00:00,10800.0
48,Activity I,1970-01-01 13:00:00,14400.0
48,Activity F,1970-01-01 14:00:00,18000.0
48,Activity J,1970-01-01 15:00:00,21600.0
49,Activity A,1970-01-01 09:00:00,0.0
49,Activity C,1970-01-01 10:00:00,3600.0
49,Activity D,1970-01-01 10:00:00,3600.0
49,Activity B,1970-01-01 11:00:00,7200.0
49,Activity E,1970-01-01 12:00:00,10800.0
49,Activity G,1970-01-01 13:00:00,14400.0
49,Activity F,1970-01-01 14:00:00,18000.0
49,Activity J,1970-01-01 15:00:00,21600.0
50,Activity A,1970-01-01 09:00:00,0.0
50,Activity C,1970-01-01 10:00:00,3600.0
50,Activity D,1970-01-01 10:00:00,3600.0
50,Activity B,1970-01-01 11:00:00,7200.0
50,Activity E,1970-01-01 12:00:00,10800.0
50,Activity H,1970-01-01 13:00:00,14400.0
50,Activity F,1970-01-01 14:00:00,18000.0
50,Activity J,1970-01-01 15:00:00,21600.0
51,Activity A,1970-01-01 09:00:00,0.0
51,Activity D,1970-01-01 10:00:00,3600.0
51,Activity C,1970-01-01 10:00:00,3600.0
51,Activity B,1970-01-01 11:00:00,7200.0
51,Activity E,1970-01-01 12:00:00,10800.0
51,Activity I,1970-01-01 13:00:00,14400.0
51,Activity F,1970-01-01 14:00:00,18000.0
51,Activity J,1970-01-01 15:00:00,21600.0
52,Activity A,1970-01-01 09:00:00,0.0
52,Activity C,1970-01-01 10:00:00,3600.0
52,Activity D,1970-01-01 10:00:00,3600.0
52,Activity B,1970-01-01 11:00:00,7200.0
52,Activity E,1970-01-01 12:00:00,10800.0
52,Activity H,1970-01-01 13:00:00,14400.0
52,Activity F,1970-01-01 14:00:00,18000.0
52,Activity J,1970-01-01 15:00:00,21600.0
53,Activity A,1970-01-01 09:00:00,0.0
53,Activity D,1970-01-01 10:00:00,3600.0
53,Activity C,1970-01-01 10:00:00,3600.0
53,Activity B,1970-01-01 11:00:00,7200.0
53,Activity E,1970-01-01 12:00:00,10800.0
53,Activity G,1970-01-01 13:00:00,14400.0
53,Activity F,1970-01-01 14:00:00,18000.0
53,Activity J,1970-01-01 15:00:00,21600.0
54,Activity A,1970-01-01 09:00:00,0.0
54,Activity C,1970-01-01 10:00:00,3600.0
54,Activity D,1970-01-01 10:00:00,3600.0
54,Activity B,1970-01-01 11:00:00,7200.0
54,Activity E,1970-01-01 12:00:00,10800.0
54,Activity I,1970-01-01 13:00:00,14400.0
54,Activity F,1970-01-01 14:00:00,18000.0
54,Activity J,1970-01-01 15:00:00,21600.0
55,Activity A,1970-01-01 09:00:00,0.0
55,Activity C,1970-01-01 10:00:00,3600.0
55,Activity D,1970-01-01 10:00:00,3600.0
55,Activity B,1970-01-01 11:00:00,7200.0
55,Activity E,1970-01-01 12:00:00,10800.0
55,Activity I,1970-01-01 13:00:00,14400.0
55,Activity F,1970-01-01 14:00:00,18000.0
55,Activity J,1970-01-01 15:00:00,21600.0
56,Activity A,1970-01-01 09:00:00,0.0
56,Activity D,1970-01-01 10:00:00,3600.0
56,Activity C,1970-01-01 10:00:00,3600.0
56,Activity B,1970-01-01 11:00:00,7200.0
56,Activity E,1970-01-01 12:00:00,10800.0
56,Activity H,1970-01-01 13:00:00,14400.0
56,Activity F,1970-01-01 14:00:00,18000.0
56,Activity J,1970-01-01 15:00:00,21600.0
57,Activity A,1970-01-01 09:00:00,0.0
57,Activity D,1970-01-01 10:00:00,3600.0
57,Activity C,1970-01-01 10:00:00,3600.0
57,Activity B,1970-01-01 11:00:00,7200.0
57,Activity E,1970-01-01 12:00:00,10800.0
57,Activity H,1970-01-01 13:00:00,14400.0
57,Activity F,1970-01-01 14:00:00,18000.0
57,Activity J,1970-01-01 15:00:00,21600.0
58,Activity A,1970-01-01 09:00:00,0.0
58,Activity C,1970-01-01 10:00:00,3600.0
58,Activity D,1970-01-01 10:00:00,3600.0
58,Activity B,1970-01-01 11:00:00,7200.0
58,Activity E,1970-01-01 12:00:00,10800.0
58,Activity H,1970-01-01 13:00:00,14400.0
58,Activity F,1970-01-01 14:00:00,18000.0
58,Activity J,1970-01-01 15:00:00,21600.0
59,Activity A,1970-01-01 09:00:00,0.0
59,Activity C,1970-01-01 10:00:00,3600.0
59,Activity D,1970-01-01 10:00:00,3600.0
59,Activity B,1970-01-01 11:00:00,7200.0
59,Activity E,1970-01-01 12:00:00,10800.0
59,Activity I,1970-01-01 13:00:00,14400.0
59,Activity F,1970-01-01 14:00:00,18000.0
59,Activity J,1970-01-01 15:00:00,21600.0
60,Activity A,1970-01-01 09:00:00,0.0
60,Activity D,1970-01-01 10:00:00,3600.0
60,Activity C,1970-01-01 10:00:00,3600.0
60,Activity B,1970-01-01 11:00:00,7200.0
60,Activity E,1970-01-01 12:00:00,10800.0
60,Activity G,1970-01-01 13:00:00,14400.0
60,Activity F,1970-01-01 14:00:00,18000.0
60,Activity J,1970-01-01 15:00:00,21600.0
61,Activity A,1970-01-01 09:00:00,0.0
61,Activity D,1970-01-01 10:00:00,3600.0
61,Activity C,1970-01-01 10:00:00,3600.0
61,Activity B,1970-01-01 11:00:00,7200.0
61,Activity E,1970-01-01 12:00:00,10800.0
61,Activity H,1970-01-01 13:00:00,14400.0
61,Activity F,1970-01-01 14:00:00,18000.0
61,Activity J,1970-01-01 15:00:00,21600.0
62,Activity A,1970-01-01 09:00:00,0.0
62,Activity C,1970-01-01 10:00:00,3600.0
62,Activity D,1970-01-01 10:00:00,3600.0
62,Activity B,1970-01-01 11:00:00,7200.0
62,Activity E,1970-01-01 12:00:00,10800.0
62,Activity I,1970-01-01 13:00:00,14400.0
62,Activity F,1970-01-01 14:00:00,18000.0
62,Activity J,1970-01-01 15:00:00,21600.0
63,Activity A,1970-01-01 09:00:00,0.0
63,Activity C,1970-01-01 10:00:00,3600.0
63,Activity D,1970-01-01 10:00:00,3600.0
63,Activity B,1970-01-01 11:00:00,7200.0
63,Activity E,1970-01-01 12:00:00,10800.0
63,Activity H,1970-01-01 13:00:00,14400.0
63,Activity F,1970-01-01 14:00:00,18000.0
63,Activity J,1970-01-01 15:00:00,21600.0
64,Activity A,1970-01-01 09:00:00,0.0
64,Activity D,1970-01-01 10:00:00,3600.0
64,Activity C,1970-01-01 10:00:00,3600.0
64,Activity B,1970-01-01 11:00:00,7200.0
64,Activity E,1970-01-01 12:00:00,10800.0
64,Activity I,1970-01-01 13:00:00,14400.0
64,Activity F,1970-01-01 14:00:00,18000.0
64,Activity J,1970-01-01 15:00:00,21600.0
65,Activity A,1970-01-01 09:00:00,0.0
65,Activity D,1970-01-01 10:00:00,3600.0
65,Activity C,1970-01-01 10:00:00,3600.0
65,Activity B,1970-01-01 11:00:00,7200.0
65,Activity E,1970-01-01 12:00:00,10800.0
65,Activity H,1970-01-01 13:00:00,14400.0
65,Activity F,1970-01-01 14:00:00,18000.0
65,Activity J,1970-01-01 15:00:00,21600.0
66,Activity A,1970-01-01 09:00:00,0.0
66,Activity C,1970-01-01 10:00:00,3600.0
66,Activity D,1970-01-01 10:00:00,3600.0
66,Activity B,1970-01-01 11:00:00,7200.0
66,Activity E,1970-01-01 12:00:00,10800.0
66,Activity G,1970-01-01 13:00:00,14400.0
66,Activity F,1970-01-01 14:00:00,18000.0
66,Activity J,1970-01-01 15:00:00,21600.0
67,Activity A,1970-01-01 09:00:00,0.0
67,Activity D,1970-01-01 10:00:00,3600.0
67,Activity C,1970-01-01 10:00:00,3600.0
67,Activity B,1970-01-01 11:00:00,7200.0
67,Activity E,1970-01-01 12:00:00,10800.0
67,Activity G,1970-01-01 13:00:00,14400.0
67,Activity F,1970-01-01 14:00:00,18000.0
67,Activity J,1970-01-01 15:00:00,21600.0
68,Activity A,1970-01-01 09:00:00,0.0
68,Activity D,1970-01-01 10:00:00,3600.0
68,Activity C,1970-01-01 10:00:00,3600.0
68,Activity B,1970-01-01 11:00:00,7200.0
68,Activity E,1970-01-01 12:00:00,10800.0
68,Activity I,1970-01-01 13:00:00,14400.0
68,Activity F,1970-01-01 14:00:00,18000.0
68,Activity J,1970-01-01 15:00:00,21600.0
69,Activity A,1970-01-01 09:00:00,0.0
69,Activity C,1970-01-01 10:00:00,3600.0
69,Activity D,1970-01-01 10:00:00,3600.0
69,Activity B,1970-01-01 11:00:00,7200.0
69,Activity E,1970-01-01 12:00:00,10800.0
69,Activity H,1970-01-01 13:00:00,14400.0
69,Activity F,1970-01-01 14:00:00,18000.0
69,Activity J,1970-01-01 15:00:00,21600.0
70,Activity A,1970-01-01 09:00:00,0.0
70,Activity C,1970-01-01 10:00:00,3600.0
70,Activity D,1970-01-01 10:00:00,3600.0
70,Activity B,1970-01-01 11:00:00,7200.0
70,Activity E,1970-01-01 12:00:00,10800.0
70,Activity G,1970-01-01 13:00:00,14400.0
70,Activity F,1970-01-01 14:00:00,18000.0
70,Activity J,1970-01-01 15:00:00,21600.0
