CaseID,Activity,CompleteTimestamp,CumTimeInterval
18,Activity I,,
18,Activity F,1970-01-01 14:00:00,18000.0
18,Activity J,,
19,Activity A,1970-01-01 09:00:00,0.0
19,,1970-01-01 10:00:00,3600.0
19,,1970-01-01 10:00:00,3600.0
19,Activity B,1970-01-01 11:00:00,7200.0
19,,1970-01-01 12:00:00,10800.0
19,Activity H,,
19,Activity F,1970-01-01 14:00:00,18000.0
19,Activity J,1970-01-01 15:00:00,21600.0
20,,1970-01-01 09:00:00,0.0
20,Activity C,1970-01-01 10:00:00,3600.0
20,,1970-01-01 10:00:00,3600.0
20,Activity B,1970-01-01 11:00:00,7200.0
20,,1970-01-01 12:00:00,10800.0
20,Activity G,1970-01-01 13:00:00,14400.0
20,Activity F,1970-01-01 14:00:00,18000.0
20,Activity J,,
21,Activity A,1970-01-01 09:00:00,0.0
21,Activity C,1970-01-01 10:00:00,3600.0
21,Activity D,1970-01-01 10:00:00,3600.0
21,Activity B,,
21,,1970-01-01 12:00:00,10800.0
21,Activity G,1970-01-01 13:00:00,14400.0
21,Activity F,,
21,Activity J,,
22,Activity A,1970-01-01 09:00:00,0.0
22,Activity C,1970-01-01 10:00:00,3600.0
22,,,
22,Activity B,,
22,Activity E,,
22,Activity H,,
22,,1970-01-01 14:00:00,18000.0
22,Activity J,,
23,Activity A,1970-01-01 09:00:00,0.0
23,Activity C,1970-01-01 10:00:00,3600.0
23,,1970-01-01 10:00:00,3600.0
23,,,
23,,,
23,,1970-01-01 13:00:00,14400.0
23,Activity F,1970-01-01 14:00:00,18000.0
23,,1970-01-01 15:00:00,21600.0
24,Activity A,,
24,Activity D,1970-01-01 10:00:00,3600.0
24,Activity C,1970-01-01 10:00:00,3600.0
24,Activity B,1970-01-01 11:00:00,7200.0
24,,1970-01-01 12:00:00,10800.0
24,Activity H,1970-01-01 13:00:00,14400.0
24,Activity F,1970-01-01 14:00:00,18000.0
24,Activity J,1970-01-01 15:00:00,21600.0
25,Activity A,,
25,,1970-01-01 10:00:00,3600.0
25,,1970-01-01 10:00:00,3600.0
25,Activity B,1970-01-01 11:00:00,7200.0
25,Activity E,1970-01-01 12:00:00,10800.0
25,Activity G,1970-01-01 13:00:00,14400.0
25,Activity F,1970-01-01 14:00:00,18000.0
25,Activity J,1970-01-01 15:00:00,21600.0
26,,1970-01-01 09:00:00,0.0
26,Activity D,,
26,Activity C,1970-01-01 10:00:00,3600.0
26,Activity B,1970-01-01 11:00:00,7200.0
26,Activity E,,
26,Activity H,,
26,,,
26,,,
27,Activity A,,
27,Activity D,1970-01-01 10:00:00,3600.0
27,,1970-01-01 10:00:00,3600.0
27,Activity B,1970-01-01 11:00:00,7200.0
27,Activity E,1970-01-01 12:00:00,10800.0
27,Activity G,,
27,Activity F,1970-01-01 14:00:00,18000.0
27,,1970-01-01 15:00:00,21600.0
28,Activity A,1970-01-01 09:00:00,0.0
28,Activity C,1970-01-01 10:00:00,3600.0
28,Activity D,1970-01-01 10:00:00,3600.0
28,,,
28,Activity E,1970-01-01 12:00:00,10800.0
28,Activity G,,
28,Activity F,,
28,Activity J,1970-01-01 15:00:00,21600.0
29,,,
29,Activity D,1970-01-01 10:00:00,3600.0
29,Activity C,,
29,,1970-01-01 11:00:00,7200.0
29,Activity E,1970-01-01 12:00:00,10800.0
29,,,
29,Activity F,1970-01-01 14:00:00,18000.0
29,Activity J,,
30,,,
30,Activity C,,
30,Activity D,,
30,Activity B,1970-01-01 11:00:00,7200.0
30,Activity E,1970-01-01 12:00:00,10800.0
30,,1970-01-01 13:00:00,14400.0
30,Activity F,1970-01-01 14:00:00,18000.0
30,Activity J,1970-01-01 15:00:00,21600.0
31,Activity A,,
31,Activity C,,
31,Activity D,1970-01-01 10:00:00,3600.0
31,Activity B,1970-01-01 11:00:00,7200.0
31,,,
31,Activity H,1970-01-01 13:00:00,14400.0
31,,1970-01-01 14:00:00,18000.0
31,Activity J,1970-01-01 15:00:00,21600.0
32,,,
32,Activity D,1970-01-01 10:00:00,3600.0
32,Activity C,,
32,Activity B,1970-01-01 11:00:00,7200.0
32,Activity E,,
32,Activity H,1970-01-01 13:00:00,14400.0
32,,,
32,Activity J,1970-01-01 15:00:00,21600.0
33,Activity A,1970-01-01 09:00:00,0.0
33,Activity C,1970-01-01 10:00:00,3600.0
33,Activity D,,
33,Activity B,,
33,Activity E,,
33,Activity H,1970-01-01 13:00:00,14400.0
33,,1970-01-01 14:00:00,18000.0
33,Activity J,1970-01-01 15:00:00,21600.0
34,Activity A,,
34,,1970-01-01 10:00:00,3600.0
34,,1970-01-01 10:00:00,3600.0
34,,1970-01-01 11:00:00,7200.0
34,Activity E,,
34,,,
34,,,
34,Activity J,1970-01-01 15:00:00,21600.0
35,Activity A,1970-01-01 09:00:00,0.0
35,Activity C,1970-01-01 10:00:00,3600.0
35,Activity D,1970-01-01 10:00:00,3600.0
35,,1970-01-01 11:00:00,7200.0
35,Activity E,1970-01-01 12:00:00,10800.0
35,,1970-01-01 13:00:00,14400.0
35,Activity F,,
35,Activity J,1970-01-01 15:00:00,21600.0
36,Activity A,1970-01-01 09:00:00,0.0
36,Activity C,,
36,Activity D,1970-01-01 10:00:00,3600.0
36,Activity B,1970-01-01 11:00:00,7200.0
36,Activity E,1970-01-01 12:00:00,10800.0
36,,1970-01-01 13:00:00,14400.0
36,Activity F,,
36,,1970-01-01 15:00:00,21600.0
37,Activity A,1970-01-01 09:00:00,0.0
37,Activity D,,
37,Activity C,1970-01-01 10:00:00,3600.0
37,Activity B,1970-01-01 11:00:00,7200.0
37,Activity E,,
37,Activity G,1970-01-01 13:00:00,14400.0
37,Activity F,,
37,Activity J,1970-01-01 15:00:00,21600.0
38,Activity A,,
38,Activity D,1970-01-01 10:00:00,3600.0
38,,1970-01-01 10:00:00,3600.0
38,Activity B,1970-01-01 11:00:00,7200.0
38,Activity E,,
38,Activity I,1970-01-01 13:00:00,14400.0
38,Activity F,1970-01-01 14:00:00,18000.0
38,Activity J,1970-01-01 15:00:00,21600.0
39,Activity A,,
39,Activity C,,
39,,,
39,Activity B,,
39,,1970-01-01 12:00:00,10800.0
39,Activity I,1970-01-01 13:00:00,14400.0
39,Activity F,1970-01-01 14:00:00,18000.0
39,,,
40,Activity A,,
40,Activity C,,
40,Activity D,,
40,Activity B,1970-01-01 11:00:00,7200.0
40,Activity E,1970-01-01 12:00:00,10800.0
40,Activity I,,
40,Activity F,,
40,Activity J,,
41,Activity A,,
41,,,
41,Activity D,,
41,,,
41,Activity E,,
41,,1970-01-01 13:00:00,14400.0
41,Activity F,,
41,Activity J,,
42,Activity A,,
42,Activity C,,
42,,,
42,Activity B,1970-01-01 11:00:00,7200.0
42,Activity E,,
42,Activity I,1970-01-01 13:00:00,14400.0
42,Activity F,,
42,,,
43,Activity A,1970-01-01 09:00:00,0.0
43,Activity C,1970-01-01 10:00:00,3600.0
43,Activity D,1970-01-01 10:00:00,3600.0
43,Activity B,,
43,,1970-01-01 12:00:00,10800.0
43,,,
43,Activity F,,
43,Activity J,,
44,Activity A,1970-01-01 09:00:00,0.0
44,,1970-01-01 10:00:00,3600.0
44,Activity C,,
44,Activity B,1970-01-01 11:00:00,7200.0
44,,,
44,Activity H,1970-01-01 13:00:00,14400.0
44,Activity F,1970-01-01 14:00:00,18000.0
44,Activity J,1970-01-01 15:00:00,21600.0
45,Activity A,1970-01-01 09:00:00,0.0
45,Activity C,,
45,Activity D,1970-01-01 10:00:00,3600.0
45,,1970-01-01 11:00:00,7200.0
45,Activity E,,
45,Activity I,1970-01-01 13:00:00,14400.0
45,Activity F,1970-01-01 14:00:00,18000.0
45,,,
46,,,
46,Activity C,1970-01-01 10:00:00,3600.0
46,Activity D,1970-01-01 10:00:00,3600.0
46,Activity B,1970-01-01 11:00:00,7200.0
46,Activity E,,
46,Activity H,1970-01-01 13:00:00,14400.0
46,,,
46,,1970-01-01 15:00:00,21600.0
47,Activity A,,
47,Activity C,1970-01-01 10:00:00,3600.0
47,,1970-01-01 10:00:00,3600.0
47,,1970-01-01 11:00:00,7200.0
47,,,
47,Activity H,1970-01-01 13:00:00,14400.0
47,Activity F,1970-01-01 14:00:00,18000.0
47,Activity J,1970-01-01 15:00:00,21600.0
48,Activity A,1970-01-01 09:00:00,0.0
48,Activity D,1970-01-01 10:00:00,3600.0
48,Activity C,1970-01-01 10:00:00,3600.0
48,Activity B,1970-01-01 11:00:00,7200.0
48,Activity E,1970-01-01 12:00:00,10800.0
48,Activity I,1970-01-01 13:00:00,14400.0
48,,1970-01-01 14:00:00,18000.0
48,Activity J,1970-01-01 15:00:00,21600.0
49,Activity A,,
49,Activity C,1970-01-01 10:00:00,3600.0
49,Activity D,1970-01-01 10:00:00,3600.0
49,Activity B,1970-01-01 11:00:00,7200.0
49,,1970-01-01 12:00:00,10800.0
49,,1970-01-01 13:00:00,14400.0
49,Activity F,1970-01-01 14:00:00,18000.0
49,Activity J,1970-01-01 15:00:00,21600.0
50,Activity A,,
50,,1970-01-01 10:00:00,3600.0
50,Activity D,1970-01-01 10:00:00,3600.0
50,,,
50,Activity E,1970-01-01 12:00:00,10800.0
50,Activity H,1970-01-01 13:00:00,14400.0
50,Activity F,,
50,Activity J,,
51,,1970-01-01 09:00:00,0.0
51,Activity D,1970-01-01 10:00:00,3600.0
51,Activity C,1970-01-01 10:00:00,3600.0
51,Activity B,1970-01-01 11:00:00,7200.0
51,Activity E,1970-01-01 12:00:00,10800.0
51,Activity I,,
51,Activity F,1970-01-01 14:00:00,18000.0
51,Activity J,,
52,Activity A,,
52,Activity C,,
52,Activity D,1970-01-01 10:00:00,3600.0
52,Activity B,1970-01-01 11:00:00,7200.0
52,,1970-01-01 12:00:00,10800.0
52,,1970-01-01 13:00:00,14400.0
52,,1970-01-01 14:00:00,18000.0
52,,1970-01-01 15:00:00,21600.0
53,,,
53,,1970-01-01 10:00:00,3600.0
53,,1970-01-01 10:00:00,3600.0
53,Activity B,,
53,Activity E,1970-01-01 12:00:00,10800.0
53,Activity G,1970-01-01 13:00:00,14400.0
53,,1970-01-01 14:00:00,18000.0
53,Activity J,1970-01-01 15:00:00,21600.0
54,Activity A,1970-01-01 09:00:00,0.0
54,Activity C,1970-01-01 10:00:00,3600.0
54,Activity D,,
54,Activity B,1970-01-01 11:00:00,7200.0
54,Activity E,1970-01-01 12:00:00,10800.0
54,Activity I,,
54,Activity F,1970-01-01 14:00:00,18000.0
54,Activity J,,
55,,1970-01-01 09:00:00,0.0
55,Activity C,1970-01-01 10:00:00,3600.0
55,Activity D,,
55,Activity B,1970-01-01 11:00:00,7200.0
55,Activity E,,
55,,1970-01-01 13:00:00,14400.0
55,Activity F,,
55,,,
56,Activity A,1970-01-01 09:00:00,0.0
56,Activity D,1970-01-01 10:00:00,3600.0
56,,1970-01-01 10:00:00,3600.0
56,,1970-01-01 11:00:00,7200.0
56,,,
56,Activity H,1970-01-01 13:00:00,14400.0
56,Activity F,1970-01-01 14:00:00,18000.0
56,Activity J,1970-01-01 15:00:00,21600.0
57,,,
57,Activity D,1970-01-01 10:00:00,3600.0
57,Activity C,1970-01-01 10:00:00,3600.0
57,,1970-01-01 11:00:00,7200.0
57,,,
57,Activity H,,
57,,1970-01-01 14:00:00,18000.0
57,,1970-01-01 15:00:00,21600.0
58,Activity A,1970-01-01 09:00:00,0.0
58,Activity C,1970-01-01 10:00:00,3600.0
58,Activity D,1970-01-01 10:00:00,3600.0
58,Activity B,1970-01-01 11:00:00,7200.0
58,Activity E,1970-01-01 12:00:00,10800.0
58,Activity H,1970-01-01 13:00:00,14400.0
58,Activity F,,
58,Activity J,1970-01-01 15:00:00,21600.0
59,Activity A,1970-01-01 09:00:00,0.0
59,Activity C,1970-01-01 10:00:00,3600.0
59,Activity D,1970-01-01 10:00:00,3600.0
59,Activity B,1970-01-01 11:00:00,7200.0
59,Activity E,1970-01-01 12:00:00,10800.0
59,Activity I,1970-01-01 13:00:00,14400.0
59,Activity F,1970-01-01 14:00:00,18000.0
59,,1970-01-01 15:00:00,21600.0
60,Activity A,,
60,Activity D,1970-01-01 10:00:00,3600.0
60,Activity C,1970-01-01 10:00:00,3600.0
60,Activity B,1970-01-01 11:00:00,7200.0
60,Activity E,,
60,Activity G,1970-01-01 13:00:00,14400.0
60,Activity F,1970-01-01 14:00:00,18000.0
60,Activity J,1970-01-01 15:00:00,21600.0
61,Activity A,,
61,,1970-01-01 10:00:00,3600.0
61,Activity C,,
61,,,
61,Activity E,1970-01-01 12:00:00,10800.0
61,Activity H,1970-01-01 13:00:00,14400.0
61,Activity F,,
61,Activity J,,
62,Activity A,1970-01-01 09:00:00,0.0
62,Activity C,1970-01-01 10:00:00,3600.0
62,,1970-01-01 10:00:00,3600.0
62,Activity B,,
62,Activity E,1970-01-01 12:00:00,10800.0
62,,1970-01-01 13:00:00,14400.0
62,Activity F,1970-01-01 14:00:00,18000.0
62,,,
63,,,
63,Activity C,1970-01-01 10:00:00,3600.0
63,Activity D,1970-01-01 10:00:00,3600.0
63,Activity B,1970-01-01 11:00:00,7200.0
63,Activity E,1970-01-01 12:00:00,10800.0
63,Activity H,1970-01-01 13:00:00,14400.0
63,Activity F,1970-01-01 14:00:00,18000.0
63,,,
64,,1970-01-01 09:00:00,0.0
64,Activity D,1970-01-01 10:00:00,3600.0
64,Activity C,,
64,Activity B,1970-01-01 11:00:00,7200.0
64,,,
64,,1970-01-01 13:00:00,14400.0
64,,,
64,,1970-01-01 15:00:00,21600.0
65,Activity A,,
65,Activity D,1970-01-01 10:00:00,3600.0
65,Activity C,,
65,Activity B,,
65,Activity E,,
65,Activity H,1970-01-01 13:00:00,14400.0
65,Activity F,1970-01-01 14:00:00,18000.0
65,Activity J,1970-01-01 15:00:00,21600.0
66,Activity A,1970-01-01 09:00:00,0.0
66,Activity C,,
66,Activity D,,
66,Activity B,1970-01-01 11:00:00,7200.0
66,Activity E,1970-01-01 12:00:00,10800.0
66,Activity G,,
66,Activity F,1970-01-01 14:00:00,18000.0
66,Activity J,,
67,,1970-01-01 09:00:00,0.0
67,Activity D,1970-01-01 10:00:00,3600.0
67,Activity C,,
67,Activity B,1970-01-01 11:00:00,7200.0
67,Activity E,1970-01-01 12:00:00,10800.0
67,,1970-01-01 13:00:00,14400.0
67,Activity F,1970-01-01 14:00:00,18000.0
67,Activity J,,
68,Activity A,1970-01-01 09:00:00,0.0
68,Activity D,,
68,,,
68,Activity B,1970-01-01 11:00:00,7200.0
68,Activity E,1970-01-01 12:00:00,10800.0
68,Activity I,1970-01-01 13:00:00,14400.0
68,Activity F,1970-01-01 14:00:00,18000.0
68,Activity J,1970-01-01 15:00:00,21600.0
69,Activity A,,
69,Activity C,,
69,Activity D,1970-01-01 10:00:00,3600.0
69,Activity B,1970-01-01 11:00:00,7200.0
69,Activity E,1970-01-01 12:00:00,10800.0
69,,,
69,Activity F,1970-01-01 14:00:00,18000.0
69,Activity J,1970-01-01 15:00:00,21600.0
70,Activity A,1970-01-01 09:00:00,0.0
70,Activity C,1970-01-01 10:00:00,3600.0
70,Activity D,1970-01-01 10:00:00,3600.0
70,Activity B,1970-01-01 11:00:00,7200.0
70,Activity E,1970-01-01 12:00:00,10800.0
70,Activity G,1970-01-01 13:00:00,14400.0
70,Activity F,1970-01-01 14:00:00,18000.0
70,Activity J,1970-01-01 15:00:00,21600.0
71,Activity A,,
71,Activity D,1970-01-01 10:00:00,3600.0
71,,,
71,Activity B,,
71,Activity E,1970-01-01 12:00:00,10800.0
71,,1970-01-01 13:00:00,14400.0
71,Activity F,,
71,Activity J,1970-01-01 15:00:00,21600.0
72,Activity A,1970-01-01 09:00:00,0.0
72,,,
72,Activity D,1970-01-01 10:00:00,3600.0
72,Activity B,1970-01-01 11:00:00,7200.0
72,Activity E,,
72,,1970-01-01 13:00:00,14400.0
72,Activity F,1970-01-01 14:00:00,18000.0
72,Activity J,,
73,,,
73,Activity C,1970-01-01 10:00:00,3600.0
73,,1970-01-01 10:00:00,3600.0
73,Activity B,1970-01-01 11:00:00,7200.0
73,Activity E,1970-01-01 12:00:00,10800.0
73,,1970-01-01 13:00:00,14400.0
73,Activity F,,
73,Activity J,1970-01-01 15:00:00,21600.0
74,Activity A,,
74,Activity C,,
74,Activity D,,
74,Activity B,1970-01-01 11:00:00,7200.0
74,,1970-01-01 12:00:00,10800.0
74,Activity G,1970-01-01 13:00:00,14400.0
74,,1970-01-01 14:00:00,18000.0
74,Activity J,,
75,Activity A,1970-01-01 09:00:00,0.0
75,Activity D,,
75,,1970-01-01 10:00:00,3600.0
75,Activity B,1970-01-01 11:00:00,7200.0
75,Activity E,1970-01-01 12:00:00,10800.0
75,Activity H,,
75,Activity F,1970-01-01 14:00:00,18000.0
75,Activity J,1970-01-01 15:00:00,21600.0
76,Activity A,1970-01-01 09:00:00,0.0
76,Activity C,1970-01-01 10:00:00,3600.0
76,Activity D,,
76,Activity B,1970-01-01 11:00:00,7200.0
76,Activity E,1970-01-01 12:00:00,10800.0
76,Activity G,1970-01-01 13:00:00,14400.0
76,,,
76,Activity J,1970-01-01 15:00:00,21600.0
77,Activity A,1970-01-01 09:00:00,0.0
77,Activity D,1970-01-01 10:00:00,3600.0
77,Activity C,1970-01-01 10:00:00,3600.0
77,Activity B,1970-01-01 11:00:00,7200.0
77,Activity E,,
77,Activity I,1970-01-01 13:00:00,14400.0
77,Activity F,1970-01-01 14:00:00,18000.0
77,Activity J,1970-01-01 15:00:00,21600.0
78,Activity A,1970-01-01 09:00:00,0.0
78,Activity C,1970-01-01 10:00:00,3600.0
78,,1970-01-01 10:00:00,3600.0
78,,1970-01-01 11:00:00,7200.0
78,,,
78,Activity I,,
78,Activity F,1970-01-01 14:00:00,18000.0
78,Activity J,1970-01-01 15:00:00,21600.0
79,Activity A,1970-01-01 09:00:00,0.0
79,Activity C,1970-01-01 10:00:00,3600.0
79,Activity D,,
79,,1970-01-01 11:00:00,7200.0
79,,1970-01-01 12:00:00,10800.0
79,Activity G,1970-01-01 13:00:00,14400.0
79,,1970-01-01 14:00:00,18000.0
79,Activity J,1970-01-01 15:00:00,21600.0
80,Activity A,1970-01-01 09:00:00,0.0
80,,1970-01-01 10:00:00,3600.0
80,Activity D,,
80,Activity B,,
80,Activity E,,
80,Activity H,,
80,,1970-01-01 14:00:00,18000.0
80,,1970-01-01 15:00:00,21600.0
81,Activity A,1970-01-01 09:00:00,0.0
81,Activity D,,
81,Activity C,1970-01-01 10:00:00,3600.0
81,Activity B,,
81,,1970-01-01 12:00:00,10800.0
81,,1970-01-01 13:00:00,14400.0
81,Activity F,1970-01-01 14:00:00,18000.0
81,,,
82,Activity A,1970-01-01 09:00:00,0.0
82,,1970-01-01 10:00:00,3600.0
82,Activity D,,
82,,1970-01-01 11:00:00,7200.0
82,Activity E,1970-01-01 12:00:00,10800.0
82,Activity H,,
82,Activity F,,
82,Activity J,1970-01-01 15:00:00,21600.0
83,Activity A,1970-01-01 09:00:00,0.0
83,Activity D,1970-01-01 10:00:00,3600.0
83,Activity C,1970-01-01 10:00:00,3600.0
83,,1970-01-01 11:00:00,7200.0
83,,,
83,,,
83,Activity F,1970-01-01 14:00:00,18000.0
83,Activity J,,
84,,1970-01-01 09:00:00,0.0
84,,1970-01-01 10:00:00,3600.0
84,,,
84,Activity B,1970-01-01 11:00:00,7200.0
84,Activity E,1970-01-01 12:00:00,10800.0
84,Activity I,1970-01-01 13:00:00,14400.0
84,Activity F,,
84,Activity J,,
85,Activity A,1970-01-01 09:00:00,0.0
85,,1970-01-01 10:00:00,3600.0
85,Activity C,1970-01-01 10:00:00,3600.0
85,,,
85,Activity E,,
85,Activity G,1970-01-01 13:00:00,14400.0
85,,,
85,Activity J,,
86,,1970-01-01 09:00:00,0.0
86,,1970-01-01 10:00:00,3600.0
86,,1970-01-01 10:00:00,3600.0
86,Activity B,,
86,Activity E,1970-01-01 12:00:00,10800.0
86,Activity H,,
86,Activity F,,
86,Activity J,,
87,Activity A,1970-01-01 09:00:00,0.0
87,,1970-01-01 10:00:00,3600.0
87,Activity D,1970-01-01 10:00:00,3600.0
87,,,
87,Activity E,1970-01-01 12:00:00,10800.0
87,,,
87,,1970-01-01 14:00:00,18000.0
87,,,
88,,1970-01-01 09:00:00,0.0
88,Activity D,1970-01-01 10:00:00,3600.0
88,,,
88,Activity B,1970-01-01 11:00:00,7200.0
88,,1970-01-01 12:00:00,10800.0
88,Activity G,1970-01-01 13:00:00,14400.0
88,Activity F,,
88,Activity J,1970-01-01 15:00:00,21600.0
89,Activity A,1970-01-01 09:00:00,0.0
89,,1970-01-01 10:00:00,3600.0
89,Activity C,,
89,,1970-01-01 11:00:00,7200.0
89,,1970-01-01 12:00:00,10800.0
89,Activity G,1970-01-01 13:00:00,14400.0
89,Activity F,1970-01-01 14:00:00,18000.0
89,,1970-01-01 15:00:00,21600.0
90,Activity A,1970-01-01 09:00:00,0.0
90,Activity C,,
90,Activity D,,
90,,,
90,,,
90,Activity H,,
90,Activity F,1970-01-01 14:00:00,18000.0
90,Activity J,1970-01-01 15:00:00,21600.0
91,Activity A,1970-01-01 09:00:00,0.0
91,Activity C,1970-01-01 10:00:00,3600.0
91,,1970-01-01 10:00:00,3600.0
91,,1970-01-01 11:00:00,7200.0
91,,1970-01-01 12:00:00,10800.0
91,Activity H,1970-01-01 13:00:00,14400.0
91,Activity F,,
91,Activity J,1970-01-01 15:00:00,21600.0
92,Activity A,,
92,,1970-01-01 10:00:00,3600.0
92,,,
92,Activity B,,
92,,1970-01-01 12:00:00,10800.0
92,Activity I,,
92,Activity F,1970-01-01 14:00:00,18000.0
92,Activity J,,
93,Activity A,1970-01-01 09:00:00,0.0
93,Activity D,1970-01-01 10:00:00,3600.0
93,Activity C,,
93,,,
93,,1970-01-01 12:00:00,10800.0
93,Activity H,,
93,Activity F,,
93,Activity J,1970-01-01 15:00:00,21600.0
94,,1970-01-01 09:00:00,0.0
94,Activity C,,
94,Activity D,1970-01-01 10:00:00,3600.0
94,,1970-01-01 11:00:00,7200.0
94,Activity E,1970-01-01 12:00:00,10800.0
94,Activity I,1970-01-01 13:00:00,14400.0
94,,1970-01-01 14:00:00,18000.0
94,Activity J,,
95,Activity A,1970-01-01 09:00:00,0.0
95,Activity D,1970-01-01 10:00:00,3600.0
95,Activity C,,
95,Activity B,,
95,Activity E,1970-01-01 12:00:00,10800.0
95,,1970-01-01 13:00:00,14400.0
95,Activity F,1970-01-01 14:00:00,18000.0
