CaseID,Activity,org:resource,time:timestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition
6,W_Completeren aanvraag-SCHEDULE,Value 1,10.399863115231273,9.510519035757246,W_Completeren aanvraag,SCHEDULE
6,,,,,,
6,W_Completeren aanvraag-COMPLETE,Value 9,10.589121453969234,9.510519035757246,W_Completeren aanvraag,COMPLETE
6,,,,,,
6,A_CANCELLED-COMPLETE,Value 9,10.705657778497736,9.510519035757246,A_CANCELLED,COMPLETE
6,,,,,,
7,,,,,,
7,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.39860495566869,9.798182590890704,A_PARTLYSUBMITTED,COMPLETE
7,,,,,,
7,W_Afhandelen leads-START,Value 9,10.452196562937392,9.798182590890704,W_Afhandelen leads,START
7,,,,,,
7,W_Completeren aanvraag-SCHEDULE,Value 9,10.454075425488671,9.798182590890704,W_Completeren aanvraag,SCHEDULE
7,,,,,,
7,W_Completeren aanvraag-START,Value 9,10.602732031735234,9.798182590890704,W_Completeren aanvraag,START
7,,,,,,
7,W_Completeren aanvraag-START,Value 9,10.60405476147113,9.798182590890704,W_Completeren aanvraag,START
7,,,,,,
7,W_Completeren aanvraag-START,Value 2,10.841591164302471,9.798182590890704,W_Completeren aanvraag,START
7,,,,,,
7,W_Completeren aanvraag-COMPLETE,Value 2,10.852806614270861,9.798182590890704,W_Completeren aanvraag,COMPLETE
8,,,,,,
8,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.420483182602686,9.305741456739435,A_PARTLYSUBMITTED,COMPLETE
8,,,,,,
8,W_Completeren aanvraag-SCHEDULE,Value 1,10.42180078407471,9.305741456739435,W_Completeren aanvraag,SCHEDULE
8,,,,,,
8,W_Completeren aanvraag-COMPLETE,Value 9,10.471760246807841,9.305741456739435,W_Completeren aanvraag,COMPLETE
8,,,,,,
8,W_Completeren aanvraag-COMPLETE,Value 9,10.593105437450077,9.305741456739435,W_Completeren aanvraag,COMPLETE
8,,,,,,
8,W_Completeren aanvraag-COMPLETE,Value 18,13.640049109527169,9.305741456739435,W_Completeren aanvraag,COMPLETE
8,,,,,,
8,A_CANCELLED-COMPLETE,Value 1,14.814886076218052,9.305741456739435,A_CANCELLED,COMPLETE
9,,,,,,
9,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.4218982964058,10.308985993422082,A_PARTLYSUBMITTED,COMPLETE
9,,,,,,
9,W_Afhandelen leads-START,Value 9,10.439780727575606,10.308985993422082,W_Afhandelen leads,START
9,,,,,,
9,W_Completeren aanvraag-SCHEDULE,Value 9,10.442936609182325,10.308985993422082,W_Completeren aanvraag,SCHEDULE
9,,,,,,
9,W_Completeren aanvraag-START,Value 19,10.701676903089483,10.308985993422082,W_Completeren aanvraag,START
9,,,,,,
9,W_Completeren aanvraag-START,Value 20,12.259810023461135,10.308985993422082,W_Completeren aanvraag,START
9,,,,,,
9,W_Completeren aanvraag-START,Value 20,12.316053841383308,10.308985993422082,W_Completeren aanvraag,START
9,,,,,,
9,W_Completeren aanvraag-COMPLETE,Value 20,12.31695207492912,10.308985993422082,W_Completeren aanvraag,COMPLETE
10,,,,,,
10,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.423091820999982,10.714439990727769,A_PARTLYSUBMITTED,COMPLETE
10,,,,,,
10,W_Completeren aanvraag-SCHEDULE,Value 1,10.424051623320974,10.714439990727769,W_Completeren aanvraag,SCHEDULE
10,,,,,,
10,W_Completeren aanvraag-COMPLETE,Value 2,10.59770406116107,10.714439990727769,W_Completeren aanvraag,COMPLETE
10,,,,,,
10,A_ACCEPTED-COMPLETE,Value 9,10.65370577784019,10.714439990727769,A_ACCEPTED,COMPLETE
10,,,,,,
10,A_FINALIZED-COMPLETE,Value 9,10.661884173345534,10.714439990727769,A_FINALIZED,COMPLETE
10,,,,,,
10,O_SENT-COMPLETE,Value 9,10.661913448971692,10.714439990727769,O_SENT,COMPLETE
10,,,,,,
10,W_Completeren aanvraag-COMPLETE,Value 9,10.661968461409334,10.714439990727769,W_Completeren aanvraag,COMPLETE
10,,,,,,
10,W_Nabellen offertes-COMPLETE,Value 4,13.403585367383567,10.714439990727769,W_Nabellen offertes,COMPLETE
10,,,,,,
10,O_SENT_BACK-COMPLETE,Value 21,13.619154806947321,10.714439990727769,O_SENT_BACK,COMPLETE
10,,,,,,
10,W_Nabellen offertes-COMPLETE,Value 21,13.619156491218291,10.714439990727769,W_Nabellen offertes,COMPLETE
10,,,,,,
10,A_DECLINED-COMPLETE,Value 22,13.887273923818254,10.714439990727769,A_DECLINED,COMPLETE
10,,,,,,
10,W_Valideren aanvraag-COMPLETE,Value 22,13.887277146073552,10.714439990727769,W_Valideren aanvraag,COMPLETE
11,,,,,,
11,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.489497946359675,9.61587214452889,A_PARTLYSUBMITTED,COMPLETE
11,,,,,,
11,W_Completeren aanvraag-SCHEDULE,Value 1,10.490658944866684,9.61587214452889,W_Completeren aanvraag,SCHEDULE
11,,,,,,
11,A_ACCEPTED-COMPLETE,Value 3,10.497323411890465,9.61587214452889,A_ACCEPTED,COMPLETE
11,,,,,,
11,O_SELECTED-COMPLETE,Value 3,10.50114696002027,9.61587214452889,O_SELECTED,COMPLETE
11,,,,,,
11,O_SENT-COMPLETE,Value 3,10.501202215807828,9.61587214452889,O_SENT,COMPLETE
11,,,,,,
11,W_Completeren aanvraag-COMPLETE,Value 2,10.50123576935036,9.61587214452889,W_Completeren aanvraag,COMPLETE
11,,,,,,
11,W_Nabellen offertes-COMPLETE,Value 2,10.501648770726861,9.61587214452889,W_Nabellen offertes,COMPLETE
11,,,,,,
11,O_SELECTED-COMPLETE,Value 3,10.50477623687095,9.61587214452889,O_SELECTED,COMPLETE
11,,,,,,
11,O_CREATED-COMPLETE,Value 3,10.504811726032113,9.61587214452889,O_CREATED,COMPLETE
11,,,,,,
11,W_Nabellen offertes-SCHEDULE,Value 2,10.50481509674905,9.61587214452889,W_Nabellen offertes,SCHEDULE
11,,,,,,
11,W_Nabellen offertes-START,Value 2,10.505359688670655,9.61587214452889,W_Nabellen offertes,START
11,,,,,,
11,W_Nabellen offertes-START,Value 2,10.510693574125172,9.61587214452889,W_Nabellen offertes,START
11,,,,,,
11,W_Nabellen offertes-START,Value 23,13.402768195757698,9.61587214452889,W_Nabellen offertes,START
11,,,,,,
11,W_Nabellen offertes-START,Value 5,13.610376609546234,9.61587214452889,W_Nabellen offertes,START
11,,,,,,
11,W_Valideren aanvraag-SCHEDULE,Value 5,13.610430048214708,9.61587214452889,W_Valideren aanvraag,SCHEDULE
11,,,,,,
11,W_Valideren aanvraag-START,Value 6,13.890842028552706,9.61587214452889,W_Valideren aanvraag,START
11,,,,,,
11,W_Valideren aanvraag-COMPLETE,Value 6,13.89233175876768,9.61587214452889,W_Valideren aanvraag,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,13.893969314002295,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 6,13.896604498744669,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 24,13.907541150341354,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 24,13.90766155279472,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 24,13.907672665968034,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 4,14.048468147279777,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 4,14.053149405418774,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.172379338615464,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.17471762786452,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 25,14.238724355416137,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Valideren aanvraag-SCHEDULE,Value 23,14.241085050235544,9.61587214452889,W_Valideren aanvraag,SCHEDULE
11,,,,,,
11,W_Valideren aanvraag-START,Value 26,14.275516183951828,9.61587214452889,W_Valideren aanvraag,START
11,,,,,,
11,W_Valideren aanvraag-COMPLETE,Value 26,14.276017880934567,9.61587214452889,W_Valideren aanvraag,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.27691365152953,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.277189349832476,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 5,14.330433426746492,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 27,14.528642695275835,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Valideren aanvraag-SCHEDULE,Value 2,14.5981476822031,9.61587214452889,W_Valideren aanvraag,SCHEDULE
11,,,,,,
11,W_Valideren aanvraag-START,Value 26,14.638196703442329,9.61587214452889,W_Valideren aanvraag,START
11,,,,,,
11,A_APPROVED-COMPLETE,Value 26,14.638610765616077,9.61587214452889,A_APPROVED,COMPLETE
11,,,,,,
11,A_ACTIVATED-COMPLETE,Value 26,14.63861076605522,9.61587214452889,A_ACTIVATED,COMPLETE
11,,,,,,
12,,,,,,
12,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.538247440964179,9.105090961257085,A_PARTLYSUBMITTED,COMPLETE
12,,,,,,
12,W_Completeren aanvraag-SCHEDULE,Value 1,10.539374937645382,9.105090961257085,W_Completeren aanvraag,SCHEDULE
12,,,,,,
12,A_ACCEPTED-COMPLETE,Value 28,10.555624491693756,9.105090961257085,A_ACCEPTED,COMPLETE
12,,,,,,
12,A_FINALIZED-COMPLETE,Value 28,10.559038234192801,9.105090961257085,A_FINALIZED,COMPLETE
12,,,,,,
12,O_SENT-COMPLETE,Value 28,10.559075950173565,9.105090961257085,O_SENT,COMPLETE
12,,,,,,
12,W_Completeren aanvraag-COMPLETE,Value 28,10.559109096489351,9.105090961257085,W_Completeren aanvraag,COMPLETE
12,,,,,,
12,W_Nabellen offertes-COMPLETE,Value 28,10.562273903553134,9.105090961257085,W_Nabellen offertes,COMPLETE
12,,,,,,
12,W_Nabellen offertes-COMPLETE,Value 28,10.577727742099151,9.105090961257085,W_Nabellen offertes,COMPLETE
12,,,,,,
12,W_Nabellen offertes-COMPLETE,Value 2,12.644766470455505,9.105090961257085,W_Nabellen offertes,COMPLETE
12,,,,,,
12,O_SENT_BACK-COMPLETE,Value 29,13.049927221755286,9.105090961257085,O_SENT_BACK,COMPLETE
12,,,,,,
12,W_Nabellen offertes-COMPLETE,Value 2,13.049930799762175,9.105090961257085,W_Nabellen offertes,COMPLETE
12,,,,,,
12,W_Nabellen incomplete dossiers-SCHEDULE,Value 16,13.606817356864909,9.105090961257085,W_Nabellen incomplete dossiers,SCHEDULE
12,,,,,,
12,W_Nabellen incomplete dossiers-START,Value 9,13.607653213737944,9.105090961257085,W_Nabellen incomplete dossiers,START
12,,,,,,
12,W_Nabellen incomplete dossiers-START,Value 9,13.613774740905907,9.105090961257085,W_Nabellen incomplete dossiers,START
12,,,,,,
12,W_Nabellen incomplete dossiers-START,Value 2,13.62510510031251,9.105090961257085,W_Nabellen incomplete dossiers,START
12,,,,,,
12,W_Nabellen incomplete dossiers-START,Value 30,13.634230589728597,9.105090961257085,W_Nabellen incomplete dossiers,START
12,,,,,,
12,A_DECLINED-COMPLETE,Value 30,13.63468626171599,9.105090961257085,A_DECLINED,COMPLETE
12,,,,,,
13,,,,,,
13,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.606858046487389,9.61587214452889,A_PARTLYSUBMITTED,COMPLETE
13,,,,,,
13,W_Afhandelen leads-START,Value 9,10.624996678616023,9.61587214452889,W_Afhandelen leads,START
13,,,,,,
13,W_Afhandelen leads-START,Value 28,10.647165191595898,9.61587214452889,W_Afhandelen leads,START
13,,,,,,
13,W_Completeren aanvraag-SCHEDULE,Value 28,10.648529691449728,9.61587214452889,W_Completeren aanvraag,SCHEDULE
13,,,,,,
13,W_Completeren aanvraag-START,Value 9,10.734842250588297,9.61587214452889,W_Completeren aanvraag,START
13,,,,,,
13,W_Completeren aanvraag-START,Value 2,10.782884107569236,9.61587214452889,W_Completeren aanvraag,START
13,,,,,,
13,W_Completeren aanvraag-START,Value 31,10.86720210603463,9.61587214452889,W_Completeren aanvraag,START
13,,,,,,
13,W_Completeren aanvraag-START,Value 2,12.264225037432212,9.61587214452889,W_Completeren aanvraag,START
13,,,,,,
13,W_Completeren aanvraag-START,Value 10,12.331549315799757,9.61587214452889,W_Completeren aanvraag,START
13,,,,,,
13,W_Completeren aanvraag-COMPLETE,Value 10,12.33436453150672,9.61587214452889,W_Completeren aanvraag,COMPLETE
14,,,,,,
14,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.631114828215813,9.210440366976517,A_PARTLYSUBMITTED,COMPLETE
14,,,,,,
15,,,,,,
15,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.67001671499723,9.61587214452889,A_PARTLYSUBMITTED,COMPLETE
15,,,,,,
15,W_Completeren aanvraag-SCHEDULE,Value 1,10.67118792398113,9.61587214452889,W_Completeren aanvraag,SCHEDULE
15,,,,,,
15,W_Completeren aanvraag-COMPLETE,Value 9,10.774957555598078,9.61587214452889,W_Completeren aanvraag,COMPLETE
15,,,,,,
15,W_Completeren aanvraag-COMPLETE,Value 13,10.870260235749074,9.61587214452889,W_Completeren aanvraag,COMPLETE
15,,,,,,
15,W_Completeren aanvraag-COMPLETE,Value 13,10.888480164230074,9.61587214452889,W_Completeren aanvraag,COMPLETE
15,,,,,,
15,A_ACCEPTED-COMPLETE,Value 13,10.893824451796526,9.61587214452889,A_ACCEPTED,COMPLETE
15,,,,,,
15,A_FINALIZED-COMPLETE,Value 13,10.89830678163225,9.61587214452889,A_FINALIZED,COMPLETE
15,,,,,,
15,O_SENT-COMPLETE,Value 13,10.898339267180635,9.61587214452889,O_SENT,COMPLETE
15,,,,,,
15,W_Completeren aanvraag-COMPLETE,Value 13,10.898381217642374,9.61587214452889,W_Completeren aanvraag,COMPLETE
15,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 13,10.907719891933445,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 4,13.401958387035409,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 2,13.65327775693956,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 2,13.710706316446199,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 32,13.746572124995577,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 20,13.819818398879347,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 20,13.912111221100279,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,O_SENT_BACK-COMPLETE,Value 29,13.962329842094721,9.61587214452889,O_SENT_BACK,COMPLETE
15,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 2,13.96233147487737,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,W_Nabellen incomplete dossiers-SCHEDULE,Value 8,14.286063899215613,9.61587214452889,W_Nabellen incomplete dossiers,SCHEDULE
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 2,14.286208443658284,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 2,14.286607628560105,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 24,14.298542603862966,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 2,14.32754748101092,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.32756294934303,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
15,,,,,,
15,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,14.331807708787956,9.61587214452889,W_Nabellen incomplete dossiers,SCHEDULE
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 33,14.332145991056601,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 2,14.333042673059884,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.333103094444807,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
15,,,,,,
15,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,14.335804083956218,9.61587214452889,W_Nabellen incomplete dossiers,SCHEDULE
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 33,14.336476814276851,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 26,14.339742905241621,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 5,14.345186736537455,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-COMPLETE,Value 5,14.345208101346499,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
15,,,,,,
15,W_Valideren aanvraag-COMPLETE,Value 26,14.374086860679203,9.61587214452889,W_Valideren aanvraag,COMPLETE
15,,,,,,
15,W_Valideren aanvraag-COMPLETE,Value 8,14.379907644680108,9.61587214452889,W_Valideren aanvraag,COMPLETE
15,,,,,,
15,O_ACCEPTED-COMPLETE,Value 26,14.38001193708249,9.61587214452889,O_ACCEPTED,COMPLETE
15,,,,,,
15,A_REGISTERED-COMPLETE,Value 26,14.380011937651092,9.61587214452889,A_REGISTERED,COMPLETE
15,,,,,,
15,W_Valideren aanvraag-COMPLETE,Value 26,14.380016065995198,9.61587214452889,W_Valideren aanvraag,COMPLETE
16,,,,,,
16,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.674766015161593,8.699681400989514,A_PARTLYSUBMITTED,COMPLETE
16,,,,,,
16,W_Afhandelen leads-START,Value 28,10.845998315267414,8.699681400989514,W_Afhandelen leads,START
16,,,,,,
16,W_Afhandelen leads-COMPLETE,Value 28,10.846864128496275,8.699681400989514,W_Afhandelen leads,COMPLETE
17,,,,,,
17,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.705388370600392,9.61587214452889,A_PARTLYSUBMITTED,COMPLETE
17,,,,,,
