CaseID,Activity,org:resource,time:timestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition
11,O_SELECTED-COMPLETE,Value 3,10.50114696002027,,O_SELECTED,
11,O_CREATED-COMPLETE,,10.501201473218075,9.61587214452889,O_CREATED,COMPLETE
11,,Value 3,10.501202215807828,,O_SENT,COMPLETE
11,W_Nabellen offertes-SCHEDULE,Value 2,10.501204333568532,,W_Nabellen offertes,SCHEDULE
11,W_Completeren aanvraag-COMPLETE,,,,,COMPLETE
11,W_Nabellen offertes-START,Value 2,,9.61587214452889,W_Nabellen offertes,
11,,Value 2,,9.61587214452889,W_Nabellen offertes,COMPLETE
11,W_Nabellen offertes-START,,10.502426795599703,,W_Nabellen offertes,
11,,Value 3,10.50477623687095,9.61587214452889,O_SELECTED,COMPLETE
11,,,10.50477623687095,9.61587214452889,,COMPLETE
11,,Value 3,10.504811726032113,9.61587214452889,,
11,,,,,O_SENT,COMPLETE
11,W_Nabellen offertes-SCHEDULE,,,,W_Nabellen offertes,SCHEDULE
11,,,10.504878069568527,9.61587214452889,W_Nabellen offertes,COMPLETE
11,W_Nabellen offertes-START,Value 2,,9.61587214452889,,
11,,,10.510449932579474,,,
11,,Value 2,,,W_Nabellen offertes,START
11,W_Nabellen offertes-COMPLETE,,,,,COMPLETE
11,,,13.402768195757698,,,START
11,W_Nabellen offertes-COMPLETE,Value 23,,9.61587214452889,,COMPLETE
11,W_Nabellen offertes-START,Value 5,,9.61587214452889,W_Nabellen offertes,START
11,O_SENT_BACK-COMPLETE,Value 5,13.610429687293033,9.61587214452889,O_SENT_BACK,COMPLETE
11,,,13.610430048214708,,W_Valideren aanvraag,
11,,Value 5,,9.61587214452889,,
11,,Value 6,,,W_Valideren aanvraag,
11,,Value 6,,,,
11,,,13.89233175876768,,,
11,W_Nabellen incomplete dossiers-START,Value 2,13.893761744282905,9.61587214452889,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,13.893969314002295,9.61587214452889,,COMPLETE
11,,,,9.61587214452889,W_Nabellen incomplete dossiers,START
11,W_Nabellen incomplete dossiers-COMPLETE,Value 6,13.896604498744669,,W_Nabellen incomplete dossiers,
11,W_Nabellen incomplete dossiers-START,,13.906426119198573,,W_Nabellen incomplete dossiers,START
11,,Value 24,,9.61587214452889,,COMPLETE
11,,Value 24,13.90755413641301,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 24,,,W_Nabellen incomplete dossiers,COMPLETE
11,W_Nabellen incomplete dossiers-START,Value 24,,,W_Nabellen incomplete dossiers,
11,,Value 24,,9.61587214452889,W_Nabellen incomplete dossiers,
11,W_Nabellen incomplete dossiers-START,Value 4,14.048256381942569,,,
11,,,,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,Value 4,,9.61587214452889,,
11,W_Nabellen incomplete dossiers-COMPLETE,,,,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,W_Nabellen incomplete dossiers,
11,,Value 2,14.172379338615464,,W_Nabellen incomplete dossiers,COMPLETE
11,,Value 2,14.174706530139193,9.61587214452889,W_Nabellen incomplete dossiers,
11,W_Nabellen incomplete dossiers-COMPLETE,,14.17471762786452,,W_Nabellen incomplete dossiers,
11,W_Nabellen incomplete dossiers-START,Value 25,,9.61587214452889,W_Nabellen incomplete dossiers,
11,,,,,W_Nabellen incomplete dossiers,
11,W_Nabellen incomplete dossiers-START,,,,W_Nabellen incomplete dossiers,
11,,Value 23,,,,
11,,Value 23,,,,
11,W_Valideren aanvraag-START,,,9.61587214452889,W_Valideren aanvraag,
11,,Value 26,14.276016449277414,9.61587214452889,W_Nabellen incomplete dossiers,
11,,,,,W_Valideren aanvraag,COMPLETE
11,,,,,,
11,,,,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,W_Nabellen incomplete dossiers-START,Value 2,,,,START
11,,,,9.61587214452889,W_Nabellen incomplete dossiers,
11,,Value 5,14.330425742864202,,,START
11,W_Nabellen incomplete dossiers-COMPLETE,,,,,COMPLETE
11,W_Nabellen incomplete dossiers-START,Value 27,,9.61587214452889,,START
11,,,14.528642695275835,9.61587214452889,,COMPLETE
11,W_Nabellen incomplete dossiers-START,Value 2,,9.61587214452889,,
11,W_Valideren aanvraag-SCHEDULE,Value 2,,,,
11,,,,,,COMPLETE
11,,Value 26,14.638196703442329,,,START
11,O_ACCEPTED-COMPLETE,Value 26,14.638610765616077,,,
11,A_APPROVED-COMPLETE,Value 26,,9.61587214452889,,COMPLETE
11,A_REGISTERED-COMPLETE,Value 26,14.63861076605522,,,
11,,,,9.61587214452889,A_ACTIVATED,COMPLETE
11,W_Valideren aanvraag-COMPLETE,,,9.61587214452889,,COMPLETE
12,,Value 1,10.53823024028197,9.105090961257085,,COMPLETE
12,A_PARTLYSUBMITTED-COMPLETE,Value 1,,,A_PARTLYSUBMITTED,
12,,Value 1,,9.105090961257085,A_PREACCEPTED,
12,W_Completeren aanvraag-SCHEDULE,Value 1,,9.105090961257085,W_Completeren aanvraag,SCHEDULE
12,W_Completeren aanvraag-START,Value 28,10.54072715134815,,W_Completeren aanvraag,
12,A_ACCEPTED-COMPLETE,Value 28,,9.105090961257085,A_ACCEPTED,COMPLETE
12,O_SELECTED-COMPLETE,Value 28,10.559038234192801,9.105090961257085,O_SELECTED,
12,,,,,,COMPLETE
12,O_CREATED-COMPLETE,Value 28,,,,
12,,Value 28,,9.105090961257085,,COMPLETE
12,W_Nabellen offertes-SCHEDULE,Value 28,10.559078338198876,9.105090961257085,,SCHEDULE
12,W_Completeren aanvraag-COMPLETE,Value 28,10.559109096489351,9.105090961257085,,COMPLETE
12,,Value 28,,9.105090961257085,W_Nabellen offertes,START
12,W_Nabellen offertes-COMPLETE,Value 28,,,W_Nabellen offertes,COMPLETE
12,W_Nabellen offertes-START,,,9.105090961257085,,
12,,,10.577727742099151,,,COMPLETE
12,W_Nabellen offertes-START,Value 2,12.64409210680508,,,
12,,Value 2,12.644766470455505,,W_Nabellen offertes,
12,,Value 2,,,,
12,,Value 29,13.049927221755286,9.105090961257085,O_SENT_BACK,
12,W_Valideren aanvraag-SCHEDULE,,,,W_Valideren aanvraag,SCHEDULE
12,,,,9.105090961257085,W_Nabellen offertes,COMPLETE
12,,Value 16,13.604348501016112,9.105090961257085,W_Valideren aanvraag,START
12,,Value 16,,9.105090961257085,W_Nabellen incomplete dossiers,SCHEDULE
12,W_Valideren aanvraag-COMPLETE,,13.606819471089354,,,COMPLETE
12,W_Nabellen incomplete dossiers-START,Value 9,13.607653213737944,9.105090961257085,W_Nabellen incomplete dossiers,
12,W_Nabellen incomplete dossiers-COMPLETE,,,9.105090961257085,,COMPLETE
12,W_Nabellen incomplete dossiers-START,Value 9,,9.105090961257085,,
12,W_Nabellen incomplete dossiers-COMPLETE,Value 9,,,,
12,W_Nabellen incomplete dossiers-START,Value 2,,,,
12,W_Nabellen incomplete dossiers-COMPLETE,Value 2,13.625572894115765,9.105090961257085,W_Nabellen incomplete dossiers,
12,,Value 30,13.634230589728597,,W_Nabellen incomplete dossiers,START
12,,Value 30,13.63468626171599,9.105090961257085,O_DECLINED,COMPLETE
12,,,13.63468626171599,,,COMPLETE
12,W_Nabellen incomplete dossiers-COMPLETE,Value 30,,9.105090961257085,,
13,,Value 1,,,A_SUBMITTED,
13,,,10.606858046487389,,,
13,W_Afhandelen leads-SCHEDULE,Value 1,10.607999755870024,9.61587214452889,W_Afhandelen leads,SCHEDULE
13,,Value 9,,,W_Afhandelen leads,
13,W_Afhandelen leads-COMPLETE,,10.636433500295379,9.61587214452889,W_Afhandelen leads,COMPLETE
13,,Value 28,,9.61587214452889,,
13,,,,,A_PREACCEPTED,
13,W_Completeren aanvraag-SCHEDULE,,10.648529691449728,,W_Completeren aanvraag,SCHEDULE
13,W_Afhandelen leads-COMPLETE,Value 28,,,,COMPLETE
13,W_Completeren aanvraag-START,,10.734842250588297,,,START
13,,Value 9,,9.61587214452889,,
13,W_Completeren aanvraag-START,,,,,START
13,W_Completeren aanvraag-COMPLETE,Value 2,,9.61587214452889,,COMPLETE
13,W_Completeren aanvraag-START,,10.86720210603463,,W_Completeren aanvraag,START
13,W_Completeren aanvraag-COMPLETE,Value 31,10.870360384959692,9.61587214452889,,
13,W_Completeren aanvraag-START,,,,,
13,,,,,,COMPLETE
13,,,12.331549315799757,9.61587214452889,,
13,A_DECLINED-COMPLETE,Value 10,,,A_DECLINED,COMPLETE
13,W_Completeren aanvraag-COMPLETE,Value 10,,,W_Completeren aanvraag,
14,,,,9.210440366976517,A_SUBMITTED,
14,,,,9.210440366976517,A_PARTLYSUBMITTED,
14,A_DECLINED-COMPLETE,,10.632166342172326,,A_DECLINED,
15,,,,,,
15,,,10.67001671499723,,A_PARTLYSUBMITTED,COMPLETE
15,,Value 1,,9.61587214452889,,COMPLETE
15,W_Completeren aanvraag-SCHEDULE,Value 1,,9.61587214452889,W_Completeren aanvraag,SCHEDULE
15,W_Completeren aanvraag-START,,10.771547915523987,,,
15,,,,9.61587214452889,,
15,,,10.869995696243086,9.61587214452889,,
15,,Value 13,,9.61587214452889,W_Completeren aanvraag,COMPLETE
15,W_Completeren aanvraag-START,Value 13,,,W_Completeren aanvraag,
15,W_Completeren aanvraag-COMPLETE,Value 13,10.888480164230074,9.61587214452889,W_Completeren aanvraag,
15,,Value 13,,,,START
15,A_ACCEPTED-COMPLETE,Value 13,10.893824451796526,,A_ACCEPTED,
15,,,,,,COMPLETE
15,A_FINALIZED-COMPLETE,,10.89830678163225,9.61587214452889,A_FINALIZED,COMPLETE
15,,Value 13,10.898338786468342,9.61587214452889,O_CREATED,
15,O_SENT-COMPLETE,Value 13,10.898339267180635,,O_SENT,
15,,,,9.61587214452889,,SCHEDULE
15,W_Completeren aanvraag-COMPLETE,Value 13,,,W_Completeren aanvraag,COMPLETE
15,,,10.90148003357366,9.61587214452889,W_Nabellen offertes,START
15,,,10.907719891933445,9.61587214452889,,
15,W_Nabellen offertes-START,Value 4,13.401653649992406,,W_Nabellen offertes,
15,,Value 4,13.401958387035409,,W_Nabellen offertes,
15,W_Nabellen offertes-START,Value 2,,9.61587214452889,W_Nabellen offertes,START
15,,Value 2,13.65327775693956,9.61587214452889,,
15,W_Nabellen offertes-START,Value 2,,9.61587214452889,W_Nabellen offertes,START
15,W_Nabellen offertes-COMPLETE,Value 2,,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,W_Nabellen offertes-COMPLETE,,13.746572124995577,9.61587214452889,W_Nabellen offertes,
15,W_Nabellen offertes-START,,,,,START
15,,Value 20,,,W_Nabellen offertes,
15,,,,,,START
15,W_Nabellen offertes-COMPLETE,Value 20,,,W_Nabellen offertes,
15,W_Nabellen offertes-START,Value 2,13.962289253940183,,W_Nabellen offertes,
15,,,,,O_SENT_BACK,COMPLETE
15,,Value 2,13.962330095085525,,W_Valideren aanvraag,
15,,,,9.61587214452889,,COMPLETE
15,W_Valideren aanvraag-START,Value 8,,9.61587214452889,W_Valideren aanvraag,
15,,,,,W_Nabellen incomplete dossiers,SCHEDULE
15,,Value 8,,9.61587214452889,,
15,,Value 2,,,,
15,W_Nabellen incomplete dossiers-COMPLETE,,14.286547232809614,9.61587214452889,W_Nabellen incomplete dossiers,
15,,Value 2,14.286607628560105,,,START
15,,,14.28668907113846,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
15,W_Nabellen incomplete dossiers-START,Value 24,14.298542603862966,,,
15,W_Nabellen incomplete dossiers-COMPLETE,,,9.61587214452889,,COMPLETE
15,,,,,W_Nabellen incomplete dossiers,
15,W_Valideren aanvraag-SCHEDULE,Value 2,14.32756173163715,9.61587214452889,,
15,W_Nabellen incomplete dossiers-COMPLETE,,,9.61587214452889,,COMPLETE
15,,,14.330690384814384,,W_Valideren aanvraag,START
15,W_Nabellen incomplete dossiers-SCHEDULE,,,,,SCHEDULE
15,W_Valideren aanvraag-COMPLETE,,14.331808864645666,,W_Valideren aanvraag,
15,W_Nabellen incomplete dossiers-START,,,9.61587214452889,W_Nabellen incomplete dossiers,START
15,W_Nabellen incomplete dossiers-COMPLETE,,14.332484270441377,,W_Nabellen incomplete dossiers,COMPLETE
15,,,,,W_Nabellen incomplete dossiers,
15,W_Valideren aanvraag-SCHEDULE,Value 2,14.33310166475124,,W_Valideren aanvraag,
15,,Value 2,14.333103094444807,,W_Nabellen incomplete dossiers,COMPLETE
15,,,14.335620059265679,9.61587214452889,,
15,,Value 26,,9.61587214452889,W_Nabellen incomplete dossiers,
15,,Value 26,,9.61587214452889,,COMPLETE
15,W_Nabellen incomplete dossiers-START,Value 33,14.336476814276851,,,
15,W_Nabellen incomplete dossiers-COMPLETE,,,9.61587214452889,W_Nabellen incomplete dossiers,
15,W_Nabellen incomplete dossiers-START,Value 26,14.339742905241621,,,START
15,,Value 26,,,W_Nabellen incomplete dossiers,COMPLETE
15,W_Nabellen incomplete dossiers-START,,,9.61587214452889,W_Nabellen incomplete dossiers,
15,,Value 5,,9.61587214452889,W_Valideren aanvraag,
15,W_Nabellen incomplete dossiers-COMPLETE,Value 5,14.345208101346499,,W_Nabellen incomplete dossiers,
15,W_Valideren aanvraag-START,,14.346249314685108,9.61587214452889,,
15,,Value 26,14.374086860679203,,,COMPLETE
15,W_Valideren aanvraag-START,,14.379781104823707,9.61587214452889,W_Valideren aanvraag,
15,W_Valideren aanvraag-COMPLETE,Value 8,,,W_Valideren aanvraag,
15,W_Valideren aanvraag-START,,,9.61587214452889,,START
15,,Value 26,14.38001193708249,9.61587214452889,O_ACCEPTED,COMPLETE
15,A_ACTIVATED-COMPLETE,Value 26,14.380011937651092,9.61587214452889,,
15,,,14.380011937651092,,A_REGISTERED,
15,A_APPROVED-COMPLETE,Value 26,14.380011937651092,9.61587214452889,A_APPROVED,
15,,,14.380016065995198,,W_Valideren aanvraag,COMPLETE
16,A_SUBMITTED-COMPLETE,Value 1,,,,COMPLETE
16,,,10.674766015161593,,,
16,,,,8.699681400989514,,
16,,Value 28,10.845998315267414,8.699681400989514,,START
16,,Value 28,10.846799714904089,8.699681400989514,A_DECLINED,
16,,Value 28,10.846864128496275,8.699681400989514,W_Afhandelen leads,
17,A_SUBMITTED-COMPLETE,,10.705383011299784,9.61587214452889,A_SUBMITTED,
17,,,,,A_PARTLYSUBMITTED,COMPLETE
17,A_PREACCEPTED-COMPLETE,,10.706401524346939,9.61587214452889,,COMPLETE
17,W_Completeren aanvraag-SCHEDULE,,,,W_Completeren aanvraag,SCHEDULE
17,W_Completeren aanvraag-START,,10.882441861439421,,W_Completeren aanvraag,
17,,Value 19,,,,COMPLETE
17,,Value 13,10.908385778594251,,W_Completeren aanvraag,START
17,W_Completeren aanvraag-COMPLETE,,10.915478987951014,,,
17,W_Completeren aanvraag-START,Value 13,,9.61587214452889,W_Completeren aanvraag,
17,,Value 13,10.920391270360138,,A_ACCEPTED,
17,A_FINALIZED-COMPLETE,,,,A_FINALIZED,
