CaseID,Activity,org:resource,time:timestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition
2,W_Nabellen offertes-START,Value 5,13.60738034166108,8.517393171418904,W_Nabellen offertes,START
2,O_SENT_BACK-COMPLETE,Value 5,13.607452926032323,8.517393171418904,O_SENT_BACK,COMPLETE
2,W_Valideren aanvraag-SCHEDULE,Value 5,13.607453267097908,8.517393171418904,W_Valideren aanvraag,SCHEDULE
2,,,,,,
2,W_Valideren aanvraag-START,Value 8,13.611719858792936,8.517393171418904,W_Valideren aanvraag,START
2,,,,,,
2,W_Valideren aanvraag-START,Value 8,13.62480827438003,8.517393171418904,W_Valideren aanvraag,START
2,,,,,,
2,W_Valideren aanvraag-START,Value 8,13.62503903543884,8.517393171418904,W_Valideren aanvraag,START
2,,,,,,
2,,,,,,
2,A_REGISTERED-COMPLETE,Value 8,13.625224683219226,8.517393171418904,A_REGISTERED,COMPLETE
2,,,,,,
2,W_Valideren aanvraag-COMPLETE,Value 8,13.625234754259292,8.517393171418904,W_Valideren aanvraag,COMPLETE
3,,,,,,
3,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.207548936185686,8.853808274977197,A_PARTLYSUBMITTED,COMPLETE
3,A_PREACCEPTED-COMPLETE,Value 1,10.209113172324853,8.853808274977197,A_PREACCEPTED,COMPLETE
3,W_Completeren aanvraag-SCHEDULE,Value 1,10.209126579492944,8.853808274977197,W_Completeren aanvraag,SCHEDULE
3,,,,,,
3,,,,,,
3,,,,,,
3,,,,,,
3,W_Completeren aanvraag-START,Value 10,12.294738436554862,8.853808274977197,W_Completeren aanvraag,START
3,,,,,,
3,,,,,,
3,A_ACCEPTED-COMPLETE,Value 10,12.298386864650052,8.853808274977197,A_ACCEPTED,COMPLETE
3,A_FINALIZED-COMPLETE,Value 10,12.299977684040087,8.853808274977197,A_FINALIZED,COMPLETE
3,,,,,,
3,,,,,,
3,,,,,,
3,W_Nabellen offertes-SCHEDULE,Value 10,12.299983296450689,8.853808274977197,W_Nabellen offertes,SCHEDULE
3,W_Completeren aanvraag-COMPLETE,Value 10,12.299988744965098,8.853808274977197,W_Completeren aanvraag,COMPLETE
3,,,,,,
3,,,,,,
3,,,,,,
3,,,,,,
3,O_SENT-COMPLETE,Value 10,12.301092660513929,8.853808274977197,O_SENT,COMPLETE
3,W_Nabellen offertes-SCHEDULE,Value 10,12.301093729004693,8.853808274977197,W_Nabellen offertes,SCHEDULE
3,,,,,,
3,W_Nabellen offertes-START,Value 2,13.636020556929772,8.853808274977197,W_Nabellen offertes,START
3,,,,,,
3,W_Nabellen offertes-START,Value 11,13.647648685037053,8.853808274977197,W_Nabellen offertes,START
3,W_Nabellen offertes-COMPLETE,Value 11,13.647982020129573,8.853808274977197,W_Nabellen offertes,COMPLETE
3,W_Nabellen offertes-START,Value 9,13.986620396849132,8.853808274977197,W_Nabellen offertes,START
3,,,,,,
3,W_Nabellen offertes-START,Value 12,14.187739306211052,8.853808274977197,W_Nabellen offertes,START
3,,,,,,
3,,,,,,
3,O_CREATED-COMPLETE,Value 12,14.187840491689196,8.853808274977197,O_CREATED,COMPLETE
3,,,,,,
3,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 12,14.1878422524066,8.853808274977197,W_Nabellen offertes,COMPLETE
3,W_Nabellen offertes-START,Value 2,14.562219663996169,8.853808274977197,W_Nabellen offertes,START
3,W_Nabellen offertes-COMPLETE,Value 2,14.562352351437303,8.853808274977197,W_Nabellen offertes,COMPLETE
3,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 13,14.615491474559777,8.853808274977197,W_Nabellen offertes,COMPLETE
3,,,,,,
3,,,,,,
3,W_Nabellen offertes-START,Value 15,14.822357124542961,8.853808274977197,W_Nabellen offertes,START
3,,,,,,
3,W_Nabellen offertes-START,Value 11,14.825461965594993,8.853808274977197,W_Nabellen offertes,START
3,,,,,,
3,,,,,,
3,,,,,,
3,,,,,,
3,W_Nabellen offertes-COMPLETE,Value 5,14.846199095218585,8.853808274977197,W_Nabellen offertes,COMPLETE
3,W_Valideren aanvraag-START,Value 16,14.913435413070731,8.853808274977197,W_Valideren aanvraag,START
3,O_ACCEPTED-COMPLETE,Value 16,14.914245860732525,8.853808274977197,O_ACCEPTED,COMPLETE
3,,,,,,
3,,,,,,
3,,,,,,
3,W_Valideren aanvraag-COMPLETE,Value 16,14.914248834028992,8.853808274977197,W_Valideren aanvraag,COMPLETE
3,W_Wijzigen contractgegevens-SCHEDULE,Value 9,16.290925869923193,8.853808274977197,W_Wijzigen contractgegevens,SCHEDULE
4,,,,,,
4,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.208966160547602,9.61587214452889,A_PARTLYSUBMITTED,COMPLETE
4,A_DECLINED-COMPLETE,Value 1,10.210342421632122,9.61587214452889,A_DECLINED,COMPLETE
5,,,,,,
5,,,,,,
5,A_DECLINED-COMPLETE,Value 1,10.220394305880859,8.517393171418904,A_DECLINED,COMPLETE
6,A_SUBMITTED-COMPLETE,Value 1,10.398252694437305,9.510519035757246,A_SUBMITTED,COMPLETE
6,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.39825802941988,9.510519035757246,A_PARTLYSUBMITTED,COMPLETE
6,A_PREACCEPTED-COMPLETE,Value 1,10.399849022961673,9.510519035757246,A_PREACCEPTED,COMPLETE
6,,,,,,
6,W_Completeren aanvraag-START,Value 9,10.585149074728117,9.510519035757246,W_Completeren aanvraag,START
6,,,,,,
6,W_Completeren aanvraag-START,Value 9,10.675986709960943,9.510519035757246,W_Completeren aanvraag,START
6,A_CANCELLED-COMPLETE,Value 9,10.705657778497736,9.510519035757246,A_CANCELLED,COMPLETE
6,W_Completeren aanvraag-COMPLETE,Value 9,10.705691157957657,9.510519035757246,W_Completeren aanvraag,COMPLETE
7,,,,,,
7,,,,,,
7,,,,,,
7,,,,,,
7,A_PREACCEPTED-COMPLETE,Value 9,10.454074416423772,9.798182590890704,A_PREACCEPTED,COMPLETE
7,W_Completeren aanvraag-SCHEDULE,Value 9,10.454075425488671,9.798182590890704,W_Completeren aanvraag,SCHEDULE
7,W_Afhandelen leads-COMPLETE,Value 9,10.454099988804327,9.798182590890704,W_Afhandelen leads,COMPLETE
7,,,,,,
7,W_Completeren aanvraag-COMPLETE,Value 9,10.60388183430703,9.798182590890704,W_Completeren aanvraag,COMPLETE
7,W_Completeren aanvraag-START,Value 9,10.60405476147113,9.798182590890704,W_Completeren aanvraag,START
7,W_Completeren aanvraag-COMPLETE,Value 9,10.609359010031786,9.798182590890704,W_Completeren aanvraag,COMPLETE
7,,,,,,
7,,,,,,
7,W_Completeren aanvraag-COMPLETE,Value 2,10.852806614270861,9.798182590890704,W_Completeren aanvraag,COMPLETE
8,A_SUBMITTED-COMPLETE,Value 1,10.420477577279756,9.305741456739435,A_SUBMITTED,COMPLETE
8,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.420483182602686,9.305741456739435,A_PARTLYSUBMITTED,COMPLETE
8,,,,,,
8,,,,,,
8,,,,,,
8,,,,,,
8,W_Completeren aanvraag-START,Value 9,10.589524389409696,9.305741456739435,W_Completeren aanvraag,START
8,W_Completeren aanvraag-COMPLETE,Value 9,10.593105437450077,9.305741456739435,W_Completeren aanvraag,COMPLETE
8,,,,,,
8,W_Completeren aanvraag-COMPLETE,Value 18,13.640049109527169,9.305741456739435,W_Completeren aanvraag,COMPLETE
8,W_Completeren aanvraag-COMPLETE,Value 18,14.814886055603935,9.305741456739435,W_Completeren aanvraag,COMPLETE
8,A_CANCELLED-COMPLETE,Value 1,14.814886076218052,9.305741456739435,A_CANCELLED,COMPLETE
9,A_SUBMITTED-COMPLETE,Value 1,10.421893979267502,10.308985993422082,A_SUBMITTED,COMPLETE
9,,,,,,
9,,,,,,
9,W_Afhandelen leads-START,Value 9,10.439780727575606,10.308985993422082,W_Afhandelen leads,START
9,A_PREACCEPTED-COMPLETE,Value 9,10.442935355582826,10.308985993422082,A_PREACCEPTED,COMPLETE
9,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
9,,,,,,
9,A_CANCELLED-COMPLETE,Value 20,12.316944180585637,10.308985993422082,A_CANCELLED,COMPLETE
9,W_Completeren aanvraag-COMPLETE,Value 20,12.31695207492912,10.308985993422082,W_Completeren aanvraag,COMPLETE
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,,,,,,
10,W_Completeren aanvraag-START,Value 9,10.645619045083583,10.714439990727769,W_Completeren aanvraag,START
10,,,,,,
10,O_SELECTED-COMPLETE,Value 9,10.661884173345534,10.714439990727769,O_SELECTED,COMPLETE
10,A_FINALIZED-COMPLETE,Value 9,10.661884173345534,10.714439990727769,A_FINALIZED,COMPLETE
10,,,,,,
10,O_SENT-COMPLETE,Value 9,10.661913448971692,10.714439990727769,O_SENT,COMPLETE
10,W_Nabellen offertes-SCHEDULE,Value 9,10.66191555678169,10.714439990727769,W_Nabellen offertes,SCHEDULE
10,W_Completeren aanvraag-COMPLETE,Value 9,10.661968461409334,10.714439990727769,W_Completeren aanvraag,COMPLETE
10,,,,,,
10,,,,,,
10,W_Nabellen offertes-START,Value 21,13.619144249765707,10.714439990727769,W_Nabellen offertes,START
10,O_SENT_BACK-COMPLETE,Value 21,13.619154806947321,10.714439990727769,O_SENT_BACK,COMPLETE
10,,,,,,
10,W_Nabellen offertes-COMPLETE,Value 21,13.619156491218291,10.714439990727769,W_Nabellen offertes,COMPLETE
10,W_Valideren aanvraag-START,Value 22,13.887016982095918,10.714439990727769,W_Valideren aanvraag,START
10,,,,,,
10,,,,,,
10,,,,,,
11,,,,,,
11,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.489497946359675,9.61587214452889,A_PARTLYSUBMITTED,COMPLETE
11,,,,,,
11,W_Completeren aanvraag-SCHEDULE,Value 1,10.490658944866684,9.61587214452889,W_Completeren aanvraag,SCHEDULE
11,,,,,,
11,,,,,,
11,A_FINALIZED-COMPLETE,Value 3,10.50114696002027,9.61587214452889,A_FINALIZED,COMPLETE
11,,,,,,
11,,,,,,
11,O_SENT-COMPLETE,Value 3,10.501202215807828,9.61587214452889,O_SENT,COMPLETE
11,,,,,,
11,W_Completeren aanvraag-COMPLETE,Value 2,10.50123576935036,9.61587214452889,W_Completeren aanvraag,COMPLETE
11,W_Nabellen offertes-START,Value 2,10.5015131480035,9.61587214452889,W_Nabellen offertes,START
11,W_Nabellen offertes-COMPLETE,Value 2,10.501648770726861,9.61587214452889,W_Nabellen offertes,COMPLETE
11,W_Nabellen offertes-START,Value 2,10.502426795599703,9.61587214452889,W_Nabellen offertes,START
11,O_SELECTED-COMPLETE,Value 3,10.50477623687095,9.61587214452889,O_SELECTED,COMPLETE
11,O_CANCELLED-COMPLETE,Value 3,10.50477623687095,9.61587214452889,O_CANCELLED,COMPLETE
11,,,,,,
11,,,,,,
11,,,,,,
11,W_Nabellen offertes-COMPLETE,Value 2,10.504878069568527,9.61587214452889,W_Nabellen offertes,COMPLETE
11,W_Nabellen offertes-START,Value 2,10.505359688670655,9.61587214452889,W_Nabellen offertes,START
11,W_Nabellen offertes-COMPLETE,Value 2,10.510449932579474,9.61587214452889,W_Nabellen offertes,COMPLETE
11,W_Nabellen offertes-START,Value 2,10.510693574125172,9.61587214452889,W_Nabellen offertes,START
11,,,,,,
11,W_Nabellen offertes-START,Value 23,13.402768195757698,9.61587214452889,W_Nabellen offertes,START
11,,,,,,
11,,,,,,
11,,,,,,
11,W_Valideren aanvraag-SCHEDULE,Value 5,13.610430048214708,9.61587214452889,W_Valideren aanvraag,SCHEDULE
11,,,,,,
11,W_Valideren aanvraag-START,Value 6,13.890842028552706,9.61587214452889,W_Valideren aanvraag,START
11,,,,,,
11,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 2,13.893761744282905,9.61587214452889,W_Nabellen incomplete dossiers,START
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,13.893969314002295,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 6,13.896604498744669,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 24,13.907541150341354,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,W_Nabellen incomplete dossiers-START,Value 24,13.90755413641301,9.61587214452889,W_Nabellen incomplete dossiers,START
11,W_Nabellen incomplete dossiers-COMPLETE,Value 24,13.90766155279472,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 4,14.048256381942569,9.61587214452889,W_Nabellen incomplete dossiers,START
11,W_Nabellen incomplete dossiers-COMPLETE,Value 4,14.048468147279777,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 2,14.172337762310828,9.61587214452889,W_Nabellen incomplete dossiers,START
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.172379338615464,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,,,,,,
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 25,14.238724355416137,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,W_Nabellen incomplete dossiers-START,Value 23,14.240185256118831,9.61587214452889,W_Nabellen incomplete dossiers,START
11,W_Valideren aanvraag-SCHEDULE,Value 23,14.241085050235544,9.61587214452889,W_Valideren aanvraag,SCHEDULE
11,,,,,,
11,W_Valideren aanvraag-START,Value 26,14.275516183951828,9.61587214452889,W_Valideren aanvraag,START
11,,,,,,
11,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 2,14.276446352761024,9.61587214452889,W_Nabellen incomplete dossiers,START
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.27691365152953,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.277189349832476,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,W_Nabellen incomplete dossiers-START,Value 5,14.330425742864202,9.61587214452889,W_Nabellen incomplete dossiers,START
11,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 27,14.52846692560279,9.61587214452889,W_Nabellen incomplete dossiers,START
11,,,,,,
11,W_Nabellen incomplete dossiers-START,Value 2,14.598125642695475,9.61587214452889,W_Nabellen incomplete dossiers,START
11,,,,,,
11,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.598148687125384,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
11,W_Valideren aanvraag-START,Value 26,14.638196703442329,9.61587214452889,W_Valideren aanvraag,START
11,O_ACCEPTED-COMPLETE,Value 26,14.638610765616077,9.61587214452889,O_ACCEPTED,COMPLETE
11,,,,,,
11,,,,,,
11,,,,,,
11,,,,,,
12,,,,,,
12,,,,,,
12,,,,,,
12,W_Completeren aanvraag-SCHEDULE,Value 1,10.539374937645382,9.105090961257085,W_Completeren aanvraag,SCHEDULE
12,W_Completeren aanvraag-START,Value 28,10.54072715134815,9.105090961257085,W_Completeren aanvraag,START
12,A_ACCEPTED-COMPLETE,Value 28,10.555624491693756,9.105090961257085,A_ACCEPTED,COMPLETE
12,,,,,,
12,,,,,,
12,O_CREATED-COMPLETE,Value 28,10.559075119553114,9.105090961257085,O_CREATED,COMPLETE
12,,,,,,
12,W_Nabellen offertes-SCHEDULE,Value 28,10.559078338198876,9.105090961257085,W_Nabellen offertes,SCHEDULE
12,W_Completeren aanvraag-COMPLETE,Value 28,10.559109096489351,9.105090961257085,W_Completeren aanvraag,COMPLETE
12,W_Nabellen offertes-START,Value 28,10.559900673657696,9.105090961257085,W_Nabellen offertes,START
12,W_Nabellen offertes-COMPLETE,Value 28,10.562273903553134,9.105090961257085,W_Nabellen offertes,COMPLETE
12,W_Nabellen offertes-START,Value 28,10.567943369267878,9.105090961257085,W_Nabellen offertes,START
12,W_Nabellen offertes-COMPLETE,Value 28,10.577727742099151,9.105090961257085,W_Nabellen offertes,COMPLETE
12,,,,,,
12,W_Nabellen offertes-COMPLETE,Value 2,12.644766470455505,9.105090961257085,W_Nabellen offertes,COMPLETE
12,,,,,,
12,O_SENT_BACK-COMPLETE,Value 29,13.049927221755286,9.105090961257085,O_SENT_BACK,COMPLETE
12,,,,,,
12,W_Nabellen offertes-COMPLETE,Value 2,13.049930799762175,9.105090961257085,W_Nabellen offertes,COMPLETE
12,,,,,,
12,W_Nabellen incomplete dossiers-SCHEDULE,Value 16,13.606817356864909,9.105090961257085,W_Nabellen incomplete dossiers,SCHEDULE
12,,,,,,
12,W_Nabellen incomplete dossiers-START,Value 9,13.607653213737944,9.105090961257085,W_Nabellen incomplete dossiers,START
12,,,,,,
12,,,,,,
12,,,,,,
12,W_Nabellen incomplete dossiers-START,Value 2,13.62510510031251,9.105090961257085,W_Nabellen incomplete dossiers,START
12,W_Nabellen incomplete dossiers-COMPLETE,Value 2,13.625572894115765,9.105090961257085,W_Nabellen incomplete dossiers,COMPLETE
12,,,,,,
12,,,,,,
12,,,,,,
12,W_Nabellen incomplete dossiers-COMPLETE,Value 30,13.634691518225994,9.105090961257085,W_Nabellen incomplete dossiers,COMPLETE
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,W_Afhandelen leads-START,Value 28,10.647165191595898,9.61587214452889,W_Afhandelen leads,START
13,,,,,,
13,W_Completeren aanvraag-SCHEDULE,Value 28,10.648529691449728,9.61587214452889,W_Completeren aanvraag,SCHEDULE
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,,,,,,
13,W_Completeren aanvraag-COMPLETE,Value 2,12.264806459719258,9.61587214452889,W_Completeren aanvraag,COMPLETE
13,,,,,,
13,,,,,,
13,,,,,,
14,,,,,,
14,,,,,,
14,A_DECLINED-COMPLETE,Value 1,10.632166342172326,9.210440366976517,A_DECLINED,COMPLETE
15,,,,,,
15,,,,,,
15,,,,,,
15,W_Completeren aanvraag-SCHEDULE,Value 1,10.67118792398113,9.61587214452889,W_Completeren aanvraag,SCHEDULE
15,W_Completeren aanvraag-START,Value 9,10.771547915523987,9.61587214452889,W_Completeren aanvraag,START
15,,,,,,
15,W_Completeren aanvraag-START,Value 13,10.869995696243086,9.61587214452889,W_Completeren aanvraag,START
15,W_Completeren aanvraag-COMPLETE,Value 13,10.870260235749074,9.61587214452889,W_Completeren aanvraag,COMPLETE
15,,,,,,
15,,,,,,
15,W_Completeren aanvraag-START,Value 13,10.888848440910778,9.61587214452889,W_Completeren aanvraag,START
15,A_ACCEPTED-COMPLETE,Value 13,10.893824451796526,9.61587214452889,A_ACCEPTED,COMPLETE
15,O_SELECTED-COMPLETE,Value 13,10.898306763139669,9.61587214452889,O_SELECTED,COMPLETE
15,A_FINALIZED-COMPLETE,Value 13,10.89830678163225,9.61587214452889,A_FINALIZED,COMPLETE
15,O_CREATED-COMPLETE,Value 13,10.898338786468342,9.61587214452889,O_CREATED,COMPLETE
15,,,,,,
15,W_Nabellen offertes-SCHEDULE,Value 13,10.89834057989007,9.61587214452889,W_Nabellen offertes,SCHEDULE
15,W_Completeren aanvraag-COMPLETE,Value 13,10.898381217642374,9.61587214452889,W_Completeren aanvraag,COMPLETE
15,W_Nabellen offertes-START,Value 13,10.90148003357366,9.61587214452889,W_Nabellen offertes,START
15,,,,,,
15,,,,,,
15,,,,,,
15,W_Nabellen offertes-START,Value 2,13.653123976178767,9.61587214452889,W_Nabellen offertes,START
15,,,,,,
15,W_Nabellen offertes-START,Value 2,13.710655865467393,9.61587214452889,W_Nabellen offertes,START
15,W_Nabellen offertes-COMPLETE,Value 2,13.710706316446199,9.61587214452889,W_Nabellen offertes,COMPLETE
15,W_Nabellen offertes-START,Value 32,13.746503398518007,9.61587214452889,W_Nabellen offertes,START
15,W_Nabellen offertes-COMPLETE,Value 32,13.746572124995577,9.61587214452889,W_Nabellen offertes,COMPLETE
15,W_Nabellen offertes-START,Value 20,13.819765665141704,9.61587214452889,W_Nabellen offertes,START
15,W_Nabellen offertes-COMPLETE,Value 20,13.819818398879347,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,W_Nabellen offertes-COMPLETE,Value 20,13.912111221100279,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,,,,,,
15,W_Valideren aanvraag-SCHEDULE,Value 2,13.962330095085525,9.61587214452889,W_Valideren aanvraag,SCHEDULE
15,W_Nabellen offertes-COMPLETE,Value 2,13.96233147487737,9.61587214452889,W_Nabellen offertes,COMPLETE
15,,,,,,
15,W_Nabellen incomplete dossiers-SCHEDULE,Value 8,14.286063899215613,9.61587214452889,W_Nabellen incomplete dossiers,SCHEDULE
15,W_Valideren aanvraag-COMPLETE,Value 8,14.286065057328196,9.61587214452889,W_Valideren aanvraag,COMPLETE
15,,,,,,
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 2,14.286607628560105,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 24,14.298542603862966,9.61587214452889,W_Nabellen incomplete dossiers,START
15,W_Nabellen incomplete dossiers-COMPLETE,Value 24,14.2991607509711,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
15,,,,,,
15,,,,,,
15,W_Nabellen incomplete dossiers-COMPLETE,Value 2,14.32756294934303,9.61587214452889,W_Nabellen incomplete dossiers,COMPLETE
15,,,,,,
15,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,14.331807708787956,9.61587214452889,W_Nabellen incomplete dossiers,SCHEDULE
15,W_Valideren aanvraag-COMPLETE,Value 26,14.331808864645666,9.61587214452889,W_Valideren aanvraag,COMPLETE
15,W_Nabellen incomplete dossiers-START,Value 33,14.332145991056601,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,,,,,,
15,W_Valideren aanvraag-SCHEDULE,Value 2,14.33310166475124,9.61587214452889,W_Valideren aanvraag,SCHEDULE
15,,,,,,
15,,,,,,
15,W_Nabellen incomplete dossiers-SCHEDULE,Value 26,14.335804083956218,9.61587214452889,W_Nabellen incomplete dossiers,SCHEDULE
15,W_Valideren aanvraag-COMPLETE,Value 26,14.335805286317587,9.61587214452889,W_Valideren aanvraag,COMPLETE
15,,,,,,
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 26,14.339742905241621,9.61587214452889,W_Nabellen incomplete dossiers,START
15,,,,,,
15,W_Nabellen incomplete dossiers-START,Value 5,14.345186736537455,9.61587214452889,W_Nabellen incomplete dossiers,START
15,W_Valideren aanvraag-SCHEDULE,Value 5,14.345206827219203,9.61587214452889,W_Valideren aanvraag,SCHEDULE
15,,,,,,
15,W_Valideren aanvraag-START,Value 26,14.346249314685108,9.61587214452889,W_Valideren aanvraag,START
15,W_Valideren aanvraag-COMPLETE,Value 26,14.374086860679203,9.61587214452889,W_Valideren aanvraag,COMPLETE
15,,,,,,
15,W_Valideren aanvraag-COMPLETE,Value 8,14.379907644680108,9.61587214452889,W_Valideren aanvraag,COMPLETE
15,W_Valideren aanvraag-START,Value 26,14.379967045642047,9.61587214452889,W_Valideren aanvraag,START
15,,,,,,
15,,,,,,
15,A_REGISTERED-COMPLETE,Value 26,14.380011937651092,9.61587214452889,A_REGISTERED,COMPLETE
15,,,,,,
15,,,,,,
16,,,,,,
16,,,,,,
16,,,,,,
16,W_Afhandelen leads-START,Value 28,10.845998315267414,8.699681400989514,W_Afhandelen leads,START
16,,,,,,
16,,,,,,
17,,,,,,
17,A_PARTLYSUBMITTED-COMPLETE,Value 1,10.705388370600392,9.61587214452889,A_PARTLYSUBMITTED,COMPLETE
17,A_PREACCEPTED-COMPLETE,Value 1,10.706401524346939,9.61587214452889,A_PREACCEPTED,COMPLETE
17,W_Completeren aanvraag-SCHEDULE,Value 1,10.706409364696322,9.61587214452889,W_Completeren aanvraag,SCHEDULE
17,W_Completeren aanvraag-START,Value 19,10.882441861439421,9.61587214452889,W_Completeren aanvraag,START
17,,,,,,
17,W_Completeren aanvraag-START,Value 13,10.908385778594251,9.61587214452889,W_Completeren aanvraag,START
17,,,,,,
17,,,,,,
17,,,,,,
17,A_FINALIZED-COMPLETE,Value 13,10.925988227203295,9.61587214452889,A_FINALIZED,COMPLETE
17,O_SELECTED-COMPLETE,Value 13,10.925988227203295,9.61587214452889,O_SELECTED,COMPLETE
17,O_CREATED-COMPLETE,Value 13,10.926013171691606,9.61587214452889,O_CREATED,COMPLETE
17,,,,,,
17,,,,,,
17,,,,,,
17,W_Nabellen offertes-START,Value 18,12.623063367833526,9.61587214452889,W_Nabellen offertes,START
17,,,,,,
