CaseID,Activity,CompleteTimestamp,CumTimeInterval
6,Activity C,1970-01-01 11:00:00,7200.0
6,Activity D,1970-01-01 12:00:00,10800.0
6,Activity E,1970-01-01 13:00:00,14400.0
6,Activity M,1970-01-01 14:00:00,18000.0
6,Activity K,1970-01-01 14:00:00,18000.0
6,Activity G,1970-01-01 14:00:00,18000.0
6,Activity N,1970-01-01 15:00:00,21600.0
6,Activity L,1970-01-01 15:00:00,21600.0
6,Activity J,1970-01-01 15:00:00,21600.0
6,Activity I,1970-01-01 15:00:00,21600.0
6,Activity H,1970-01-01 16:00:00,25200.0
6,Activity F,1970-01-01 17:00:00,28800.0
7,Activity A,1970-01-01 09:00:00,0.0
7,Activity B,1970-01-01 10:00:00,3600.0
7,Activity C,1970-01-01 11:00:00,7200.0
7,Activity D,1970-01-01 12:00:00,10800.0
7,Activity E,1970-01-01 13:00:00,14400.0
7,Activity G,1970-01-01 14:00:00,18000.0
7,Activity M,1970-01-01 14:00:00,18000.0
7,Activity K,1970-01-01 14:00:00,18000.0
7,Activity J,1970-01-01 15:00:00,21600.0
7,Activity I,1970-01-01 15:00:00,21600.0
7,Activity N,1970-01-01 15:00:00,21600.0
7,Activity L,1970-01-01 15:00:00,21600.0
7,Activity H,1970-01-01 16:00:00,25200.0
7,Activity F,1970-01-01 17:00:00,28800.0
8,Activity A,1970-01-01 09:00:00,0.0
8,Activity B,1970-01-01 10:00:00,3600.0
8,Activity C,1970-01-01 11:00:00,7200.0
8,Activity D,1970-01-01 12:00:00,10800.0
8,Activity E,1970-01-01 13:00:00,14400.0
8,Activity K,1970-01-01 14:00:00,18000.0
8,Activity M,1970-01-01 14:00:00,18000.0
8,Activity G,1970-01-01 14:00:00,18000.0
8,Activity L,1970-01-01 15:00:00,21600.0
8,Activity N,1970-01-01 15:00:00,21600.0
8,Activity I,1970-01-01 15:00:00,21600.0
8,Activity J,1970-01-01 15:00:00,21600.0
8,Activity H,1970-01-01 16:00:00,25200.0
8,Activity F,1970-01-01 17:00:00,28800.0
9,Activity A,1970-01-01 09:00:00,0.0
9,Activity B,1970-01-01 10:00:00,3600.0
9,Activity C,1970-01-01 11:00:00,7200.0
9,Activity D,1970-01-01 12:00:00,10800.0
9,Activity E,1970-01-01 13:00:00,14400.0
9,Activity M,1970-01-01 14:00:00,18000.0
9,Activity K,1970-01-01 14:00:00,18000.0
9,Activity G,1970-01-01 14:00:00,18000.0
9,Activity N,1970-01-01 15:00:00,21600.0
9,Activity L,1970-01-01 15:00:00,21600.0
9,Activity J,1970-01-01 15:00:00,21600.0
9,Activity I,1970-01-01 15:00:00,21600.0
9,Activity H,1970-01-01 16:00:00,25200.0
9,Activity F,1970-01-01 17:00:00,28800.0
10,Activity A,1970-01-01 09:00:00,0.0
10,Activity B,1970-01-01 10:00:00,3600.0
10,Activity C,1970-01-01 11:00:00,7200.0
10,Activity D,1970-01-01 12:00:00,10800.0
10,Activity E,1970-01-01 13:00:00,14400.0
10,Activity K,1970-01-01 14:00:00,18000.0
10,Activity G,1970-01-01 14:00:00,18000.0
10,Activity M,1970-01-01 14:00:00,18000.0
10,Activity L,1970-01-01 15:00:00,21600.0
10,Activity I,1970-01-01 15:00:00,21600.0
10,Activity J,1970-01-01 15:00:00,21600.0
10,Activity N,1970-01-01 15:00:00,21600.0
10,Activity H,1970-01-01 16:00:00,25200.0
10,Activity F,1970-01-01 17:00:00,28800.0
11,Activity A,1970-01-01 09:00:00,0.0
11,Activity B,1970-01-01 10:00:00,3600.0
11,Activity C,1970-01-01 11:00:00,7200.0
11,Activity D,1970-01-01 12:00:00,10800.0
11,Activity E,1970-01-01 13:00:00,14400.0
11,Activity K,1970-01-01 14:00:00,18000.0
11,Activity M,1970-01-01 14:00:00,18000.0
11,Activity G,1970-01-01 14:00:00,18000.0
11,Activity L,1970-01-01 15:00:00,21600.0
11,Activity N,1970-01-01 15:00:00,21600.0
11,Activity I,1970-01-01 15:00:00,21600.0
11,Activity J,1970-01-01 15:00:00,21600.0
11,Activity H,1970-01-01 16:00:00,25200.0
11,Activity F,1970-01-01 17:00:00,28800.0
12,Activity A,1970-01-01 09:00:00,0.0
12,Activity B,1970-01-01 10:00:00,3600.0
12,Activity C,1970-01-01 11:00:00,7200.0
12,Activity D,1970-01-01 12:00:00,10800.0
12,Activity E,1970-01-01 13:00:00,14400.0
12,Activity K,1970-01-01 14:00:00,18000.0
12,Activity M,1970-01-01 14:00:00,18000.0
12,Activity G,1970-01-01 14:00:00,18000.0
12,Activity L,1970-01-01 15:00:00,21600.0
12,Activity N,1970-01-01 15:00:00,21600.0
12,Activity J,1970-01-01 15:00:00,21600.0
12,Activity I,1970-01-01 15:00:00,21600.0
12,Activity H,1970-01-01 16:00:00,25200.0
12,Activity F,1970-01-01 17:00:00,28800.0
13,Activity A,1970-01-01 09:00:00,0.0
13,Activity B,1970-01-01 10:00:00,3600.0
13,Activity C,1970-01-01 11:00:00,7200.0
13,Activity D,1970-01-01 12:00:00,10800.0
13,Activity E,1970-01-01 13:00:00,14400.0
13,Activity G,1970-01-01 14:00:00,18000.0
13,Activity K,1970-01-01 14:00:00,18000.0
13,Activity M,1970-01-01 14:00:00,18000.0
13,Activity J,1970-01-01 15:00:00,21600.0
13,Activity I,1970-01-01 15:00:00,21600.0
13,Activity L,1970-01-01 15:00:00,21600.0
13,Activity N,1970-01-01 15:00:00,21600.0
13,Activity H,1970-01-01 16:00:00,25200.0
13,Activity F,1970-01-01 17:00:00,28800.0
14,Activity A,1970-01-01 09:00:00,0.0
14,Activity B,1970-01-01 10:00:00,3600.0
14,Activity C,1970-01-01 11:00:00,7200.0
14,Activity D,1970-01-01 12:00:00,10800.0
14,Activity E,1970-01-01 13:00:00,14400.0
14,Activity G,1970-01-01 14:00:00,18000.0
14,Activity K,1970-01-01 14:00:00,18000.0
14,Activity M,1970-01-01 14:00:00,18000.0
14,Activity J,1970-01-01 15:00:00,21600.0
14,Activity I,1970-01-01 15:00:00,21600.0
14,Activity L,1970-01-01 15:00:00,21600.0
14,Activity N,1970-01-01 15:00:00,21600.0
14,Activity H,1970-01-01 16:00:00,25200.0
14,Activity F,1970-01-01 17:00:00,28800.0
15,Activity A,1970-01-01 09:00:00,0.0
15,Activity B,1970-01-01 10:00:00,3600.0
15,Activity C,1970-01-01 11:00:00,7200.0
15,Activity D,1970-01-01 12:00:00,10800.0
15,Activity E,1970-01-01 13:00:00,14400.0
15,Activity K,1970-01-01 14:00:00,18000.0
15,Activity G,1970-01-01 14:00:00,18000.0
15,Activity M,1970-01-01 14:00:00,18000.0
15,Activity L,1970-01-01 15:00:00,21600.0
15,Activity I,1970-01-01 15:00:00,21600.0
15,Activity J,1970-01-01 15:00:00,21600.0
15,Activity N,1970-01-01 15:00:00,21600.0
15,Activity H,1970-01-01 16:00:00,25200.0
15,Activity F,1970-01-01 17:00:00,28800.0
16,Activity A,1970-01-01 09:00:00,0.0
16,Activity B,1970-01-01 10:00:00,3600.0
16,Activity C,1970-01-01 11:00:00,7200.0
16,Activity D,1970-01-01 12:00:00,10800.0
16,Activity E,1970-01-01 13:00:00,14400.0
16,Activity M,1970-01-01 14:00:00,18000.0
16,Activity G,1970-01-01 14:00:00,18000.0
16,Activity K,1970-01-01 14:00:00,18000.0
16,Activity N,1970-01-01 15:00:00,21600.0
16,Activity I,1970-01-01 15:00:00,21600.0
16,Activity J,1970-01-01 15:00:00,21600.0
16,Activity L,1970-01-01 15:00:00,21600.0
16,Activity H,1970-01-01 16:00:00,25200.0
16,Activity F,1970-01-01 17:00:00,28800.0
17,Activity A,1970-01-01 09:00:00,0.0
17,Activity B,1970-01-01 10:00:00,3600.0
17,Activity C,1970-01-01 11:00:00,7200.0
17,Activity D,1970-01-01 12:00:00,10800.0
17,Activity E,1970-01-01 13:00:00,14400.0
17,Activity G,1970-01-01 14:00:00,18000.0
17,Activity K,1970-01-01 14:00:00,18000.0
17,Activity M,1970-01-01 14:00:00,18000.0
17,Activity J,1970-01-01 15:00:00,21600.0
17,Activity I,1970-01-01 15:00:00,21600.0
17,Activity L,1970-01-01 15:00:00,21600.0
17,Activity N,1970-01-01 15:00:00,21600.0
17,Activity H,1970-01-01 16:00:00,25200.0
17,Activity F,1970-01-01 17:00:00,28800.0
18,Activity A,1970-01-01 09:00:00,0.0
18,Activity B,1970-01-01 10:00:00,3600.0
18,Activity C,1970-01-01 11:00:00,7200.0
18,Activity D,1970-01-01 12:00:00,10800.0
18,Activity E,1970-01-01 13:00:00,14400.0
18,Activity G,1970-01-01 14:00:00,18000.0
18,Activity M,1970-01-01 14:00:00,18000.0
18,Activity K,1970-01-01 14:00:00,18000.0
18,Activity J,1970-01-01 15:00:00,21600.0
18,Activity I,1970-01-01 15:00:00,21600.0
18,Activity N,1970-01-01 15:00:00,21600.0
18,Activity L,1970-01-01 15:00:00,21600.0
18,Activity H,1970-01-01 16:00:00,25200.0
18,Activity F,1970-01-01 17:00:00,28800.0
19,Activity A,1970-01-01 09:00:00,0.0
19,Activity B,1970-01-01 10:00:00,3600.0
19,Activity C,1970-01-01 11:00:00,7200.0
19,Activity D,1970-01-01 12:00:00,10800.0
19,Activity E,1970-01-01 13:00:00,14400.0
19,Activity M,1970-01-01 14:00:00,18000.0
19,Activity K,1970-01-01 14:00:00,18000.0
19,Activity G,1970-01-01 14:00:00,18000.0
19,Activity N,1970-01-01 15:00:00,21600.0
19,Activity L,1970-01-01 15:00:00,21600.0
19,Activity J,1970-01-01 15:00:00,21600.0
19,Activity I,1970-01-01 15:00:00,21600.0
19,Activity H,1970-01-01 16:00:00,25200.0
19,Activity F,1970-01-01 17:00:00,28800.0
20,Activity A,1970-01-01 09:00:00,0.0
20,Activity B,1970-01-01 10:00:00,3600.0
20,Activity C,1970-01-01 11:00:00,7200.0
20,Activity D,1970-01-01 12:00:00,10800.0
20,Activity E,1970-01-01 13:00:00,14400.0
20,Activity G,1970-01-01 14:00:00,18000.0
20,Activity M,1970-01-01 14:00:00,18000.0
20,Activity K,1970-01-01 14:00:00,18000.0
20,Activity J,1970-01-01 15:00:00,21600.0
20,Activity I,1970-01-01 15:00:00,21600.0
20,Activity N,1970-01-01 15:00:00,21600.0
20,Activity L,1970-01-01 15:00:00,21600.0
20,Activity H,1970-01-01 16:00:00,25200.0
20,Activity F,1970-01-01 17:00:00,28800.0
21,Activity A,1970-01-01 09:00:00,0.0
21,Activity B,1970-01-01 10:00:00,3600.0
21,Activity C,1970-01-01 11:00:00,7200.0
21,Activity D,1970-01-01 12:00:00,10800.0
21,Activity E,1970-01-01 13:00:00,14400.0
21,Activity M,1970-01-01 14:00:00,18000.0
21,Activity K,1970-01-01 14:00:00,18000.0
21,Activity G,1970-01-01 14:00:00,18000.0
21,Activity N,1970-01-01 15:00:00,21600.0
21,Activity L,1970-01-01 15:00:00,21600.0
21,Activity I,1970-01-01 15:00:00,21600.0
21,Activity J,1970-01-01 15:00:00,21600.0
21,Activity H,1970-01-01 16:00:00,25200.0
21,Activity F,1970-01-01 17:00:00,28800.0
22,Activity A,1970-01-01 09:00:00,0.0
22,Activity B,1970-01-01 10:00:00,3600.0
22,Activity C,1970-01-01 11:00:00,7200.0
22,Activity D,1970-01-01 12:00:00,10800.0
22,Activity E,1970-01-01 13:00:00,14400.0
22,Activity K,1970-01-01 14:00:00,18000.0
22,Activity G,1970-01-01 14:00:00,18000.0
22,Activity M,1970-01-01 14:00:00,18000.0
22,Activity L,1970-01-01 15:00:00,21600.0
22,Activity I,1970-01-01 15:00:00,21600.0
22,Activity J,1970-01-01 15:00:00,21600.0
22,Activity N,1970-01-01 15:00:00,21600.0
22,Activity H,1970-01-01 16:00:00,25200.0
22,Activity F,1970-01-01 17:00:00,28800.0
23,Activity A,1970-01-01 09:00:00,0.0
23,Activity B,1970-01-01 10:00:00,3600.0
23,Activity C,1970-01-01 11:00:00,7200.0
23,Activity D,1970-01-01 12:00:00,10800.0
23,Activity E,1970-01-01 13:00:00,14400.0
23,Activity G,1970-01-01 14:00:00,18000.0
23,Activity M,1970-01-01 14:00:00,18000.0
23,Activity K,1970-01-01 14:00:00,18000.0
23,Activity J,1970-01-01 15:00:00,21600.0
23,Activity I,1970-01-01 15:00:00,21600.0
23,Activity N,1970-01-01 15:00:00,21600.0
23,Activity L,1970-01-01 15:00:00,21600.0
23,Activity H,1970-01-01 16:00:00,25200.0
23,Activity F,1970-01-01 17:00:00,28800.0
24,Activity A,1970-01-01 09:00:00,0.0
24,Activity B,1970-01-01 10:00:00,3600.0
24,Activity C,1970-01-01 11:00:00,7200.0
24,Activity D,1970-01-01 12:00:00,10800.0
24,Activity E,1970-01-01 13:00:00,14400.0
24,Activity G,1970-01-01 14:00:00,18000.0
24,Activity K,1970-01-01 14:00:00,18000.0
24,Activity M,1970-01-01 14:00:00,18000.0
24,Activity J,1970-01-01 15:00:00,21600.0
24,Activity I,1970-01-01 15:00:00,21600.0
24,Activity L,1970-01-01 15:00:00,21600.0
24,Activity N,1970-01-01 15:00:00,21600.0
24,Activity H,1970-01-01 16:00:00,25200.0
24,Activity F,1970-01-01 17:00:00,28800.0
25,Activity A,1970-01-01 09:00:00,0.0
25,Activity B,1970-01-01 10:00:00,3600.0
25,Activity C,1970-01-01 11:00:00,7200.0
25,Activity D,1970-01-01 12:00:00,10800.0
25,Activity E,1970-01-01 13:00:00,14400.0
25,Activity M,1970-01-01 14:00:00,18000.0
25,Activity G,1970-01-01 14:00:00,18000.0
25,Activity K,1970-01-01 14:00:00,18000.0
25,Activity N,1970-01-01 15:00:00,21600.0
25,Activity J,1970-01-01 15:00:00,21600.0
25,Activity I,1970-01-01 15:00:00,21600.0
25,Activity L,1970-01-01 15:00:00,21600.0
25,Activity H,1970-01-01 16:00:00,25200.0
25,Activity F,1970-01-01 17:00:00,28800.0
26,Activity A,1970-01-01 09:00:00,0.0
26,Activity B,1970-01-01 10:00:00,3600.0
26,Activity C,1970-01-01 11:00:00,7200.0
26,Activity D,1970-01-01 12:00:00,10800.0
26,Activity E,1970-01-01 13:00:00,14400.0
26,Activity K,1970-01-01 14:00:00,18000.0
26,Activity G,1970-01-01 14:00:00,18000.0
26,Activity M,1970-01-01 14:00:00,18000.0
26,Activity L,1970-01-01 15:00:00,21600.0
26,Activity J,1970-01-01 15:00:00,21600.0
26,Activity I,1970-01-01 15:00:00,21600.0
26,Activity N,1970-01-01 15:00:00,21600.0
26,Activity H,1970-01-01 16:00:00,25200.0
26,Activity F,1970-01-01 17:00:00,28800.0
27,Activity A,1970-01-01 09:00:00,0.0
27,Activity B,1970-01-01 10:00:00,3600.0
27,Activity C,1970-01-01 11:00:00,7200.0
27,Activity D,1970-01-01 12:00:00,10800.0
27,Activity E,1970-01-01 13:00:00,14400.0
27,Activity G,1970-01-01 14:00:00,18000.0
27,Activity K,1970-01-01 14:00:00,18000.0
27,Activity M,1970-01-01 14:00:00,18000.0
27,Activity I,1970-01-01 15:00:00,21600.0
27,Activity J,1970-01-01 15:00:00,21600.0
27,Activity L,1970-01-01 15:00:00,21600.0
27,Activity N,1970-01-01 15:00:00,21600.0
27,Activity H,1970-01-01 16:00:00,25200.0
27,Activity F,1970-01-01 17:00:00,28800.0
28,Activity A,1970-01-01 09:00:00,0.0
28,Activity B,1970-01-01 10:00:00,3600.0
28,Activity C,1970-01-01 11:00:00,7200.0
28,Activity D,1970-01-01 12:00:00,10800.0
28,Activity E,1970-01-01 13:00:00,14400.0
28,Activity K,1970-01-01 14:00:00,18000.0
28,Activity M,1970-01-01 14:00:00,18000.0
28,Activity G,1970-01-01 14:00:00,18000.0
28,Activity L,1970-01-01 15:00:00,21600.0
28,Activity N,1970-01-01 15:00:00,21600.0
28,Activity J,1970-01-01 15:00:00,21600.0
28,Activity I,1970-01-01 15:00:00,21600.0
28,Activity H,1970-01-01 16:00:00,25200.0
28,Activity F,1970-01-01 17:00:00,28800.0
29,Activity A,1970-01-01 09:00:00,0.0
29,Activity B,1970-01-01 10:00:00,3600.0
29,Activity C,1970-01-01 11:00:00,7200.0
29,Activity D,1970-01-01 12:00:00,10800.0
29,Activity E,1970-01-01 13:00:00,14400.0
29,Activity G,1970-01-01 14:00:00,18000.0
29,Activity M,1970-01-01 14:00:00,18000.0
29,Activity K,1970-01-01 14:00:00,18000.0
29,Activity J,1970-01-01 15:00:00,21600.0
29,Activity I,1970-01-01 15:00:00,21600.0
29,Activity N,1970-01-01 15:00:00,21600.0
29,Activity L,1970-01-01 15:00:00,21600.0
29,Activity H,1970-01-01 16:00:00,25200.0
29,Activity F,1970-01-01 17:00:00,28800.0
30,Activity A,1970-01-01 09:00:00,0.0
30,Activity B,1970-01-01 10:00:00,3600.0
30,Activity C,1970-01-01 11:00:00,7200.0
30,Activity D,1970-01-01 12:00:00,10800.0
30,Activity E,1970-01-01 13:00:00,14400.0
30,Activity G,1970-01-01 14:00:00,18000.0
30,Activity M,1970-01-01 14:00:00,18000.0
30,Activity K,1970-01-01 14:00:00,18000.0
30,Activity I,1970-01-01 15:00:00,21600.0
30,Activity J,1970-01-01 15:00:00,21600.0
30,Activity N,1970-01-01 15:00:00,21600.0
30,Activity L,1970-01-01 15:00:00,21600.0
30,Activity H,1970-01-01 16:00:00,25200.0
30,Activity F,1970-01-01 17:00:00,28800.0
31,Activity A,1970-01-01 09:00:00,0.0
31,Activity B,1970-01-01 10:00:00,3600.0
31,Activity C,1970-01-01 11:00:00,7200.0
31,Activity D,1970-01-01 12:00:00,10800.0
31,Activity E,1970-01-01 13:00:00,14400.0
31,Activity K,1970-01-01 14:00:00,18000.0
31,Activity G,1970-01-01 14:00:00,18000.0
31,Activity M,1970-01-01 14:00:00,18000.0
31,Activity L,1970-01-01 15:00:00,21600.0
31,Activity J,1970-01-01 15:00:00,21600.0
31,Activity I,1970-01-01 15:00:00,21600.0
31,Activity N,1970-01-01 15:00:00,21600.0
31,Activity H,1970-01-01 16:00:00,25200.0
31,Activity F,1970-01-01 17:00:00,28800.0
32,Activity A,1970-01-01 09:00:00,0.0
32,Activity B,1970-01-01 10:00:00,3600.0
32,Activity C,1970-01-01 11:00:00,7200.0
32,Activity D,1970-01-01 12:00:00,10800.0
32,Activity E,1970-01-01 13:00:00,14400.0
32,Activity K,1970-01-01 14:00:00,18000.0
32,Activity G,1970-01-01 14:00:00,18000.0
32,Activity M,1970-01-01 14:00:00,18000.0
32,Activity L,1970-01-01 15:00:00,21600.0
32,Activity I,1970-01-01 15:00:00,21600.0
32,Activity J,1970-01-01 15:00:00,21600.0
32,Activity N,1970-01-01 15:00:00,21600.0
32,Activity H,1970-01-01 16:00:00,25200.0
32,Activity F,1970-01-01 17:00:00,28800.0
33,Activity A,1970-01-01 09:00:00,0.0
33,Activity B,1970-01-01 10:00:00,3600.0
33,Activity C,1970-01-01 11:00:00,7200.0
33,Activity D,1970-01-01 12:00:00,10800.0
33,Activity E,1970-01-01 13:00:00,14400.0
33,Activity G,1970-01-01 14:00:00,18000.0
33,Activity M,1970-01-01 14:00:00,18000.0
33,Activity K,1970-01-01 14:00:00,18000.0
33,Activity J,1970-01-01 15:00:00,21600.0
33,Activity I,1970-01-01 15:00:00,21600.0
33,Activity N,1970-01-01 15:00:00,21600.0
33,Activity L,1970-01-01 15:00:00,21600.0
33,Activity H,1970-01-01 16:00:00,25200.0
33,Activity F,1970-01-01 17:00:00,28800.0
34,Activity A,1970-01-01 09:00:00,0.0
34,Activity B,1970-01-01 10:00:00,3600.0
34,Activity C,1970-01-01 11:00:00,7200.0
34,Activity D,1970-01-01 12:00:00,10800.0
34,Activity E,1970-01-01 13:00:00,14400.0
34,Activity G,1970-01-01 14:00:00,18000.0
34,Activity M,1970-01-01 14:00:00,18000.0
34,Activity K,1970-01-01 14:00:00,18000.0
34,Activity J,1970-01-01 15:00:00,21600.0
34,Activity I,1970-01-01 15:00:00,21600.0
34,Activity N,1970-01-01 15:00:00,21600.0
34,Activity L,1970-01-01 15:00:00,21600.0
34,Activity H,1970-01-01 16:00:00,25200.0
34,Activity F,1970-01-01 17:00:00,28800.0
35,Activity A,1970-01-01 09:00:00,0.0
35,Activity B,1970-01-01 10:00:00,3600.0
35,Activity C,1970-01-01 11:00:00,7200.0
35,Activity D,1970-01-01 12:00:00,10800.0
35,Activity E,1970-01-01 13:00:00,14400.0
35,Activity K,1970-01-01 14:00:00,18000.0
35,Activity M,1970-01-01 14:00:00,18000.0
35,Activity G,1970-01-01 14:00:00,18000.0
35,Activity L,1970-01-01 15:00:00,21600.0
35,Activity N,1970-01-01 15:00:00,21600.0
35,Activity I,1970-01-01 15:00:00,21600.0
35,Activity J,1970-01-01 15:00:00,21600.0
35,Activity H,1970-01-01 16:00:00,25200.0
35,Activity F,1970-01-01 17:00:00,28800.0
36,Activity A,1970-01-01 09:00:00,0.0
36,Activity B,1970-01-01 10:00:00,3600.0
36,Activity C,1970-01-01 11:00:00,7200.0
36,Activity D,1970-01-01 12:00:00,10800.0
36,Activity E,1970-01-01 13:00:00,14400.0
36,Activity M,1970-01-01 14:00:00,18000.0
36,Activity G,1970-01-01 14:00:00,18000.0
36,Activity K,1970-01-01 14:00:00,18000.0
36,Activity N,1970-01-01 15:00:00,21600.0
36,Activity I,1970-01-01 15:00:00,21600.0
36,Activity J,1970-01-01 15:00:00,21600.0
36,Activity L,1970-01-01 15:00:00,21600.0
36,Activity H,1970-01-01 16:00:00,25200.0
36,Activity F,1970-01-01 17:00:00,28800.0
37,Activity A,1970-01-01 09:00:00,0.0
37,Activity B,1970-01-01 10:00:00,3600.0
37,Activity C,1970-01-01 11:00:00,7200.0
37,Activity D,1970-01-01 12:00:00,10800.0
37,Activity E,1970-01-01 13:00:00,14400.0
37,Activity K,1970-01-01 14:00:00,18000.0
37,Activity M,1970-01-01 14:00:00,18000.0
37,Activity G,1970-01-01 14:00:00,18000.0
37,Activity L,1970-01-01 15:00:00,21600.0
37,Activity N,1970-01-01 15:00:00,21600.0
37,Activity I,1970-01-01 15:00:00,21600.0
37,Activity J,1970-01-01 15:00:00,21600.0
37,Activity H,1970-01-01 16:00:00,25200.0
37,Activity F,1970-01-01 17:00:00,28800.0
38,Activity A,1970-01-01 09:00:00,0.0
38,Activity B,1970-01-01 10:00:00,3600.0
38,Activity C,1970-01-01 11:00:00,7200.0
38,Activity D,1970-01-01 12:00:00,10800.0
38,Activity E,1970-01-01 13:00:00,14400.0
38,Activity M,1970-01-01 14:00:00,18000.0
38,Activity K,1970-01-01 14:00:00,18000.0
38,Activity G,1970-01-01 14:00:00,18000.0
38,Activity N,1970-01-01 15:00:00,21600.0
38,Activity L,1970-01-01 15:00:00,21600.0
38,Activity I,1970-01-01 15:00:00,21600.0
38,Activity J,1970-01-01 15:00:00,21600.0
38,Activity H,1970-01-01 16:00:00,25200.0
38,Activity F,1970-01-01 17:00:00,28800.0
39,Activity A,1970-01-01 09:00:00,0.0
39,Activity B,1970-01-01 10:00:00,3600.0
39,Activity C,1970-01-01 11:00:00,7200.0
39,Activity D,1970-01-01 12:00:00,10800.0
39,Activity E,1970-01-01 13:00:00,14400.0
39,Activity M,1970-01-01 14:00:00,18000.0
39,Activity K,1970-01-01 14:00:00,18000.0
39,Activity G,1970-01-01 14:00:00,18000.0
39,Activity N,1970-01-01 15:00:00,21600.0
39,Activity L,1970-01-01 15:00:00,21600.0
39,Activity J,1970-01-01 15:00:00,21600.0
39,Activity I,1970-01-01 15:00:00,21600.0
39,Activity H,1970-01-01 16:00:00,25200.0
39,Activity F,1970-01-01 17:00:00,28800.0
40,Activity A,1970-01-01 09:00:00,0.0
40,Activity B,1970-01-01 10:00:00,3600.0
40,Activity C,1970-01-01 11:00:00,7200.0
40,Activity D,1970-01-01 12:00:00,10800.0
40,Activity E,1970-01-01 13:00:00,14400.0
40,Activity K,1970-01-01 14:00:00,18000.0
40,Activity G,1970-01-01 14:00:00,18000.0
40,Activity M,1970-01-01 14:00:00,18000.0
40,Activity L,1970-01-01 15:00:00,21600.0
40,Activity J,1970-01-01 15:00:00,21600.0
40,Activity I,1970-01-01 15:00:00,21600.0
40,Activity N,1970-01-01 15:00:00,21600.0
40,Activity H,1970-01-01 16:00:00,25200.0
