CaseID,Activity,CompleteTimestamp,CumTimeInterval
21,Activity A,1970-01-01 09:00:00,0.0
21,,,
21,,,
21,Activity D,1970-01-01 12:00:00,10800.0
21,,,
21,,,
21,Activity K,1970-01-01 14:00:00,18000.0
21,,,
21,,,
21,Activity L,1970-01-01 15:00:00,21600.0
21,,,
21,,,
21,Activity H,1970-01-01 16:00:00,25200.0
21,,,
22,Activity A,1970-01-01 09:00:00,0.0
22,,,
22,,,
22,Activity D,1970-01-01 12:00:00,10800.0
22,,,
22,,,
22,Activity G,1970-01-01 14:00:00,18000.0
22,,,
22,,,
22,Activity I,1970-01-01 15:00:00,21600.0
22,,,
22,,,
22,Activity H,1970-01-01 16:00:00,25200.0
22,,,
23,Activity A,1970-01-01 09:00:00,0.0
23,,,
23,,,
23,Activity D,1970-01-01 12:00:00,10800.0
23,,,
23,,,
23,Activity M,1970-01-01 14:00:00,18000.0
23,,,
23,,,
23,Activity I,1970-01-01 15:00:00,21600.0
23,,,
23,,,
23,Activity H,1970-01-01 16:00:00,25200.0
23,,,
24,Activity A,1970-01-01 09:00:00,0.0
24,,,
24,,,
24,Activity D,1970-01-01 12:00:00,10800.0
24,,,
24,,,
24,Activity K,1970-01-01 14:00:00,18000.0
24,,,
24,,,
24,Activity I,1970-01-01 15:00:00,21600.0
24,,,
24,,,
24,Activity H,1970-01-01 16:00:00,25200.0
24,,,
25,Activity A,1970-01-01 09:00:00,0.0
25,,,
25,,,
25,Activity D,1970-01-01 12:00:00,10800.0
25,,,
25,,,
25,Activity G,1970-01-01 14:00:00,18000.0
25,,,
25,,,
25,Activity J,1970-01-01 15:00:00,21600.0
25,,,
25,,,
25,Activity H,1970-01-01 16:00:00,25200.0
25,,,
26,Activity A,1970-01-01 09:00:00,0.0
26,,,
26,,,
26,Activity D,1970-01-01 12:00:00,10800.0
26,,,
26,,,
26,Activity G,1970-01-01 14:00:00,18000.0
26,,,
26,,,
26,Activity J,1970-01-01 15:00:00,21600.0
26,,,
26,,,
26,Activity H,1970-01-01 16:00:00,25200.0
26,,,
27,Activity A,1970-01-01 09:00:00,0.0
27,,,
27,,,
27,Activity D,1970-01-01 12:00:00,10800.0
27,,,
27,,,
27,Activity K,1970-01-01 14:00:00,18000.0
27,,,
27,,,
27,Activity J,1970-01-01 15:00:00,21600.0
27,,,
27,,,
27,Activity H,1970-01-01 16:00:00,25200.0
27,,,
28,Activity A,1970-01-01 09:00:00,0.0
28,,,
28,,,
28,Activity D,1970-01-01 12:00:00,10800.0
28,,,
28,,,
28,Activity M,1970-01-01 14:00:00,18000.0
28,,,
28,,,
28,Activity N,1970-01-01 15:00:00,21600.0
28,,,
28,,,
28,Activity H,1970-01-01 16:00:00,25200.0
28,,,
29,Activity A,1970-01-01 09:00:00,0.0
29,,,
29,,,
29,Activity D,1970-01-01 12:00:00,10800.0
29,,,
29,,,
29,Activity M,1970-01-01 14:00:00,18000.0
29,,,
29,,,
29,Activity I,1970-01-01 15:00:00,21600.0
29,,,
29,,,
29,Activity H,1970-01-01 16:00:00,25200.0
29,,,
30,Activity A,1970-01-01 09:00:00,0.0
30,,,
30,,,
30,Activity D,1970-01-01 12:00:00,10800.0
30,,,
30,,,
30,Activity M,1970-01-01 14:00:00,18000.0
30,,,
30,,,
30,Activity J,1970-01-01 15:00:00,21600.0
30,,,
30,,,
30,Activity H,1970-01-01 16:00:00,25200.0
30,,,
31,Activity A,1970-01-01 09:00:00,0.0
31,,,
31,,,
31,Activity D,1970-01-01 12:00:00,10800.0
31,,,
31,,,
31,Activity G,1970-01-01 14:00:00,18000.0
31,,,
31,,,
31,Activity J,1970-01-01 15:00:00,21600.0
31,,,
31,,,
31,Activity H,1970-01-01 16:00:00,25200.0
31,,,
32,Activity A,1970-01-01 09:00:00,0.0
32,,,
32,,,
32,Activity D,1970-01-01 12:00:00,10800.0
32,,,
32,,,
32,Activity G,1970-01-01 14:00:00,18000.0
32,,,
32,,,
32,Activity I,1970-01-01 15:00:00,21600.0
32,,,
32,,,
32,Activity H,1970-01-01 16:00:00,25200.0
32,,,
33,Activity A,1970-01-01 09:00:00,0.0
33,,,
33,,,
33,Activity D,1970-01-01 12:00:00,10800.0
33,,,
33,,,
33,Activity M,1970-01-01 14:00:00,18000.0
33,,,
33,,,
33,Activity I,1970-01-01 15:00:00,21600.0
33,,,
33,,,
33,Activity H,1970-01-01 16:00:00,25200.0
33,,,
34,Activity A,1970-01-01 09:00:00,0.0
34,,,
34,,,
34,Activity D,1970-01-01 12:00:00,10800.0
34,,,
34,,,
34,Activity M,1970-01-01 14:00:00,18000.0
34,,,
34,,,
34,Activity I,1970-01-01 15:00:00,21600.0
34,,,
34,,,
34,Activity H,1970-01-01 16:00:00,25200.0
34,,,
35,Activity A,1970-01-01 09:00:00,0.0
35,,,
35,,,
35,Activity D,1970-01-01 12:00:00,10800.0
35,,,
35,,,
35,Activity M,1970-01-01 14:00:00,18000.0
35,,,
35,,,
35,Activity N,1970-01-01 15:00:00,21600.0
35,,,
35,,,
35,Activity H,1970-01-01 16:00:00,25200.0
35,,,
36,Activity A,1970-01-01 09:00:00,0.0
36,,,
36,,,
36,Activity D,1970-01-01 12:00:00,10800.0
36,,,
36,,,
36,Activity G,1970-01-01 14:00:00,18000.0
36,,,
36,,,
36,Activity I,1970-01-01 15:00:00,21600.0
36,,,
36,,,
36,Activity H,1970-01-01 16:00:00,25200.0
36,,,
37,Activity A,1970-01-01 09:00:00,0.0
37,,,
37,,,
37,Activity D,1970-01-01 12:00:00,10800.0
37,,,
37,,,
37,Activity M,1970-01-01 14:00:00,18000.0
37,,,
37,,,
37,Activity N,1970-01-01 15:00:00,21600.0
37,,,
37,,,
37,Activity H,1970-01-01 16:00:00,25200.0
37,,,
38,Activity A,1970-01-01 09:00:00,0.0
38,,,
38,,,
38,Activity D,1970-01-01 12:00:00,10800.0
38,,,
38,,,
38,Activity K,1970-01-01 14:00:00,18000.0
38,,,
38,,,
38,Activity L,1970-01-01 15:00:00,21600.0
38,,,
38,,,
38,Activity H,1970-01-01 16:00:00,25200.0
38,,,
39,Activity A,1970-01-01 09:00:00,0.0
39,,,
39,,,
39,Activity D,1970-01-01 12:00:00,10800.0
39,,,
39,,,
39,Activity K,1970-01-01 14:00:00,18000.0
39,,,
39,,,
39,Activity L,1970-01-01 15:00:00,21600.0
39,,,
39,,,
39,Activity H,1970-01-01 16:00:00,25200.0
39,,,
40,Activity A,1970-01-01 09:00:00,0.0
40,,,
40,,,
40,Activity D,1970-01-01 12:00:00,10800.0
40,,,
40,,,
40,Activity G,1970-01-01 14:00:00,18000.0
40,,,
40,,,
40,Activity J,1970-01-01 15:00:00,21600.0
40,,,
40,,,
40,Activity H,1970-01-01 16:00:00,25200.0
40,,,
41,Activity A,1970-01-01 09:00:00,0.0
41,,,
41,,,
41,Activity D,1970-01-01 12:00:00,10800.0
41,,,
41,,,
41,Activity K,1970-01-01 14:00:00,18000.0
41,,,
41,,,
41,Activity L,1970-01-01 15:00:00,21600.0
41,,,
41,,,
41,Activity H,1970-01-01 16:00:00,25200.0
41,,,
42,Activity A,1970-01-01 09:00:00,0.0
42,,,
42,,,
42,Activity D,1970-01-01 12:00:00,10800.0
42,,,
42,,,
42,Activity M,1970-01-01 14:00:00,18000.0
42,,,
42,,,
42,Activity I,1970-01-01 15:00:00,21600.0
42,,,
42,,,
42,Activity H,1970-01-01 16:00:00,25200.0
42,,,
43,Activity A,1970-01-01 09:00:00,0.0
43,,,
43,,,
43,Activity D,1970-01-01 12:00:00,10800.0
43,,,
43,,,
43,Activity M,1970-01-01 14:00:00,18000.0
43,,,
43,,,
43,Activity I,1970-01-01 15:00:00,21600.0
43,,,
43,,,
43,Activity H,1970-01-01 16:00:00,25200.0
43,,,
44,Activity A,1970-01-01 09:00:00,0.0
44,,,
44,,,
44,Activity D,1970-01-01 12:00:00,10800.0
44,,,
44,,,
44,Activity K,1970-01-01 14:00:00,18000.0
44,,,
44,,,
44,Activity L,1970-01-01 15:00:00,21600.0
44,,,
44,,,
44,Activity H,1970-01-01 16:00:00,25200.0
44,,,
45,Activity A,1970-01-01 09:00:00,0.0
45,,,
45,,,
45,Activity D,1970-01-01 12:00:00,10800.0
45,,,
45,,,
45,Activity G,1970-01-01 14:00:00,18000.0
45,,,
45,,,
45,Activity I,1970-01-01 15:00:00,21600.0
45,,,
45,,,
45,Activity H,1970-01-01 16:00:00,25200.0
45,,,
46,Activity A,1970-01-01 09:00:00,0.0
46,,,
46,,,
46,Activity D,1970-01-01 12:00:00,10800.0
46,,,
46,,,
46,Activity M,1970-01-01 14:00:00,18000.0
46,,,
46,,,
46,Activity N,1970-01-01 15:00:00,21600.0
46,,,
46,,,
46,Activity H,1970-01-01 16:00:00,25200.0
46,,,
47,Activity A,1970-01-01 09:00:00,0.0
47,,,
47,,,
47,Activity D,1970-01-01 12:00:00,10800.0
47,,,
47,,,
47,Activity G,1970-01-01 14:00:00,18000.0
47,,,
47,,,
47,Activity J,1970-01-01 15:00:00,21600.0
47,,,
47,,,
47,Activity H,1970-01-01 16:00:00,25200.0
47,,,
48,Activity A,1970-01-01 09:00:00,0.0
48,,,
48,,,
48,Activity D,1970-01-01 12:00:00,10800.0
48,,,
48,,,
48,Activity G,1970-01-01 14:00:00,18000.0
48,,,
48,,,
48,Activity I,1970-01-01 15:00:00,21600.0
48,,,
48,,,
48,Activity H,1970-01-01 16:00:00,25200.0
48,,,
49,Activity A,1970-01-01 09:00:00,0.0
49,,,
49,,,
49,Activity D,1970-01-01 12:00:00,10800.0
49,,,
49,,,
49,Activity K,1970-01-01 14:00:00,18000.0
49,,,
49,,,
49,Activity L,1970-01-01 15:00:00,21600.0
49,,,
49,,,
49,Activity H,1970-01-01 16:00:00,25200.0
49,,,
50,Activity A,1970-01-01 09:00:00,0.0
50,,,
50,,,
50,Activity D,1970-01-01 12:00:00,10800.0
50,,,
50,,,
50,Activity M,1970-01-01 14:00:00,18000.0
50,,,
50,,,
50,Activity I,1970-01-01 15:00:00,21600.0
50,,,
50,,,
50,Activity H,1970-01-01 16:00:00,25200.0
50,,,
51,Activity A,1970-01-01 09:00:00,0.0
51,,,
51,,,
51,Activity D,1970-01-01 12:00:00,10800.0
51,,,
51,,,
51,Activity K,1970-01-01 14:00:00,18000.0
51,,,
51,,,
51,Activity L,1970-01-01 15:00:00,21600.0
51,,,
51,,,
51,Activity H,1970-01-01 16:00:00,25200.0
51,,,
52,Activity A,1970-01-01 09:00:00,0.0
52,,,
52,,,
52,Activity D,1970-01-01 12:00:00,10800.0
52,,,
52,,,
52,Activity M,1970-01-01 14:00:00,18000.0
52,,,
52,,,
52,Activity I,1970-01-01 15:00:00,21600.0
52,,,
52,,,
52,Activity H,1970-01-01 16:00:00,25200.0
52,,,
53,Activity A,1970-01-01 09:00:00,0.0
53,,,
53,,,
53,Activity D,1970-01-01 12:00:00,10800.0
53,,,
53,,,
53,Activity M,1970-01-01 14:00:00,18000.0
53,,,
53,,,
53,Activity I,1970-01-01 15:00:00,21600.0
53,,,
53,,,
53,Activity H,1970-01-01 16:00:00,25200.0
53,,,
54,Activity A,1970-01-01 09:00:00,0.0
54,,,
54,,,
54,Activity D,1970-01-01 12:00:00,10800.0
54,,,
54,,,
54,Activity K,1970-01-01 14:00:00,18000.0
54,,,
54,,,
54,Activity L,1970-01-01 15:00:00,21600.0
54,,,
54,,,
54,Activity H,1970-01-01 16:00:00,25200.0
54,,,
55,Activity A,1970-01-01 09:00:00,0.0
55,,,
55,,,
55,Activity D,1970-01-01 12:00:00,10800.0
55,,,
55,,,
55,Activity G,1970-01-01 14:00:00,18000.0
55,,,
55,,,
55,Activity J,1970-01-01 15:00:00,21600.0
55,,,
55,,,
55,Activity H,1970-01-01 16:00:00,25200.0
55,,,
56,Activity A,1970-01-01 09:00:00,0.0
56,,,
56,,,
56,Activity D,1970-01-01 12:00:00,10800.0
56,,,
56,,,
56,Activity M,1970-01-01 14:00:00,18000.0
56,,,
56,,,
56,Activity I,1970-01-01 15:00:00,21600.0
56,,,
56,,,
56,Activity H,1970-01-01 16:00:00,25200.0
56,,,
57,Activity A,1970-01-01 09:00:00,0.0
57,,,
57,,,
57,Activity D,1970-01-01 12:00:00,10800.0
57,,,
57,,,
57,Activity M,1970-01-01 14:00:00,18000.0
57,,,
57,,,
57,Activity N,1970-01-01 15:00:00,21600.0
57,,,
57,,,
57,Activity H,1970-01-01 16:00:00,25200.0
57,,,
58,Activity A,1970-01-01 09:00:00,0.0
58,,,
58,,,
58,Activity D,1970-01-01 12:00:00,10800.0
58,,,
58,,,
58,Activity M,1970-01-01 14:00:00,18000.0
58,,,
58,,,
58,Activity N,1970-01-01 15:00:00,21600.0
58,,,
58,,,
58,Activity H,1970-01-01 16:00:00,25200.0
58,,,
59,Activity A,1970-01-01 09:00:00,0.0
59,,,
59,,,
59,Activity D,1970-01-01 12:00:00,10800.0
59,,,
59,,,
59,Activity G,1970-01-01 14:00:00,18000.0
59,,,
59,,,
59,Activity I,1970-01-01 15:00:00,21600.0
59,,,
59,,,
59,Activity H,1970-01-01 16:00:00,25200.0
59,,,
60,Activity A,1970-01-01 09:00:00,0.0
60,,,
60,,,
60,Activity D,1970-01-01 12:00:00,10800.0
60,,,
60,,,
60,Activity M,1970-01-01 14:00:00,18000.0
60,,,
60,,,
60,Activity N,1970-01-01 15:00:00,21600.0
60,,,
60,,,
60,Activity H,1970-01-01 16:00:00,25200.0
60,,,
61,Activity A,1970-01-01 09:00:00,0.0
61,,,
61,,,
61,Activity D,1970-01-01 12:00:00,10800.0
61,,,
61,,,
61,Activity K,1970-01-01 14:00:00,18000.0
61,,,
61,,,
61,Activity L,1970-01-01 15:00:00,21600.0
61,,,
61,,,
61,Activity H,1970-01-01 16:00:00,25200.0
61,,,
62,Activity A,1970-01-01 09:00:00,0.0
62,,,
62,,,
62,Activity D,1970-01-01 12:00:00,10800.0
62,,,
62,,,
62,Activity M,1970-01-01 14:00:00,18000.0
62,,,
62,,,
62,Activity N,1970-01-01 15:00:00,21600.0
62,,,
62,,,
62,Activity H,1970-01-01 16:00:00,25200.0
62,,,
63,Activity A,1970-01-01 09:00:00,0.0
63,,,
63,,,
63,Activity D,1970-01-01 12:00:00,10800.0
63,,,
63,,,
63,Activity M,1970-01-01 14:00:00,18000.0
63,,,
63,,,
63,Activity N,1970-01-01 15:00:00,21600.0
63,,,
63,,,
63,Activity H,1970-01-01 16:00:00,25200.0
63,,,
64,Activity A,1970-01-01 09:00:00,0.0
64,,,
64,,,
64,Activity D,1970-01-01 12:00:00,10800.0
64,,,
64,,,
64,Activity G,1970-01-01 14:00:00,18000.0
64,,,
64,,,
64,Activity J,1970-01-01 15:00:00,21600.0
64,,,
64,,,
64,Activity H,1970-01-01 16:00:00,25200.0
64,,,
65,Activity A,1970-01-01 09:00:00,0.0
65,,,
65,,,
65,Activity D,1970-01-01 12:00:00,10800.0
65,,,
65,,,
65,Activity G,1970-01-01 14:00:00,18000.0
65,,,
65,,,
65,Activity I,1970-01-01 15:00:00,21600.0
65,,,
65,,,
65,Activity H,1970-01-01 16:00:00,25200.0
65,,,
66,Activity A,1970-01-01 09:00:00,0.0
66,,,
66,,,
66,Activity D,1970-01-01 12:00:00,10800.0
66,,,
66,,,
66,Activity G,1970-01-01 14:00:00,18000.0
66,,,
66,,,
66,Activity J,1970-01-01 15:00:00,21600.0
66,,,
66,,,
66,Activity H,1970-01-01 16:00:00,25200.0
66,,,
67,Activity A,1970-01-01 09:00:00,0.0
67,,,
67,,,
67,Activity D,1970-01-01 12:00:00,10800.0
67,,,
67,,,
67,Activity G,1970-01-01 14:00:00,18000.0
67,,,
67,,,
67,Activity I,1970-01-01 15:00:00,21600.0
67,,,
67,,,
67,Activity H,1970-01-01 16:00:00,25200.0
67,,,
68,Activity A,1970-01-01 09:00:00,0.0
68,,,
68,,,
68,Activity D,1970-01-01 12:00:00,10800.0
68,,,
68,,,
68,Activity G,1970-01-01 14:00:00,18000.0
68,,,
68,,,
68,Activity J,1970-01-01 15:00:00,21600.0
68,,,
68,,,
68,Activity H,1970-01-01 16:00:00,25200.0
68,,,
69,Activity A,1970-01-01 09:00:00,0.0
69,,,
69,,,
69,Activity D,1970-01-01 12:00:00,10800.0
69,,,
69,,,
69,Activity K,1970-01-01 14:00:00,18000.0
69,,,
69,,,
69,Activity L,1970-01-01 15:00:00,21600.0
69,,,
69,,,
69,Activity H,1970-01-01 16:00:00,25200.0
69,,,
70,Activity A,1970-01-01 09:00:00,0.0
70,,,
70,,,
70,Activity D,1970-01-01 12:00:00,10800.0
70,,,
70,,,
70,Activity M,1970-01-01 14:00:00,18000.0
70,,,
70,,,
70,Activity N,1970-01-01 15:00:00,21600.0
70,,,
70,,,
70,Activity H,1970-01-01 16:00:00,25200.0
70,,,
71,Activity A,1970-01-01 09:00:00,0.0
71,,,
71,,,
71,Activity D,1970-01-01 12:00:00,10800.0
71,,,
71,,,
71,Activity G,1970-01-01 14:00:00,18000.0
71,,,
71,,,
71,Activity I,1970-01-01 15:00:00,21600.0
71,,,
71,,,
71,Activity H,1970-01-01 16:00:00,25200.0
71,,,
72,Activity A,1970-01-01 09:00:00,0.0
72,,,
72,,,
72,Activity D,1970-01-01 12:00:00,10800.0
72,,,
72,,,
72,Activity M,1970-01-01 14:00:00,18000.0
72,,,
72,,,
72,Activity J,1970-01-01 15:00:00,21600.0
72,,,
72,,,
72,Activity H,1970-01-01 16:00:00,25200.0
72,,,
73,Activity A,1970-01-01 09:00:00,0.0
73,,,
73,,,
73,Activity D,1970-01-01 12:00:00,10800.0
73,,,
73,,,
73,Activity M,1970-01-01 14:00:00,18000.0
73,,,
73,,,
73,Activity N,1970-01-01 15:00:00,21600.0
73,,,
73,,,
73,Activity H,1970-01-01 16:00:00,25200.0
73,,,
74,Activity A,1970-01-01 09:00:00,0.0
74,,,
74,,,
74,Activity D,1970-01-01 12:00:00,10800.0
74,,,
74,,,
74,Activity M,1970-01-01 14:00:00,18000.0
74,,,
74,,,
74,Activity I,1970-01-01 15:00:00,21600.0
74,,,
74,,,
74,Activity H,1970-01-01 16:00:00,25200.0
74,,,
75,Activity A,1970-01-01 09:00:00,0.0
75,,,
75,,,
75,Activity D,1970-01-01 12:00:00,10800.0
75,,,
75,,,
75,Activity M,1970-01-01 14:00:00,18000.0
75,,,
75,,,
75,Activity N,1970-01-01 15:00:00,21600.0
75,,,
75,,,
75,Activity H,1970-01-01 16:00:00,25200.0
75,,,
76,Activity A,1970-01-01 09:00:00,0.0
76,,,
76,,,
76,Activity D,1970-01-01 12:00:00,10800.0
76,,,
76,,,
76,Activity K,1970-01-01 14:00:00,18000.0
76,,,
76,,,
76,Activity I,1970-01-01 15:00:00,21600.0
76,,,
76,,,
76,Activity H,1970-01-01 16:00:00,25200.0
76,,,
77,Activity A,1970-01-01 09:00:00,0.0
77,,,
77,,,
77,Activity D,1970-01-01 12:00:00,10800.0
77,,,
77,,,
77,Activity G,1970-01-01 14:00:00,18000.0
77,,,
77,,,
77,Activity J,1970-01-01 15:00:00,21600.0
77,,,
77,,,
77,Activity H,1970-01-01 16:00:00,25200.0
77,,,
78,Activity A,1970-01-01 09:00:00,0.0
78,,,
78,,,
78,Activity D,1970-01-01 12:00:00,10800.0
78,,,
78,,,
78,Activity G,1970-01-01 14:00:00,18000.0
78,,,
78,,,
78,Activity J,1970-01-01 15:00:00,21600.0
78,,,
78,,,
78,Activity H,1970-01-01 16:00:00,25200.0
78,,,
79,Activity A,1970-01-01 09:00:00,0.0
79,,,
79,,,
79,Activity D,1970-01-01 12:00:00,10800.0
79,,,
79,,,
79,Activity G,1970-01-01 14:00:00,18000.0
79,,,
79,,,
79,Activity J,1970-01-01 15:00:00,21600.0
79,,,
79,,,
79,Activity H,1970-01-01 16:00:00,25200.0
79,,,
80,Activity A,1970-01-01 09:00:00,0.0
80,,,
80,,,
80,Activity D,1970-01-01 12:00:00,10800.0
80,,,
80,,,
80,Activity G,1970-01-01 14:00:00,18000.0
80,,,
80,,,
80,Activity I,1970-01-01 15:00:00,21600.0
80,,,
80,,,
80,Activity H,1970-01-01 16:00:00,25200.0
80,,,
81,Activity A,1970-01-01 09:00:00,0.0
81,,,
81,,,
81,Activity D,1970-01-01 12:00:00,10800.0
81,,,
81,,,
81,Activity K,1970-01-01 14:00:00,18000.0
81,,,
81,,,
81,Activity J,1970-01-01 15:00:00,21600.0
81,,,
81,,,
81,Activity H,1970-01-01 16:00:00,25200.0
81,,,
82,Activity A,1970-01-01 09:00:00,0.0
82,,,
82,,,
82,Activity D,1970-01-01 12:00:00,10800.0
82,,,
82,,,
82,Activity M,1970-01-01 14:00:00,18000.0
82,,,
82,,,
82,Activity J,1970-01-01 15:00:00,21600.0
82,,,
82,,,
82,Activity H,1970-01-01 16:00:00,25200.0
82,,,
83,Activity A,1970-01-01 09:00:00,0.0
83,,,
83,,,
83,Activity D,1970-01-01 12:00:00,10800.0
83,,,
83,,,
